frequency_hz,amplitude
9.900000000000000355e+00,5.804290518339085686e-02
1.000000000000000000e+01,5.537168671043776053e-02
1.010000000000000142e+01,1.486250487938534925e-01
1.020000000000000107e+01,8.834982330548679652e-02
1.030000000000000071e+01,6.280654790486156491e-02
1.040000000000000036e+01,1.411728694247029459e-01
1.050000000000000000e+01,1.058544971067219426e-01
1.060000000000000142e+01,4.582582179901748681e-02
1.070000000000000107e+01,6.950995517971313153e-02
1.080000000000000071e+01,8.532978751907324688e-02
1.090000000000000036e+01,6.865465627546284144e-02
1.100000000000000000e+01,1.906633462521619901e-02
1.110000000000000142e+01,4.555836176404550603e-02
1.120000000000000107e+01,6.145057599280645544e-02
1.130000000000000071e+01,1.055246938401734336e-01
1.140000000000000036e+01,1.322717173136174207e-01
1.150000000000000000e+01,1.346194256562319169e-01
1.160000000000000142e+01,9.996794856920487859e-02
1.170000000000000107e+01,7.599560687395318613e-03
1.180000000000000071e+01,2.455611959153390297e-02
1.190000000000000036e+01,6.256424144381692032e-02
1.200000000000000000e+01,9.725131151218745218e-02
1.210000000000000142e+01,4.293416323944258123e-02
1.220000000000000107e+01,5.358001503402802512e-02
1.230000000000000071e+01,1.377081694214507268e-01
1.240000000000000036e+01,1.394568946027596457e-01
1.250000000000000000e+01,1.026967874720596113e-01
1.260000000000000142e+01,1.225612288270168937e-01
1.270000000000000107e+01,1.141787714800430870e-01
1.280000000000000071e+01,8.225250563371287738e-02
1.290000000000000036e+01,3.518650576796247126e-02
1.300000000000000000e+01,1.902005946682731874e-02
1.310000000000000142e+01,5.174788419782729715e-02
1.320000000000000107e+01,8.705037673638968410e-02
1.330000000000000071e+01,6.026813994745725683e-02
1.340000000000000036e+01,2.521365398177279407e-02
1.350000000000000000e+01,1.227185964235757987e-01
1.360000000000000142e+01,2.149402189614726399e-01
1.370000000000000107e+01,1.236244402705468093e-01
1.380000000000000071e+01,1.419728096445656840e-01
1.390000000000000036e+01,1.179713386986951384e-01
1.400000000000000000e+01,9.216440139378280494e-02
1.410000000000000142e+01,3.962988041495560387e-02
1.420000000000000107e+01,1.090023082805202520e-01
1.430000000000000071e+01,8.225078668073039501e-02
1.440000000000000036e+01,3.247642170903207448e-02
1.450000000000000000e+01,5.697901055019494176e-02
1.460000000000000142e+01,2.883209938104983397e-02
1.470000000000000107e+01,2.959540886801788340e-02
1.480000000000000071e+01,7.584855145091372319e-02
1.490000000000000036e+01,5.050150701255775448e-02
1.500000000000000000e+01,1.318729421486012909e-01
1.510000000000000142e+01,2.054459613366098059e-01
1.520000000000000107e+01,1.459616928942117919e-01
1.530000000000000071e+01,7.757777480379988988e-02
1.540000000000000036e+01,4.859488028163946177e-02
1.550000000000000000e+01,7.105298048796299115e-02
1.560000000000000142e+01,3.747238055153237490e-02
1.570000000000000107e+01,5.402851759832808659e-02
1.580000000000000071e+01,8.472391158629685726e-02
1.590000000000000036e+01,1.296912856864038122e-01
1.600000000000000000e+01,1.305598176984777148e-01
1.610000000000000142e+01,1.003318290435863958e-01
1.619999999999999929e+01,8.328640509857253293e-02
1.630000000000000071e+01,1.762397019811273724e-01
1.640000000000000213e+01,1.104072580383946428e-01
1.650000000000000000e+01,1.184083791873584285e-01
1.660000000000000142e+01,1.493972780659175159e-01
1.669999999999999929e+01,4.017472360226197886e-02
1.680000000000000071e+01,7.859397661581407624e-02
1.690000000000000213e+01,9.977957659516654976e-02
1.700000000000000000e+01,6.307475114830719820e-02
1.710000000000000142e+01,6.073186639339838572e-02
1.719999999999999929e+01,3.911517694498817255e-02
1.730000000000000071e+01,5.013051902313182123e-02
1.740000000000000213e+01,3.912965803780213414e-02
1.750000000000000000e+01,2.600171995552491566e-02
1.760000000000000142e+01,6.239309567823072417e-02
1.769999999999999929e+01,5.903994387320527643e-02
1.780000000000000071e+01,1.530736183093881625e-02
1.790000000000000213e+01,3.656836199845687335e-02
1.800000000000000000e+01,5.566084896851696689e-02
1.810000000000000142e+01,1.121279831681357420e-01
1.819999999999999929e+01,1.484755709902215726e-01
1.830000000000000071e+01,1.867904647438121124e-01
1.840000000000000213e+01,9.403573733510917076e-02
1.850000000000000000e+01,7.689016230616781133e-02
1.860000000000000142e+01,8.036473668227259171e-02
1.869999999999999929e+01,6.536365652350653588e-02
1.880000000000000071e+01,6.695565336193384787e-02
1.890000000000000213e+01,7.688826708309239033e-02
1.900000000000000000e+01,5.412839600782371613e-02
1.910000000000000142e+01,2.148622640642323597e-02
1.920000000000000284e+01,1.559420433796747385e-01
1.930000000000000071e+01,1.747066451908971252e-01
1.940000000000000213e+01,1.024809280524551364e-01
1.950000000000000000e+01,8.062777909575033486e-02
1.960000000000000142e+01,7.973969966124008768e-02
1.970000000000000284e+01,5.018908757208102173e-02
1.980000000000000071e+01,7.200145392721458981e-02
1.990000000000000213e+01,6.762341490889058060e-02
2.000000000000000000e+01,1.868079215621398087e-02
2.010000000000000142e+01,7.409951329677552656e-02
2.020000000000000284e+01,1.749672404672437398e-01
2.030000000000000071e+01,1.780535084729951700e-01
2.040000000000000213e+01,1.439191997935635736e-01
2.050000000000000000e+01,6.898594008952269041e-02
2.060000000000000142e+01,6.979995521107154599e-02
2.070000000000000284e+01,8.564603947848094256e-02
2.080000000000000071e+01,8.769530242225828665e-02
2.090000000000000213e+01,1.275903718853506619e-01
2.100000000000000000e+01,1.144027746663702771e-01
2.110000000000000142e+01,8.938626893429224562e-02
2.120000000000000284e+01,3.346842148509037579e-02
2.130000000000000071e+01,3.372163376082142755e-02
2.140000000000000213e+01,4.149480177108882256e-02
2.150000000000000000e+01,2.155317692816756392e-02
2.160000000000000142e+01,7.885880086701965719e-02
2.170000000000000284e+01,1.074539383165158263e-01
2.180000000000000071e+01,7.957855997840183881e-02
2.190000000000000213e+01,6.915180492504897913e-02
2.200000000000000000e+01,7.736883309712198897e-02
2.210000000000000142e+01,3.961529665661121802e-02
2.220000000000000284e+01,3.027614934045965225e-02
2.230000000000000071e+01,4.506045876564903491e-02
2.240000000000000213e+01,1.111728626122913677e-01
2.250000000000000000e+01,2.313940583216929914e-01
2.260000000000000142e+01,2.413907067045082400e-01
2.270000000000000284e+01,8.270165724118772044e-02
2.280000000000000071e+01,8.307302261735942384e-02
2.290000000000000213e+01,9.817730308535789485e-02
2.300000000000000000e+01,6.507248788405543827e-02
2.310000000000000142e+01,9.133661642568151329e-02
2.320000000000000284e+01,1.223526330085062536e-01
2.330000000000000071e+01,1.237835598523583797e-01
2.340000000000000213e+01,7.517902220706654259e-02
2.350000000000000000e+01,1.108664017081783110e-01
2.360000000000000142e+01,1.538120371578193812e-01
2.370000000000000284e+01,1.827264661867574191e-01
2.380000000000000071e+01,2.001999690067091664e-01
2.390000000000000213e+01,1.686196896927703581e-01
2.400000000000000000e+01,6.744537680167404792e-02
2.410000000000000142e+01,7.303226203300233754e-02
2.420000000000000284e+01,1.564010268390077577e-02
2.430000000000000071e+01,8.965161596907894603e-02
2.440000000000000213e+01,8.287967840266205477e-02
2.450000000000000000e+01,8.239665776008879561e-02
2.460000000000000142e+01,1.088884201088415049e-01
2.470000000000000284e+01,1.034384425093895776e-01
2.480000000000000071e+01,2.535410071005029381e-02
2.490000000000000213e+01,1.287594112828673865e-01
2.500000000000000000e+01,1.969430260028824653e-01
2.510000000000000142e+01,1.396546630583804793e-01
2.520000000000000284e+01,9.226930202077766874e-02
2.530000000000000071e+01,1.009032875447231914e-01
2.540000000000000213e+01,6.739338039313721995e-02
2.550000000000000000e+01,9.003561563304163240e-02
2.560000000000000142e+01,1.135875807291821943e-01
2.570000000000000284e+01,5.329532691409039069e-02
2.580000000000000071e+01,8.125251892873885939e-02
2.590000000000000213e+01,1.056729766945123383e-01
2.600000000000000000e+01,7.272639463221730605e-02
2.610000000000000142e+01,5.054572182574658401e-02
2.620000000000000284e+01,3.313418396101577151e-02
2.630000000000000071e+01,2.260915158551589019e-02
2.640000000000000213e+01,7.245077451897545540e-02
2.650000000000000000e+01,7.691866266056401891e-02
2.660000000000000142e+01,7.548522668440189876e-02
2.670000000000000284e+01,5.681465518143889726e-02
2.680000000000000071e+01,1.237714205228258590e-01
2.690000000000000213e+01,1.196532776070644705e-01
2.700000000000000000e+01,7.918757561037062520e-02
2.710000000000000142e+01,5.448769456120357985e-02
2.720000000000000284e+01,9.712053639117693149e-02
2.730000000000000071e+01,7.266454580457257229e-02
2.740000000000000213e+01,9.144113678900418762e-02
2.750000000000000000e+01,1.558278376302286994e-01
2.760000000000000142e+01,9.099561863346269930e-02
2.770000000000000284e+01,9.057143855718788328e-02
2.780000000000000071e+01,1.050424861425244133e-01
2.790000000000000213e+01,1.606872400252207234e-01
2.800000000000000000e+01,1.513118379056780094e-01
2.810000000000000142e+01,7.110550757763699214e-02
2.820000000000000284e+01,8.546244350885616459e-02
2.830000000000000071e+01,7.193161743120085605e-02
2.840000000000000213e+01,3.593862025246729458e-02
2.850000000000000000e+01,9.905979705906134414e-02
2.860000000000000142e+01,1.271865356947954329e-01
2.870000000000000284e+01,1.329787468558953911e-01
2.880000000000000071e+01,1.069508530765636012e-01
2.890000000000000213e+01,1.055112856369607582e-01
2.900000000000000000e+01,5.668808871936772964e-02
2.910000000000000142e+01,8.875633643889635493e-02
2.920000000000000284e+01,7.738715929928258186e-02
2.930000000000000071e+01,2.065966499762060191e-02
2.940000000000000213e+01,8.435643746617940697e-02
2.950000000000000000e+01,5.226571481602142188e-02
2.960000000000000142e+01,4.794577609358121467e-02
2.970000000000000284e+01,8.615770141921736541e-03
2.980000000000000071e+01,7.117478435827712113e-02
2.990000000000000213e+01,9.215628854445030715e-02
3.000000000000000000e+01,1.265073779560719758e-01
3.010000000000000142e+01,1.772085150907810602e-01
3.020000000000000284e+01,1.498774995557567713e-01
3.030000000000000071e+01,1.271724384390301166e-01
3.040000000000000213e+01,6.299540405272704979e-02
3.050000000000000000e+01,5.050895461222015131e-02
3.060000000000000142e+01,3.177960327924910650e-02
3.070000000000000284e+01,1.325039675169304744e-02
3.080000000000000071e+01,8.617807782277024653e-02
3.090000000000000213e+01,9.914642686757280110e-02
3.100000000000000000e+01,1.010253147825624087e-01
3.110000000000000142e+01,1.619941277196174922e-01
3.120000000000000284e+01,1.572962914935036038e-01
3.130000000000000071e+01,6.085100473708252716e-02
3.140000000000000213e+01,7.402095718438964078e-02
3.150000000000000000e+01,3.098997163874967625e-02
3.160000000000000142e+01,5.786635050872609987e-02
3.170000000000000284e+01,5.953385438185033324e-02
3.180000000000000071e+01,1.012373918011697099e-01
3.190000000000000213e+01,4.551755367462367863e-02
3.200000000000000000e+01,1.166275063760807418e-01
3.210000000000000142e+01,1.423219929782604809e-01
3.220000000000000284e+01,6.443364235244852800e-02
3.230000000000000426e+01,8.478499686224774679e-02
3.239999999999999858e+01,1.202207674223453038e-01
3.250000000000000000e+01,8.445664459595576823e-02
3.260000000000000142e+01,5.380469301706116564e-02
3.270000000000000284e+01,1.234602632523046362e-01
3.280000000000000426e+01,8.705676761928939078e-02
3.289999999999999858e+01,1.016874288248331842e-01
3.300000000000000000e+01,3.841226152348201084e-02
3.310000000000000142e+01,9.126652270819167467e-02
3.320000000000000284e+01,1.675976554067938606e-01
3.330000000000000426e+01,2.152456200430394317e-01
3.339999999999999858e+01,1.799607623315516991e-01
3.350000000000000000e+01,6.815074069152940450e-02
3.360000000000000142e+01,7.868847993376594518e-02
3.370000000000000284e+01,1.401829773436783777e-01
3.380000000000000426e+01,9.880670516327286212e-02
3.389999999999999858e+01,1.567139679878950045e-02
3.400000000000000000e+01,1.337928004540835936e-01
3.410000000000000142e+01,1.802544160497206727e-01
3.420000000000000284e+01,5.373902886823721942e-02
3.430000000000000426e+01,9.513905553148650773e-02
3.439999999999999858e+01,1.341048830001463077e-01
3.450000000000000000e+01,1.036130448806692750e-01
3.460000000000000142e+01,1.832373720775948289e-02
3.470000000000000284e+01,5.151749998314310991e-02
3.480000000000000426e+01,1.188129733559464274e-01
3.489999999999999858e+01,1.500778681856655694e-01
3.500000000000000000e+01,1.018691848274830419e-01
3.510000000000000142e+01,7.794721205124570396e-02
3.520000000000000284e+01,6.734377339863167888e-02
3.530000000000000426e+01,2.986169109433489330e-02
3.539999999999999858e+01,4.639070998538406820e-02
3.550000000000000000e+01,7.355135326740638857e-02
3.560000000000000142e+01,1.448281850286842476e-01
3.570000000000000284e+01,1.674444426894208249e-01
3.580000000000000426e+01,1.218678483198893936e-01
3.589999999999999858e+01,1.113429393201804812e-01
3.600000000000000000e+01,1.239502838187964556e-01
3.610000000000000142e+01,7.203028385602454342e-02
3.620000000000000284e+01,8.672804827765173696e-02
3.630000000000000426e+01,4.591766177432290985e-02
3.639999999999999858e+01,4.704315480255941151e-02
3.650000000000000000e+01,5.617309721993146709e-02
3.660000000000000142e+01,2.007754319316096964e-02
3.670000000000000284e+01,3.595084121484675571e-02
3.680000000000000426e+01,5.485351559119503589e-02
3.689999999999999858e+01,8.802646019101727226e-02
3.700000000000000000e+01,2.083182508891029960e-01
3.710000000000000142e+01,1.213027880973674699e-01
3.720000000000000284e+01,3.690966813277202219e-02
3.730000000000000426e+01,5.034463970388945026e-02
3.739999999999999858e+01,5.933433802123334183e-02
3.750000000000000000e+01,4.471156774680550006e-02
3.760000000000000142e+01,8.527437164982076823e-02
3.770000000000000284e+01,9.399419608373893453e-02
3.780000000000000426e+01,7.274396666283174107e-02
3.789999999999999858e+01,1.291460352156951694e-02
3.800000000000000000e+01,1.307649738800427675e-01
3.810000000000000142e+01,1.631528139473514549e-01
3.820000000000000284e+01,1.038099793391488584e-01
3.830000000000000426e+01,5.195536402952071614e-02
3.840000000000000568e+01,4.799501903652858559e-02
3.850000000000000000e+01,1.001778759294466165e-01
3.860000000000000142e+01,2.289143225013201555e-02
3.870000000000000284e+01,1.484790586822224978e-01
3.880000000000000426e+01,1.754168896238033348e-01
3.890000000000000568e+01,1.283173763407207957e-01
3.900000000000000000e+01,1.240343082207096131e-01
3.910000000000000142e+01,3.858264943969751809e-02
3.920000000000000284e+01,1.213601329268851892e-01
3.930000000000000426e+01,1.306524579125256658e-01
3.940000000000000568e+01,1.715750512361105193e-02
3.950000000000000000e+01,1.158762256011884595e-01
3.960000000000000142e+01,1.370573890537489237e-01
3.970000000000000284e+01,1.007172491653257340e-01
3.980000000000000426e+01,1.423642098844213610e-01
3.990000000000000568e+01,8.911485264537866158e-02
4.000000000000000000e+01,2.275714550204760434e-02
4.010000000000000142e+01,4.282763441818820960e-02
4.020000000000000284e+01,3.859747770583691479e-02
4.030000000000000426e+01,4.706977987153881243e-02
4.040000000000000568e+01,9.508111799804709607e-02
4.050000000000000000e+01,1.441788247071116302e-01
4.060000000000000142e+01,7.459319535825296998e-02
4.070000000000000284e+01,7.523385425733183918e-02
4.080000000000000426e+01,1.135535757491634573e-01
4.090000000000000568e+01,7.032400583139956918e-02
4.100000000000000000e+01,5.417458645651108962e-02
4.110000000000000142e+01,3.540788855556857573e-02
4.120000000000000284e+01,7.721219079904674543e-02
4.130000000000000426e+01,6.740085280512210508e-02
4.140000000000000568e+01,6.210921271990536841e-02
4.150000000000000000e+01,4.162457562867018929e-02
4.160000000000000142e+01,1.302001794737036311e-01
4.170000000000000284e+01,1.241152271636159349e-01
4.180000000000000426e+01,5.035037312912048202e-02
4.190000000000000568e+01,3.807281305449045083e-02
4.200000000000000000e+01,1.665628885608306381e-02
4.210000000000000142e+01,3.565493818936807391e-02
4.220000000000000284e+01,7.905424329789423332e-02
4.230000000000000426e+01,8.324447529478712360e-02
4.240000000000000568e+01,4.766641579419666347e-02
4.250000000000000000e+01,4.636295988533774975e-02
4.260000000000000142e+01,4.361338427993515648e-02
4.270000000000000284e+01,5.581564457954173858e-02
4.280000000000000426e+01,1.098281996981159137e-01
4.290000000000000568e+01,7.659283429151111933e-02
4.300000000000000000e+01,7.130556079192915120e-02
4.310000000000000142e+01,1.559003319184483483e-01
4.320000000000000284e+01,1.936751038532860680e-01
4.330000000000000426e+01,1.255222758965953422e-01
4.340000000000000568e+01,9.092001579923840449e-02
4.350000000000000000e+01,1.291264295139493423e-01
4.360000000000000142e+01,5.468077367280392564e-02
4.370000000000000284e+01,1.764152968519793474e-01
4.380000000000000426e+01,1.274355875739907884e-01
4.390000000000000568e+01,8.896204498314924658e-02
4.400000000000000000e+01,1.165628417599334082e-01
4.410000000000000142e+01,1.344543646341070098e-01
4.420000000000000284e+01,1.311481154007450578e-01
4.430000000000000426e+01,3.542866915849473414e-02
4.440000000000000568e+01,4.382749950224359287e-02
4.450000000000000000e+01,7.991562225358438132e-02
4.460000000000000142e+01,1.051417521138380273e-01
4.470000000000000284e+01,4.125052519868126211e-02
4.480000000000000426e+01,1.587415735333305433e-01
4.490000000000000568e+01,1.087357401245325345e-01
4.500000000000000000e+01,9.562404950219907662e-02
4.510000000000000142e+01,4.198832507826399940e-02
4.520000000000000284e+01,7.786755886351226508e-02
4.530000000000000426e+01,1.009729878635032552e-01
4.540000000000000568e+01,7.555377508988082857e-02
4.550000000000000000e+01,7.036717051512547672e-02
4.560000000000000142e+01,7.645491426250915212e-02
4.570000000000000284e+01,1.505642893897969625e-01
4.580000000000000426e+01,7.875751682927931152e-02
4.590000000000000568e+01,1.570469293177177150e-01
4.600000000000000000e+01,1.783455216901065343e-01
4.610000000000000142e+01,1.419853498670805292e-01
4.620000000000000284e+01,8.299543633840759937e-02
4.630000000000000426e+01,1.464273014969424969e-01
4.640000000000000568e+01,8.905171458638523607e-02
4.650000000000000000e+01,3.785752127554670859e-02
4.660000000000000142e+01,5.828808610320794503e-02
4.670000000000000284e+01,7.126586319039202033e-02
4.680000000000000426e+01,6.903956923080341486e-03
4.690000000000000568e+01,6.993995486849227672e-02
4.700000000000000000e+01,3.186431654558063986e-02
4.710000000000000142e+01,1.697818637747790238e-01
4.720000000000000284e+01,1.682379926381583901e-01
4.730000000000000426e+01,1.748831106641935557e-02
4.740000000000000568e+01,1.032783245411886403e-01
4.750000000000000000e+01,7.047050219751509192e-02
4.760000000000000142e+01,1.131331658556751080e-01
4.770000000000000284e+01,1.677872890215742485e-01
4.780000000000000426e+01,9.678264234838641900e-02
4.790000000000000568e+01,6.681057208470753128e-02
4.800000000000000000e+01,1.448033195759021174e-01
4.810000000000000142e+01,2.038237300315405010e-01
4.820000000000000284e+01,9.618939263170785126e-02
4.830000000000000426e+01,1.170618945405418748e-01
4.840000000000000568e+01,1.612877705087263636e-01
4.850000000000000000e+01,7.813049318403930688e-02
4.860000000000000142e+01,8.571072644610404356e-02
4.870000000000000284e+01,7.445053385757186004e-02
4.880000000000000426e+01,1.034342516267603013e-01
4.890000000000000568e+01,5.864426788784080080e-02
4.900000000000000000e+01,1.671804945514228369e-02
4.910000000000000142e+01,5.516128926901903151e-02
4.920000000000000284e+01,6.191900057870988044e-02
4.930000000000000426e+01,1.309264368893949260e-01
4.940000000000000568e+01,1.479731413173492882e-01
4.950000000000000000e+01,1.423192994540888323e-01
4.960000000000000142e+01,1.452529897490854038e-01
4.970000000000000284e+01,1.658215476011671852e-01
4.980000000000000426e+01,1.330838275364636669e-01
4.990000000000000568e+01,1.315213469306787120e-01
5.000000000000000000e+01,1.397902117091698038e-01
5.010000000000000142e+01,6.470595564192306581e-02
5.020000000000000284e+01,1.031775799901810120e-01
5.030000000000000426e+01,1.179530170895541907e-01
5.040000000000000568e+01,8.283407319734571728e-02
5.050000000000000000e+01,1.473350905010890055e-01
5.060000000000000142e+01,5.348339366414783802e-02
5.070000000000000284e+01,1.309016360366047349e-01
5.080000000000000426e+01,6.344152697240704186e-02
5.090000000000000568e+01,6.147673080321232331e-02
5.100000000000000000e+01,2.240859554391856912e-01
5.110000000000000142e+01,2.544993787646973593e-01
5.120000000000000284e+01,2.024509754425728447e-01
5.130000000000000426e+01,1.208572036025994112e-01
5.140000000000000568e+01,7.368083102727764067e-02
5.150000000000000000e+01,2.145435638424522118e-01
5.160000000000000142e+01,1.462318214662531035e-01
5.170000000000000284e+01,5.816662946507822340e-02
5.180000000000000426e+01,7.301370971167450707e-02
5.190000000000000568e+01,3.092820246187262881e-02
5.200000000000000000e+01,9.803087368555776782e-02
5.210000000000000142e+01,4.945525583915618556e-02
5.220000000000000284e+01,6.142750784637271422e-02
5.230000000000000426e+01,6.690759203142344902e-02
5.240000000000000568e+01,5.457192704860085869e-02
5.250000000000000000e+01,7.796913255199844350e-02
5.260000000000000142e+01,9.972476260191653896e-02
5.270000000000000284e+01,1.566679299884352616e-01
5.280000000000000426e+01,6.288503777632235836e-02
5.290000000000000568e+01,3.538448318994007191e-02
5.300000000000000000e+01,9.809177195728243162e-03
5.310000000000000142e+01,1.413721860235429006e-01
5.320000000000000284e+01,1.172365331832843638e-01
5.330000000000000426e+01,5.754405630102242541e-02
5.340000000000000568e+01,6.420484109684328200e-02
5.350000000000000000e+01,1.574010822369357188e-01
5.360000000000000142e+01,2.279351703544423013e-01
5.370000000000000284e+01,1.508492404154394284e-01
5.380000000000000426e+01,6.092983161432060507e-02
5.390000000000000568e+01,3.504786499335919153e-02
5.400000000000000000e+01,2.035914822905847757e-02
5.410000000000000142e+01,7.045490684062302722e-02
5.420000000000000284e+01,6.661777141026720139e-02
5.430000000000000426e+01,1.884172534948224675e-01
5.440000000000000568e+01,2.152328064259578511e-01
5.450000000000000000e+01,1.384343459185992942e-01
5.460000000000000142e+01,6.957963092456731502e-02
5.470000000000000284e+01,6.569839954989058206e-02
5.480000000000000426e+01,5.116759316578955996e-02
5.490000000000000568e+01,4.011390136483099916e-02
5.500000000000000000e+01,4.651655686766206083e-02
5.510000000000000142e+01,1.535661362496890670e-01
5.520000000000000284e+01,1.413794731338575694e-01
5.530000000000000426e+01,7.219520084515632097e-02
5.540000000000000568e+01,9.613681492378588211e-02
5.550000000000000000e+01,4.267693028889396611e-02
5.560000000000000142e+01,5.767572501371078658e-02
5.570000000000000284e+01,1.054062991849382958e-01
5.580000000000000426e+01,1.870840394585530225e-02
5.590000000000000568e+01,1.454078389081973344e-01
5.600000000000000000e+01,1.182874088275475272e-01
5.610000000000000142e+01,2.930691244110774502e-02
5.620000000000000284e+01,7.953129281007108309e-02
5.630000000000000426e+01,7.764955174890751655e-02
5.640000000000000568e+01,2.319909682396405909e-02
5.650000000000000000e+01,1.970560038750592685e-02
5.660000000000000142e+01,8.387218302358150079e-02
5.670000000000000284e+01,1.069741888820025799e-01
5.680000000000000426e+01,1.051326183497907352e-01
5.690000000000000568e+01,5.376643774771713152e-02
5.700000000000000000e+01,3.173474843790694000e-02
5.710000000000000142e+01,4.577361580924457773e-02
5.720000000000000284e+01,7.993605409661318217e-02
5.730000000000000426e+01,1.131894823997243865e-01
5.740000000000000568e+01,9.358554108938793581e-02
5.750000000000000000e+01,5.123849410072152388e-02
5.760000000000000142e+01,8.904317059043191651e-02
5.770000000000000284e+01,1.488507512526213439e-01
5.780000000000000426e+01,9.723222424221893145e-02
5.790000000000000568e+01,2.704486994499485930e-02
5.800000000000000000e+01,7.795920994360389100e-02
5.810000000000000142e+01,4.708272646248620741e-02
