frequency_hz,amplitude
1.600000000000000000e+01,1.021666815091306912e-01
1.610000000000000142e+01,1.051428006446794294e-01
1.619999999999999929e+01,2.160578018647154319e-01
1.630000000000000071e+01,2.086286779137667968e-01
1.640000000000000213e+01,8.566171939123429224e-02
1.650000000000000000e+01,7.151529768186082325e-02
1.660000000000000142e+01,3.524021134108429321e-02
1.669999999999999929e+01,2.152311941103491333e-01
1.680000000000000071e+01,2.205375102052561376e-01
1.690000000000000213e+01,4.486112325879881152e-02
1.700000000000000000e+01,7.170606352257329064e-02
1.710000000000000142e+01,5.933096588125023885e-02
1.719999999999999929e+01,5.792504139718138850e-02
1.730000000000000071e+01,1.156889416609638011e-01
1.740000000000000213e+01,1.126772897386705552e-01
1.750000000000000000e+01,5.507833791108444205e-02
1.760000000000000142e+01,1.065457468666737295e-01
1.769999999999999929e+01,9.861755688024327615e-02
1.780000000000000071e+01,1.259448771841233106e-01
1.790000000000000213e+01,1.786288704465076871e-01
1.800000000000000000e+01,7.340374424805848341e-02
1.810000000000000142e+01,3.544119415715779597e-02
1.819999999999999929e+01,4.536917589506428428e-02
1.830000000000000071e+01,4.736457807087927907e-02
1.840000000000000213e+01,9.967854914192070953e-03
1.850000000000000000e+01,1.010346751087773734e-02
1.860000000000000142e+01,5.315769544183251982e-02
1.869999999999999929e+01,2.273025910823751189e-02
1.880000000000000071e+01,5.378630673484117997e-02
1.890000000000000213e+01,1.543039121182182005e-01
1.900000000000000000e+01,1.470856001101131239e-01
1.910000000000000142e+01,4.323700374624817738e-02
1.920000000000000284e+01,5.770268587564875845e-02
1.930000000000000071e+01,9.134188111849622649e-02
1.940000000000000213e+01,1.196557662806934791e-01
1.950000000000000000e+01,1.357371078662377994e-01
1.960000000000000142e+01,9.290550595803233336e-02
1.970000000000000284e+01,9.963738687106234171e-02
1.980000000000000071e+01,1.101400971322456929e-01
1.990000000000000213e+01,6.473775108672411016e-02
2.000000000000000000e+01,9.002005434807967832e-02
2.010000000000000142e+01,1.060178537468250692e-01
2.020000000000000284e+01,1.406689497430998192e-01
2.030000000000000071e+01,1.078045593040977551e-01
2.040000000000000213e+01,9.379105644481199044e-02
2.050000000000000000e+01,1.092919321869881555e-01
2.060000000000000142e+01,1.240484774543360175e-01
2.070000000000000284e+01,1.276183304074713920e-01
2.080000000000000071e+01,9.327175927865449800e-02
2.090000000000000213e+01,9.429802016168158108e-02
2.100000000000000000e+01,1.518343758447889547e-01
2.110000000000000142e+01,1.196306198625601142e-01
2.120000000000000284e+01,1.072666895608346688e-01
2.130000000000000071e+01,4.998439630075821732e-02
2.140000000000000213e+01,1.178653657375315217e-01
2.150000000000000000e+01,9.262752060568271717e-02
2.160000000000000142e+01,1.438685533261383105e-02
2.170000000000000284e+01,3.962780322662269594e-02
2.180000000000000071e+01,1.959451855434764592e-02
2.190000000000000213e+01,2.858958523103747110e-02
2.200000000000000000e+01,7.569832252750763324e-02
2.210000000000000142e+01,1.099240850398791047e-01
2.220000000000000284e+01,9.396776772034035052e-02
2.230000000000000071e+01,8.876904545756172937e-02
2.240000000000000213e+01,2.289661626703527186e-01
2.250000000000000000e+01,1.850534965910224650e-01
2.260000000000000142e+01,1.509283722695813068e-02
2.270000000000000284e+01,9.765818850537835716e-02
2.280000000000000071e+01,1.322921700101715448e-01
2.290000000000000213e+01,9.605225250046620089e-02
2.300000000000000000e+01,1.102254816147877625e-01
2.310000000000000142e+01,6.247679077078909654e-02
2.320000000000000284e+01,5.383082033026265895e-02
2.330000000000000071e+01,6.589505080485506816e-02
2.340000000000000213e+01,1.079068200353393014e-01
2.350000000000000000e+01,6.772949695468888365e-02
2.360000000000000142e+01,5.791311170109807865e-02
2.370000000000000284e+01,1.070828599168293510e-01
2.380000000000000071e+01,9.269617525978408878e-02
2.390000000000000213e+01,1.089530664561407930e-01
2.400000000000000000e+01,9.578107613887291982e-02
2.410000000000000142e+01,1.550048847437929256e-01
2.420000000000000284e+01,1.380736696045131162e-01
2.430000000000000071e+01,8.019017034066965033e-02
2.440000000000000213e+01,9.482172606525154923e-02
2.450000000000000000e+01,3.507062103526783353e-02
2.460000000000000142e+01,1.108379589893116191e-01
2.470000000000000284e+01,1.676256965871045779e-01
2.480000000000000071e+01,1.003677333103741298e-01
2.490000000000000213e+01,1.185762227817925216e-02
2.500000000000000000e+01,3.128295845628452365e-02
2.510000000000000142e+01,1.073476490358760693e-01
2.520000000000000284e+01,1.605892107750504783e-01
2.530000000000000071e+01,1.396923312365813130e-01
2.540000000000000213e+01,1.448574554319865260e-01
2.550000000000000000e+01,1.042559713199162214e-01
2.560000000000000142e+01,2.940870419382052639e-02
2.570000000000000284e+01,8.615758096596681792e-02
2.580000000000000071e+01,1.187417690876535759e-01
2.590000000000000213e+01,6.509281964194947590e-02
2.600000000000000000e+01,1.170783101293521589e-01
2.610000000000000142e+01,1.537386394845652038e-01
2.620000000000000284e+01,2.791308786262618538e-02
2.630000000000000071e+01,1.540230872643393867e-01
2.640000000000000213e+01,1.280055080471884377e-01
2.650000000000000000e+01,2.823371124501322660e-02
2.660000000000000142e+01,1.255051047619994975e-01
2.670000000000000284e+01,7.834381915404549368e-02
2.680000000000000071e+01,6.558827079069452955e-03
2.690000000000000213e+01,2.060633656484978440e-02
2.700000000000000000e+01,7.291932150870197860e-02
2.710000000000000142e+01,5.840252188964195623e-02
2.720000000000000284e+01,7.980136666312123706e-02
2.730000000000000071e+01,1.131801451476660975e-01
2.740000000000000213e+01,1.608524346073764710e-01
2.750000000000000000e+01,7.184134480763161579e-02
2.760000000000000142e+01,1.437925083040764163e-01
2.770000000000000284e+01,1.922577470160188595e-01
2.780000000000000071e+01,1.165237631024594461e-01
2.790000000000000213e+01,6.709716666464191070e-02
2.800000000000000000e+01,1.097543057515783932e-01
2.810000000000000142e+01,8.694073563566372120e-02
2.820000000000000284e+01,4.757001140705693215e-02
2.830000000000000071e+01,8.503245786045789123e-02
2.840000000000000213e+01,5.700132785616848774e-02
2.850000000000000000e+01,5.930586506700146095e-03
2.860000000000000142e+01,1.448991674762807325e-01
2.870000000000000284e+01,7.162420540089575738e-02
2.880000000000000071e+01,4.270706152800954336e-02
2.890000000000000213e+01,1.319531822141175315e-01
2.900000000000000000e+01,1.268563511734934202e-01
2.910000000000000142e+01,8.451358136041248192e-02
2.920000000000000284e+01,4.468615625643938827e-02
2.930000000000000071e+01,3.524137146724827530e-02
2.940000000000000213e+01,8.244915599974649012e-02
2.950000000000000000e+01,1.128011506226719723e-01
2.960000000000000142e+01,1.019950457051470860e-01
2.970000000000000284e+01,5.568016973471466569e-02
2.980000000000000071e+01,7.390389694550203448e-02
2.990000000000000213e+01,1.045102805676162844e-01
3.000000000000000000e+01,1.034812739821392436e-01
3.010000000000000142e+01,1.626696926571150892e-01
3.020000000000000284e+01,1.900106040855600587e-01
3.030000000000000071e+01,6.129195195147939257e-02
3.040000000000000213e+01,1.421865419147412823e-01
3.050000000000000000e+01,9.805795236488180910e-02
3.060000000000000142e+01,6.434610532115775383e-02
3.070000000000000284e+01,5.406960525506584320e-02
3.080000000000000071e+01,9.275361646910090796e-02
3.090000000000000213e+01,4.756699775989304407e-02
3.100000000000000000e+01,1.010975317707407534e-01
3.110000000000000142e+01,2.580563443366279061e-02
3.120000000000000284e+01,1.043655280299161520e-01
3.130000000000000071e+01,1.434784776420266195e-01
3.140000000000000213e+01,1.475856884462845020e-01
3.150000000000000000e+01,7.895347491448637123e-02
3.160000000000000142e+01,9.238215849196058926e-02
3.170000000000000284e+01,7.353924601130507055e-02
3.180000000000000071e+01,8.826496850482175305e-02
3.190000000000000213e+01,5.779295728072488675e-02
3.200000000000000000e+01,5.472182134389563107e-02
3.210000000000000142e+01,3.994518301159462326e-02
3.220000000000000284e+01,8.002127504181817674e-02
3.230000000000000426e+01,4.064220817191072782e-02
3.239999999999999858e+01,8.968828161801657706e-02
3.250000000000000000e+01,1.346740893128917649e-01
3.260000000000000142e+01,7.880941226472427952e-02
3.270000000000000284e+01,8.620304788953944697e-02
3.280000000000000426e+01,4.964149369307682691e-02
3.289999999999999858e+01,8.099196450163344274e-02
3.300000000000000000e+01,7.862347132236768843e-02
3.310000000000000142e+01,8.433488063089555897e-02
3.320000000000000284e+01,8.201207393565451698e-02
3.330000000000000426e+01,2.430482739223810765e-02
3.339999999999999858e+01,5.268518044211301099e-02
3.350000000000000000e+01,6.276633212402391027e-02
3.360000000000000142e+01,1.526006367102742019e-02
3.370000000000000284e+01,2.728208983136991284e-02
3.380000000000000426e+01,8.753369317500899263e-03
3.389999999999999858e+01,6.174100553458196361e-02
3.400000000000000000e+01,1.886672574101376232e-01
3.410000000000000142e+01,2.274491976485674416e-01
3.420000000000000284e+01,2.135758798739718911e-01
3.430000000000000426e+01,1.579599824429933630e-01
3.439999999999999858e+01,7.281391418982899322e-02
3.450000000000000000e+01,5.628764928807222095e-02
3.460000000000000142e+01,3.221782220253010393e-02
3.470000000000000284e+01,7.408943028861460223e-02
3.480000000000000426e+01,4.029871363558400893e-02
3.489999999999999858e+01,7.990432022639236409e-02
3.500000000000000000e+01,5.075569717988419327e-02
3.510000000000000142e+01,3.022877083120150202e-02
3.520000000000000284e+01,6.601387041377582143e-02
3.530000000000000426e+01,7.811478401062192656e-02
3.539999999999999858e+01,7.229571218201881477e-02
3.550000000000000000e+01,2.879396112749857753e-02
3.560000000000000142e+01,2.563725620803651919e-02
3.570000000000000284e+01,4.911574324209748432e-02
3.580000000000000426e+01,1.589369866674022469e-01
3.589999999999999858e+01,9.505595021835058778e-02
3.600000000000000000e+01,9.981644140208399685e-02
3.610000000000000142e+01,1.312512888248527354e-01
3.620000000000000284e+01,1.168654544369797099e-01
3.630000000000000426e+01,1.367332991964056721e-01
3.639999999999999858e+01,4.778409003233469871e-02
3.650000000000000000e+01,3.594548979609337586e-02
3.660000000000000142e+01,2.133810433979361001e-02
3.670000000000000284e+01,2.109527429382304295e-02
3.680000000000000426e+01,2.172466042548119175e-02
3.689999999999999858e+01,4.923606080068920060e-02
3.700000000000000000e+01,9.942732210483512523e-02
3.710000000000000142e+01,8.496856831661560305e-02
3.720000000000000284e+01,8.602514527598990879e-02
3.730000000000000426e+01,5.572967874615773753e-02
3.739999999999999858e+01,5.743892327085884514e-02
3.750000000000000000e+01,1.589356191494384618e-01
3.760000000000000142e+01,1.250446624773131066e-01
3.770000000000000284e+01,1.701152269292173502e-02
3.780000000000000426e+01,2.661576298444120331e-02
3.789999999999999858e+01,1.102809156403670998e-01
3.800000000000000000e+01,1.208681256398295989e-01
3.810000000000000142e+01,1.030063075250019777e-01
3.820000000000000284e+01,7.734686234518445280e-02
3.830000000000000426e+01,1.086020005250226961e-01
3.840000000000000568e+01,9.953424369819109663e-02
3.850000000000000000e+01,2.818290777304119712e-02
3.860000000000000142e+01,6.680306956701652366e-02
3.870000000000000284e+01,9.102144696126113210e-02
3.880000000000000426e+01,1.177498858726077069e-01
3.890000000000000568e+01,9.788722576652666985e-02
3.900000000000000000e+01,7.336266478365074950e-02
3.910000000000000142e+01,1.136164348214580150e-01
3.920000000000000284e+01,1.287275907239462114e-01
3.930000000000000426e+01,2.334187223856162008e-01
3.940000000000000568e+01,1.798504821622534944e-01
3.950000000000000000e+01,4.700588944851222251e-02
3.960000000000000142e+01,1.573879661653452000e-01
3.970000000000000284e+01,8.877441551371796635e-02
3.980000000000000426e+01,1.253486958653805550e-01
3.990000000000000568e+01,1.133940581850310242e-01
4.000000000000000000e+01,6.441096291764962511e-02
4.010000000000000142e+01,1.551487135121746019e-01
4.020000000000000284e+01,7.311378970665431687e-02
4.030000000000000426e+01,2.386771762847015796e-02
4.040000000000000568e+01,8.161100433148045508e-02
4.050000000000000000e+01,1.366583828330912020e-01
4.060000000000000142e+01,7.357450280751877403e-02
4.070000000000000284e+01,6.785634975457305318e-02
4.080000000000000426e+01,3.358749425687580781e-02
4.090000000000000568e+01,2.367258673209033867e-02
4.100000000000000000e+01,7.948375351720665671e-02
4.110000000000000142e+01,1.060516037356004498e-01
4.120000000000000284e+01,9.874741263892312937e-02
4.130000000000000426e+01,8.753163869157225274e-02
4.140000000000000568e+01,6.415691932348242810e-02
4.150000000000000000e+01,1.249258665704439802e-01
4.160000000000000142e+01,1.426049002859260395e-01
4.170000000000000284e+01,1.719462242778651007e-01
4.180000000000000426e+01,8.377868825518625107e-02
4.190000000000000568e+01,1.224621127759864120e-01
4.200000000000000000e+01,7.771447228053676715e-02
4.210000000000000142e+01,3.132517253215282710e-02
4.220000000000000284e+01,5.906969165607783845e-02
4.230000000000000426e+01,5.906523485042214361e-02
4.240000000000000568e+01,2.767028341241047767e-02
4.250000000000000000e+01,7.374862970651925587e-02
4.260000000000000142e+01,1.124898435729220353e-01
4.270000000000000284e+01,8.091791947950428832e-02
4.280000000000000426e+01,9.007196004447824700e-02
4.290000000000000568e+01,1.220232513646644368e-01
4.300000000000000000e+01,1.109940632618853507e-01
4.310000000000000142e+01,2.346332154288344532e-02
4.320000000000000284e+01,1.098965563957704783e-01
4.330000000000000426e+01,6.232734235177792015e-02
4.340000000000000568e+01,3.998586590733214929e-02
4.350000000000000000e+01,1.198000551928345286e-01
4.360000000000000142e+01,2.042008964905621948e-01
4.370000000000000284e+01,1.903303847909634527e-01
4.380000000000000426e+01,6.499265778792734372e-02
4.390000000000000568e+01,4.941215443978859423e-02
4.400000000000000000e+01,4.509450492607047084e-02
4.410000000000000142e+01,8.565906415754774572e-02
4.420000000000000284e+01,1.141282239612161631e-01
4.430000000000000426e+01,9.592377259952843127e-02
4.440000000000000568e+01,4.408047632519267178e-02
4.450000000000000000e+01,1.753519260450380271e-02
4.460000000000000142e+01,1.983386412743339336e-02
4.470000000000000284e+01,6.449178229417358577e-02
4.480000000000000426e+01,1.474898179060118442e-01
4.490000000000000568e+01,1.360940743027226063e-01
4.500000000000000000e+01,1.181805962522612247e-01
4.510000000000000142e+01,1.512595085710022880e-01
4.520000000000000284e+01,1.545202446342812397e-01
4.530000000000000426e+01,4.809358392505465318e-02
4.540000000000000568e+01,9.249271501473221857e-02
4.550000000000000000e+01,8.220744194712897857e-02
4.560000000000000142e+01,1.861237249203835653e-02
4.570000000000000284e+01,7.741043640639319601e-02
4.580000000000000426e+01,1.490442836852037267e-01
4.590000000000000568e+01,1.111374059809257103e-01
4.600000000000000000e+01,5.773282074674625924e-02
4.610000000000000142e+01,3.172278827421419478e-02
4.620000000000000284e+01,3.924028169906867980e-02
4.630000000000000426e+01,1.386205637948068614e-01
4.640000000000000568e+01,1.054459417536170729e-01
4.650000000000000000e+01,9.722386393300871954e-02
4.660000000000000142e+01,3.279364617544835991e-02
4.670000000000000284e+01,1.222993198865325593e-01
4.680000000000000426e+01,1.138207691986697495e-01
4.690000000000000568e+01,7.959442393373353242e-02
4.700000000000000000e+01,1.418788751311027552e-01
4.710000000000000142e+01,9.366928372272118053e-02
4.720000000000000284e+01,7.716147369021801594e-02
4.730000000000000426e+01,6.843344279166253818e-02
4.740000000000000568e+01,7.497373859245422267e-02
4.750000000000000000e+01,8.837580974789853439e-02
4.760000000000000142e+01,1.682883346847513506e-01
4.770000000000000284e+01,1.595012635622890806e-01
4.780000000000000426e+01,1.234596856608044801e-01
4.790000000000000568e+01,9.827221370235637854e-02
4.800000000000000000e+01,6.297083742490387770e-02
4.810000000000000142e+01,7.024813151362405139e-02
4.820000000000000284e+01,9.521567607673650513e-02
4.830000000000000426e+01,6.250320790615691846e-02
4.840000000000000568e+01,6.765402928521559167e-02
4.850000000000000000e+01,8.813929409527548886e-02
4.860000000000000142e+01,1.093757788499408606e-01
4.870000000000000284e+01,1.632891354793293559e-01
4.880000000000000426e+01,1.621234737130816117e-01
4.890000000000000568e+01,1.237458799071741028e-01
4.900000000000000000e+01,8.196889162012248320e-02
4.910000000000000142e+01,8.075380519212795039e-02
4.920000000000000284e+01,1.162192405010233909e-01
4.930000000000000426e+01,9.608585447368243881e-02
4.940000000000000568e+01,4.554953729023283882e-02
4.950000000000000000e+01,2.573049527792814484e-02
4.960000000000000142e+01,4.936945611099740477e-02
4.970000000000000284e+01,8.806338672412682145e-02
4.980000000000000426e+01,1.285185453842883907e-01
4.990000000000000568e+01,6.992256496436133340e-02
5.000000000000000000e+01,1.084658539915872993e-01
5.010000000000000142e+01,1.924087603590292905e-01
5.020000000000000284e+01,1.524062239967508559e-01
5.030000000000000426e+01,8.725871773670633436e-02
5.040000000000000568e+01,2.294785402509283423e-02
5.050000000000000000e+01,1.273779864902216952e-01
5.060000000000000142e+01,1.033599333035822854e-01
5.070000000000000284e+01,4.150053425052933898e-02
5.080000000000000426e+01,7.925409019553536494e-02
5.090000000000000568e+01,9.178896456692679784e-02
5.100000000000000000e+01,8.287798182737432517e-02
5.110000000000000142e+01,6.112167788985607697e-02
5.120000000000000284e+01,3.754416637631670384e-02
5.130000000000000426e+01,3.455771237290781311e-02
5.140000000000000568e+01,7.156294475475229178e-02
5.150000000000000000e+01,7.151335324635008095e-02
5.160000000000000142e+01,5.199691839764066653e-02
5.170000000000000284e+01,6.450651884922553592e-02
5.180000000000000426e+01,4.794560813521613757e-02
5.190000000000000568e+01,5.202304136432905901e-02
5.200000000000000000e+01,7.651442475228921458e-02
5.210000000000000142e+01,1.224076505915856206e-01
5.220000000000000284e+01,1.666290659809178121e-01
5.230000000000000426e+01,1.085667383773964711e-01
5.240000000000000568e+01,1.355824817349705613e-01
5.250000000000000000e+01,1.431451424676022099e-01
5.260000000000000142e+01,1.562895702479519811e-01
5.270000000000000284e+01,9.858715664552633595e-02
5.280000000000000426e+01,8.369779214703831904e-02
5.290000000000000568e+01,1.487088123856580291e-01
5.300000000000000000e+01,1.287923277863709526e-01
5.310000000000000142e+01,1.352650186754224271e-02
5.320000000000000284e+01,3.297333360766640381e-02
5.330000000000000426e+01,9.010165907255528184e-02
5.340000000000000568e+01,6.926444651193876256e-02
5.350000000000000000e+01,8.638199633790212550e-02
5.360000000000000142e+01,1.116281372907659553e-01
5.370000000000000284e+01,1.816720830869318626e-01
5.380000000000000426e+01,6.827742170920349241e-02
5.390000000000000568e+01,1.997073637233217833e-02
5.400000000000000000e+01,1.198575421774136923e-01
5.410000000000000142e+01,1.255327611855019121e-01
5.420000000000000284e+01,4.703448531386738435e-02
5.430000000000000426e+01,2.649230996050857406e-02
5.440000000000000568e+01,7.237004478093814197e-02
5.450000000000000000e+01,8.483863035344745007e-02
5.460000000000000142e+01,1.068827854025389823e-01
5.470000000000000284e+01,1.084378810621649675e-01
5.480000000000000426e+01,6.627216162839401348e-02
5.490000000000000568e+01,5.057628956819149729e-02
5.500000000000000000e+01,1.093011781996222342e-01
5.510000000000000142e+01,5.832896875376143014e-02
5.520000000000000284e+01,1.150931869610673786e-01
5.530000000000000426e+01,1.667445401431745522e-01
5.540000000000000568e+01,9.555683438631473736e-02
5.550000000000000000e+01,1.185705377271729782e-01
5.560000000000000142e+01,1.994938850928989205e-01
5.570000000000000284e+01,1.325390209997269475e-01
5.580000000000000426e+01,5.419476013537527503e-02
5.590000000000000568e+01,3.280150120830228194e-02
5.600000000000000000e+01,1.210491792375586045e-01
5.610000000000000142e+01,1.531893262766032549e-01
5.620000000000000284e+01,7.511601301724683821e-02
5.630000000000000426e+01,4.629596199179184142e-03
5.640000000000000568e+01,7.648026426325538196e-02
5.650000000000000000e+01,1.017043660545280948e-01
5.660000000000000142e+01,1.625132609399747019e-01
5.670000000000000284e+01,2.072735660267172875e-01
5.680000000000000426e+01,2.008400554831689944e-01
5.690000000000000568e+01,1.442722188993673660e-01
5.700000000000000000e+01,4.163465231540630640e-02
5.710000000000000142e+01,3.674856697631743302e-02
5.720000000000000284e+01,4.644266882113855938e-02
5.730000000000000426e+01,1.148272254801187137e-01
5.740000000000000568e+01,1.087140979135429175e-01
5.750000000000000000e+01,5.959191205927930057e-02
5.760000000000000142e+01,2.804233160835742367e-02
5.770000000000000284e+01,5.547626683281452198e-02
5.780000000000000426e+01,6.455758727037537448e-02
5.790000000000000568e+01,6.352358348541670141e-02
5.800000000000000000e+01,3.007652167348480801e-02
5.810000000000000142e+01,3.089729318548808945e-02
