frequency_hz,amplitude
8.599999999999999645e+00,6.565559459737327352e-02
8.700000000000001066e+00,7.327953904841648380e-02
8.800000000000000711e+00,3.976709244140874677e-02
8.900000000000000355e+00,5.811142706530796065e-02
9.000000000000000000e+00,1.405636140820710478e-01
9.099999999999999645e+00,1.407266663432417131e-01
9.200000000000001066e+00,1.510683257856089701e-01
9.300000000000000711e+00,1.118409754908737397e-01
9.400000000000000355e+00,1.127737922597302350e-01
9.500000000000000000e+00,9.304229139182305930e-02
9.600000000000001421e+00,5.165252878201450487e-02
9.700000000000001066e+00,4.148380772711875164e-02
9.800000000000000711e+00,6.970417469944988065e-02
9.900000000000000355e+00,3.898290444209585176e-02
1.000000000000000000e+01,1.065313347724647919e-01
1.010000000000000142e+01,8.282493517705531716e-02
1.020000000000000107e+01,4.929976326238107165e-02
1.030000000000000071e+01,2.015829682496959180e-02
1.040000000000000036e+01,9.314013562997534856e-02
1.050000000000000000e+01,1.559884250967905894e-01
1.060000000000000142e+01,8.059616543081600526e-02
1.070000000000000107e+01,6.372985651161280907e-02
1.080000000000000071e+01,3.821396440300465353e-02
1.090000000000000036e+01,1.013851309151280605e-01
1.100000000000000000e+01,1.069570043280948651e-01
1.110000000000000142e+01,8.640471220607610914e-02
1.120000000000000107e+01,1.027335762940935343e-01
1.130000000000000071e+01,6.893829611499453780e-02
1.140000000000000036e+01,3.631630407796725135e-02
1.150000000000000000e+01,2.519925859100785245e-02
1.160000000000000142e+01,5.875517592607045619e-02
1.170000000000000107e+01,2.429202996921100977e-02
1.180000000000000071e+01,9.439484772206473140e-02
1.190000000000000036e+01,6.928365968089172933e-02
1.200000000000000000e+01,2.461224116310813809e-02
1.210000000000000142e+01,5.602064989385166505e-02
1.220000000000000107e+01,8.149809887743347803e-02
1.230000000000000071e+01,7.471612956929706006e-02
1.240000000000000036e+01,7.905950876297003493e-02
1.250000000000000000e+01,3.856650180948615475e-02
1.260000000000000142e+01,5.790046307871570680e-02
1.270000000000000107e+01,8.155265697891331267e-02
1.280000000000000071e+01,1.320077988369591782e-01
1.290000000000000036e+01,1.387764554257437111e-01
1.300000000000000000e+01,8.698250469941780361e-02
1.310000000000000142e+01,4.336281243905715233e-02
1.320000000000000107e+01,6.835027742062391165e-02
1.330000000000000071e+01,1.544274683317868428e-02
1.340000000000000036e+01,7.638553770360051454e-02
1.350000000000000000e+01,9.286731455712703143e-02
1.360000000000000142e+01,1.131189324411129432e-01
1.370000000000000107e+01,1.221368152703456306e-01
1.380000000000000071e+01,1.100628667161932250e-01
1.390000000000000036e+01,1.022882430892448208e-01
1.400000000000000000e+01,1.312141677591731059e-01
1.410000000000000142e+01,1.252506188698648271e-01
1.420000000000000107e+01,1.129351948271863360e-01
1.430000000000000071e+01,1.270073397871474552e-01
1.440000000000000036e+01,8.307014624164919814e-02
1.450000000000000000e+01,1.026034206919593100e-01
1.460000000000000142e+01,7.446288003707732250e-02
1.470000000000000107e+01,2.644238805728497954e-02
1.480000000000000071e+01,1.423894775685984881e-01
1.490000000000000036e+01,5.641046938073545486e-02
1.500000000000000000e+01,8.821059102274128594e-02
1.510000000000000142e+01,8.415758919822487194e-02
1.520000000000000107e+01,8.693331836214718278e-02
1.530000000000000071e+01,4.487126752815967512e-02
1.540000000000000036e+01,5.743063224029686109e-02
1.550000000000000000e+01,1.040130050129627337e-01
1.560000000000000142e+01,6.782529164212139361e-02
1.570000000000000107e+01,5.178540673680621931e-02
1.580000000000000071e+01,8.088833622558044834e-02
1.590000000000000036e+01,6.351462891188215665e-02
1.600000000000000000e+01,5.252625631264820627e-02
1.610000000000000142e+01,8.261127139974432099e-02
1.619999999999999929e+01,1.017526028368836710e-01
1.630000000000000071e+01,1.124126326480170968e-01
1.640000000000000213e+01,1.078384831796856957e-01
1.650000000000000000e+01,3.206681167680021372e-02
1.660000000000000142e+01,3.558653850799586849e-02
1.669999999999999929e+01,1.706877027080649575e-02
1.680000000000000071e+01,1.610034478102558356e-02
1.690000000000000213e+01,3.802967486243341577e-02
1.700000000000000000e+01,4.447622919200772129e-02
1.710000000000000142e+01,8.302620519866629745e-02
1.719999999999999929e+01,1.385708187322870766e-01
1.730000000000000071e+01,2.360803157901303628e-01
1.740000000000000213e+01,1.101148524722412037e-01
1.750000000000000000e+01,2.552851453763980635e-02
1.760000000000000142e+01,4.471660750255646022e-02
1.769999999999999929e+01,4.132032055906626616e-02
1.780000000000000071e+01,8.615284991979042795e-02
1.790000000000000213e+01,7.951405117710619308e-02
1.800000000000000000e+01,9.912817126193894379e-02
1.810000000000000142e+01,2.710067218263976369e-02
1.819999999999999929e+01,9.269227461190916728e-02
1.830000000000000071e+01,1.635164943997791664e-01
1.840000000000000213e+01,1.216277563748398016e-01
1.850000000000000000e+01,1.540214460103318979e-02
1.860000000000000142e+01,1.303242080584287033e-01
1.869999999999999929e+01,1.550755767498316895e-01
1.880000000000000071e+01,1.419129452211754794e-01
1.890000000000000213e+01,3.279249732558697089e-02
1.900000000000000000e+01,7.155528061361968173e-02
1.910000000000000142e+01,2.530462652731803597e-01
1.920000000000000284e+01,1.978905815340602226e-01
1.930000000000000071e+01,9.005105139529660796e-02
1.940000000000000213e+01,7.413289245162149599e-02
1.950000000000000000e+01,4.354446353974151390e-02
1.960000000000000142e+01,1.218568636581899567e-01
1.970000000000000284e+01,9.071186349738878663e-02
1.980000000000000071e+01,3.816268113805630635e-02
1.990000000000000213e+01,7.442085680258676839e-02
2.000000000000000000e+01,1.002974936412406315e-01
2.010000000000000142e+01,2.199441585243600006e-02
2.020000000000000284e+01,7.640153820506544180e-02
2.030000000000000071e+01,1.044298984213322401e-01
2.040000000000000213e+01,9.675345351460459820e-02
2.050000000000000000e+01,1.556017559697780647e-02
2.060000000000000142e+01,3.499739372139565319e-02
2.070000000000000284e+01,3.966141698021624640e-02
2.080000000000000071e+01,1.030809370614224757e-01
2.090000000000000213e+01,1.449525845539423041e-01
2.100000000000000000e+01,1.326729532705956949e-01
2.110000000000000142e+01,8.160889268606280611e-02
2.120000000000000284e+01,1.743614292594251602e-01
2.130000000000000071e+01,1.308171040272834706e-01
2.140000000000000213e+01,6.312029264180657462e-02
2.150000000000000000e+01,9.162981906126135834e-02
2.160000000000000142e+01,2.529401976007064623e-02
2.170000000000000284e+01,5.326041205070466272e-02
2.180000000000000071e+01,8.045551349476305625e-02
2.190000000000000213e+01,1.301938863124638135e-01
2.200000000000000000e+01,2.608283682958532912e-02
2.210000000000000142e+01,5.885305192308822042e-02
2.220000000000000284e+01,1.747395982486072141e-01
2.230000000000000071e+01,2.550289100036335910e-01
2.240000000000000213e+01,2.274226800030202111e-01
2.250000000000000000e+01,1.125527404768733863e-01
2.260000000000000142e+01,7.396311176845495050e-02
2.270000000000000284e+01,9.671869004297786732e-02
2.280000000000000071e+01,3.779436826453964199e-02
2.290000000000000213e+01,8.226662155787721475e-02
2.300000000000000000e+01,3.905434218724043727e-02
2.310000000000000142e+01,3.491404016135732369e-02
2.320000000000000284e+01,3.166057642818255469e-02
2.330000000000000071e+01,1.820025772132442474e-02
2.340000000000000213e+01,4.604934641265447798e-02
2.350000000000000000e+01,6.496435706066160110e-02
2.360000000000000142e+01,8.082511311376179564e-02
2.370000000000000284e+01,6.091767058602346602e-02
2.380000000000000071e+01,6.127912032813811333e-02
2.390000000000000213e+01,5.720566316314180944e-02
2.400000000000000000e+01,7.391351255874636927e-02
2.410000000000000142e+01,8.896769050495510756e-02
2.420000000000000284e+01,4.556365985569974658e-02
2.430000000000000071e+01,4.371737262120259197e-03
2.440000000000000213e+01,2.311276939580746148e-02
2.450000000000000000e+01,3.511634877076313249e-02
2.460000000000000142e+01,4.448142212635568943e-02
2.470000000000000284e+01,5.113273674763883780e-02
2.480000000000000071e+01,7.022112483242586023e-02
2.490000000000000213e+01,6.360256059236310544e-02
2.500000000000000000e+01,1.301020147830427853e-01
2.510000000000000142e+01,1.584221084968912563e-01
2.520000000000000284e+01,1.816932909182830680e-01
2.530000000000000071e+01,1.532086286437041034e-01
2.540000000000000213e+01,5.366420002751935703e-02
2.550000000000000000e+01,7.196288719974140713e-02
2.560000000000000142e+01,4.767999519721387303e-02
2.570000000000000284e+01,1.030420732851074495e-01
2.580000000000000071e+01,1.256034352127445575e-01
2.590000000000000213e+01,1.516409271315089236e-01
2.600000000000000000e+01,1.124025947679256759e-01
2.610000000000000142e+01,1.501394258126829799e-02
2.620000000000000284e+01,1.449899539767313117e-01
2.630000000000000071e+01,1.503850705828301826e-01
2.640000000000000213e+01,1.266030702407497099e-01
2.650000000000000000e+01,7.488039139933796995e-02
2.660000000000000142e+01,3.384617671988344317e-02
2.670000000000000284e+01,7.216882373989548516e-02
2.680000000000000071e+01,6.317467177353773555e-02
2.690000000000000213e+01,9.903524652839436337e-02
2.700000000000000000e+01,1.022001199021152912e-01
2.710000000000000142e+01,1.267860688551491477e-01
2.720000000000000284e+01,1.137267021358180918e-01
2.730000000000000071e+01,1.001671107322715526e-01
2.740000000000000213e+01,1.244649822158570424e-01
2.750000000000000000e+01,1.363803797501860794e-02
2.760000000000000142e+01,6.555590742768027668e-02
2.770000000000000284e+01,3.242508330023835539e-02
2.780000000000000071e+01,3.828350973755271364e-02
2.790000000000000213e+01,7.706743434646379232e-02
2.800000000000000000e+01,4.725063955045187558e-02
2.810000000000000142e+01,9.468544272476484003e-02
2.820000000000000284e+01,1.398131555388503477e-01
2.830000000000000071e+01,8.428180443219485118e-02
2.840000000000000213e+01,9.867477537157316736e-02
2.850000000000000000e+01,1.698062337393190790e-01
2.860000000000000142e+01,8.803085568237077607e-02
2.870000000000000284e+01,3.412702631205833531e-02
2.880000000000000071e+01,1.157782353449201274e-01
2.890000000000000213e+01,1.113649114320901384e-01
2.900000000000000000e+01,8.460697928166252546e-02
2.910000000000000142e+01,7.084332216383999736e-02
2.920000000000000284e+01,1.056086590170809275e-01
2.930000000000000071e+01,1.386394876125708608e-01
2.940000000000000213e+01,1.285617563044718636e-01
2.950000000000000000e+01,5.753564612957690755e-02
2.960000000000000142e+01,8.574216586933616768e-02
2.970000000000000284e+01,8.896643105236025362e-02
2.980000000000000071e+01,1.078203510828093931e-01
2.990000000000000213e+01,8.090336066553253935e-02
3.000000000000000000e+01,1.542963108873890155e-01
3.010000000000000142e+01,1.609042881746929887e-01
3.020000000000000284e+01,1.045207391972407251e-01
3.030000000000000071e+01,6.015809455648525594e-02
3.040000000000000213e+01,1.031784322737622356e-01
3.050000000000000000e+01,1.597103602627777397e-01
3.060000000000000142e+01,3.219570517374987367e-02
3.070000000000000284e+01,1.534026905547389852e-01
3.080000000000000071e+01,1.424908775796604188e-01
3.090000000000000213e+01,1.004210857609155877e-01
3.100000000000000000e+01,6.568864942550770025e-02
3.110000000000000142e+01,1.961908074856402173e-01
3.120000000000000284e+01,2.201750303383889495e-01
3.130000000000000071e+01,1.312707962368522829e-01
3.140000000000000213e+01,8.781344678376926116e-02
3.150000000000000000e+01,9.649880306841628064e-02
3.160000000000000142e+01,7.799535455647388371e-02
3.170000000000000284e+01,9.056968285076592851e-02
3.180000000000000071e+01,1.014762630557327766e-01
3.190000000000000213e+01,3.411538297616489857e-02
3.200000000000000000e+01,8.963723916246812973e-02
3.210000000000000142e+01,1.614352850261813743e-01
3.220000000000000284e+01,9.880975425168804505e-02
3.230000000000000426e+01,3.531263490558939760e-02
3.239999999999999858e+01,1.171186189739884809e-01
3.250000000000000000e+01,1.611447129477312223e-01
3.260000000000000142e+01,9.602489072431198702e-02
3.270000000000000284e+01,1.389759575547728498e-01
3.280000000000000426e+01,1.781216449060830653e-01
3.289999999999999858e+01,1.294973815493917491e-01
3.300000000000000000e+01,9.994359973363318994e-02
3.310000000000000142e+01,5.530994036805708669e-02
3.320000000000000284e+01,7.233255136212758674e-02
3.330000000000000426e+01,5.615035957385814541e-02
3.339999999999999858e+01,6.842628427892978593e-02
3.350000000000000000e+01,1.146084553590472482e-01
3.360000000000000142e+01,2.844870205904510146e-02
3.370000000000000284e+01,1.012852045705643911e-01
3.380000000000000426e+01,1.519444522152054167e-01
3.389999999999999858e+01,7.150309030878133909e-02
3.400000000000000000e+01,1.055411042732420923e-01
3.410000000000000142e+01,6.109326982066807382e-02
3.420000000000000284e+01,1.665547339037393854e-02
3.430000000000000426e+01,2.526167126266165922e-02
3.439999999999999858e+01,5.837083279632938881e-02
3.450000000000000000e+01,9.871918940307318480e-02
3.460000000000000142e+01,2.716417934285579941e-02
3.470000000000000284e+01,4.977016222052828287e-02
3.480000000000000426e+01,3.094019917005886092e-02
3.489999999999999858e+01,1.063880436364527185e-02
3.500000000000000000e+01,7.386330364350551791e-02
3.510000000000000142e+01,1.418490101433174944e-01
3.520000000000000284e+01,2.036208850514927282e-01
3.530000000000000426e+01,1.554451769382825810e-01
3.539999999999999858e+01,3.465765290435635776e-02
3.550000000000000000e+01,3.499732928058944120e-02
3.560000000000000142e+01,7.745220086730689180e-02
3.570000000000000284e+01,5.788825324408239381e-02
3.580000000000000426e+01,3.836523234026614076e-02
3.589999999999999858e+01,8.132047328480676573e-02
3.600000000000000000e+01,4.414336860004156038e-02
3.610000000000000142e+01,1.221435526547311710e-02
3.620000000000000284e+01,7.037575226486493529e-02
3.630000000000000426e+01,8.853113412819103856e-02
3.639999999999999858e+01,3.467609058364363311e-02
3.650000000000000000e+01,4.479445163869723995e-02
3.660000000000000142e+01,8.073331705504988021e-02
3.670000000000000284e+01,5.725888281980941186e-02
3.680000000000000426e+01,7.060444249483086021e-02
3.689999999999999858e+01,1.043819009148787141e-01
3.700000000000000000e+01,4.800772905456547612e-02
3.710000000000000142e+01,2.177650810280455304e-02
3.720000000000000284e+01,5.135174890587589774e-02
3.730000000000000426e+01,1.074490486448998056e-01
3.739999999999999858e+01,1.337228013628278256e-01
3.750000000000000000e+01,1.521234430962480899e-01
3.760000000000000142e+01,8.761714954670681010e-02
3.770000000000000284e+01,5.337401341169454444e-02
3.780000000000000426e+01,1.365395768893905570e-01
3.789999999999999858e+01,9.564754024416938227e-02
3.800000000000000000e+01,2.760142105666854584e-02
3.810000000000000142e+01,2.142591495588564224e-02
3.820000000000000284e+01,8.154958965636455170e-02
3.830000000000000426e+01,6.659098298788722337e-02
3.840000000000000568e+01,5.279030211127987149e-02
3.850000000000000000e+01,6.277410889638192215e-02
3.860000000000000142e+01,7.042067095254106457e-02
3.870000000000000284e+01,7.460971453255160757e-02
3.880000000000000426e+01,6.889191402670304110e-02
3.890000000000000568e+01,4.622689432654446956e-02
3.900000000000000000e+01,8.020659551058789694e-02
3.910000000000000142e+01,9.715304297714502657e-02
3.920000000000000284e+01,6.723549260614175571e-02
3.930000000000000426e+01,1.192770687566884341e-01
3.940000000000000568e+01,9.867467412431726870e-02
3.950000000000000000e+01,1.020360161696647061e-02
3.960000000000000142e+01,5.474236751651204158e-02
3.970000000000000284e+01,3.439421567587374468e-02
3.980000000000000426e+01,8.629016733870138733e-02
3.990000000000000568e+01,7.600359795208878888e-02
4.000000000000000000e+01,1.253172927022456751e-01
4.010000000000000142e+01,8.246653942166823348e-02
4.020000000000000284e+01,9.596526198152215137e-02
4.030000000000000426e+01,6.225481262784718361e-02
4.040000000000000568e+01,3.842089391936635845e-02
4.050000000000000000e+01,1.266589311300630460e-01
4.060000000000000142e+01,1.548334258635105098e-01
4.070000000000000284e+01,1.468292887064686636e-01
4.080000000000000426e+01,1.155776216014236663e-01
4.090000000000000568e+01,1.008164981043557229e-01
4.100000000000000000e+01,3.481766404925347447e-02
4.110000000000000142e+01,3.797568344050394895e-02
4.120000000000000284e+01,9.054079475614297545e-02
4.130000000000000426e+01,1.503276961901971187e-01
4.140000000000000568e+01,1.605059654566695360e-01
4.150000000000000000e+01,1.781211483974047549e-01
4.160000000000000142e+01,1.676354444670037913e-01
4.170000000000000284e+01,8.225213968419693711e-03
4.180000000000000426e+01,1.108541720901699834e-01
4.190000000000000568e+01,8.101420529748945554e-02
4.200000000000000000e+01,3.617553500452351523e-02
4.210000000000000142e+01,6.145093707770150904e-02
4.220000000000000284e+01,1.540374965559938858e-01
4.230000000000000426e+01,1.911763674986218797e-01
4.240000000000000568e+01,1.649686441724842190e-01
4.250000000000000000e+01,1.047044181725674261e-01
4.260000000000000142e+01,6.821949401170736282e-02
4.270000000000000284e+01,3.272980723807011882e-02
4.280000000000000426e+01,4.759622739549063813e-02
4.290000000000000568e+01,1.365519283389215743e-01
4.300000000000000000e+01,1.261306313175371285e-01
4.310000000000000142e+01,3.825513416728643090e-02
4.320000000000000284e+01,5.924780719577615873e-02
4.330000000000000426e+01,1.949704205646838329e-01
4.340000000000000568e+01,1.929543464974071976e-01
4.350000000000000000e+01,1.201615316478328033e-01
4.360000000000000142e+01,7.014843395156326877e-02
4.370000000000000284e+01,5.661501856306302288e-02
4.380000000000000426e+01,7.403951384872978214e-02
4.390000000000000568e+01,4.422034546284036444e-02
4.400000000000000000e+01,1.073166031750540511e-01
4.410000000000000142e+01,8.198606495564669805e-02
4.420000000000000284e+01,6.323295252830642144e-02
4.430000000000000426e+01,5.221504357802739943e-02
4.440000000000000568e+01,4.490740635084783383e-03
4.450000000000000000e+01,1.186872936908656834e-01
4.460000000000000142e+01,6.791380987299097671e-02
4.470000000000000284e+01,7.309755123387738640e-02
4.480000000000000426e+01,7.188096175703886925e-02
4.490000000000000568e+01,1.393076922804527829e-01
4.500000000000000000e+01,1.669916349290453683e-01
4.510000000000000142e+01,9.606809797088346203e-02
4.520000000000000284e+01,9.631186222187561666e-03
4.530000000000000426e+01,4.999096103160589194e-02
4.540000000000000568e+01,3.439208395052809758e-02
4.550000000000000000e+01,6.884539232075434501e-02
4.560000000000000142e+01,8.655840924851758433e-02
4.570000000000000284e+01,4.399348543852834442e-02
4.580000000000000426e+01,8.153534270785876836e-02
4.590000000000000568e+01,1.047684552797460561e-01
4.600000000000000000e+01,6.983746567702893426e-02
4.610000000000000142e+01,5.317751164975967337e-02
4.620000000000000284e+01,6.551456448113629483e-02
4.630000000000000426e+01,1.281999313340766167e-01
4.640000000000000568e+01,1.393207457584512698e-01
4.650000000000000000e+01,1.023434310412251608e-01
4.660000000000000142e+01,1.063635605453103344e-01
4.670000000000000284e+01,9.525356702031467782e-02
4.680000000000000426e+01,1.098943601961299005e-02
4.690000000000000568e+01,3.322440846815399168e-02
4.700000000000000000e+01,9.491921316461411628e-02
4.710000000000000142e+01,1.915631602395733435e-01
4.720000000000000284e+01,1.088002517006038672e-01
4.730000000000000426e+01,4.320715674292388564e-03
4.740000000000000568e+01,3.362711051895070358e-02
4.750000000000000000e+01,5.384971043888247405e-02
4.760000000000000142e+01,1.686749426430373677e-01
4.770000000000000284e+01,2.170915451062557233e-01
4.780000000000000426e+01,1.119467611644423544e-01
4.790000000000000568e+01,8.864874881851148025e-02
4.800000000000000000e+01,6.950771621184879956e-02
4.810000000000000142e+01,6.278618372927631530e-02
4.820000000000000284e+01,1.514498765882301701e-01
4.830000000000000426e+01,1.796211646447836985e-01
4.840000000000000568e+01,1.311780040190582697e-01
4.850000000000000000e+01,5.332685358870827702e-02
4.860000000000000142e+01,1.313037195693924353e-01
4.870000000000000284e+01,1.239830927764873358e-01
4.880000000000000426e+01,1.121585446735018227e-01
4.890000000000000568e+01,1.442007415781086932e-01
4.900000000000000000e+01,1.199828850326806057e-01
4.910000000000000142e+01,1.426134139620706121e-01
4.920000000000000284e+01,7.793861578922026134e-02
4.930000000000000426e+01,7.216210914192770776e-02
4.940000000000000568e+01,6.337413314555115362e-02
4.950000000000000000e+01,1.531004825722490637e-01
4.960000000000000142e+01,1.489506858718772642e-01
4.970000000000000284e+01,9.665055979477241155e-02
4.980000000000000426e+01,5.056510853684531570e-02
4.990000000000000568e+01,1.728567308978893116e-02
5.000000000000000000e+01,4.652623806096206627e-02
5.010000000000000142e+01,5.866483365966040919e-02
5.020000000000000284e+01,7.360032378569324185e-02
5.030000000000000426e+01,1.416895798963455355e-01
5.040000000000000568e+01,1.504832677035250477e-01
5.050000000000000000e+01,5.162666413604366511e-02
5.060000000000000142e+01,1.035177149140586034e-01
5.070000000000000284e+01,1.022121648815698808e-01
5.080000000000000426e+01,1.107721384880639010e-01
5.090000000000000568e+01,9.513326087210881299e-02
5.100000000000000000e+01,3.747634985158045801e-02
5.110000000000000142e+01,9.743771606517398487e-02
5.120000000000000284e+01,1.353103316690469349e-01
5.130000000000000426e+01,8.633796160635275052e-02
5.140000000000000568e+01,1.067618044101163038e-01
5.150000000000000000e+01,6.278691263910465836e-02
5.160000000000000142e+01,4.367829112477379649e-02
5.170000000000000284e+01,1.098559526004079107e-01
5.180000000000000426e+01,1.073790146504144255e-01
5.190000000000000568e+01,8.781345070964942379e-02
5.200000000000000000e+01,3.328706123641985565e-02
5.210000000000000142e+01,3.020834244935790419e-02
5.220000000000000284e+01,4.119559933149854331e-02
5.230000000000000426e+01,1.060538115831089895e-01
5.240000000000000568e+01,9.864520139584978531e-02
5.250000000000000000e+01,6.107474135496671064e-02
5.260000000000000142e+01,1.020309376308879690e-01
5.270000000000000284e+01,1.099873433611463780e-01
5.280000000000000426e+01,1.241677469047172827e-01
5.290000000000000568e+01,1.411648930370649480e-01
5.300000000000000000e+01,1.165716679988746535e-01
5.310000000000000142e+01,7.764902136326919113e-02
5.320000000000000284e+01,7.241649350887512104e-02
5.330000000000000426e+01,1.332025272402488081e-01
5.340000000000000568e+01,1.489954592430813296e-01
5.350000000000000000e+01,9.399826550035028649e-02
5.360000000000000142e+01,1.598846773054033721e-01
5.370000000000000284e+01,1.115512588165858132e-01
5.380000000000000426e+01,1.252881696266932854e-01
5.390000000000000568e+01,1.823182611166279665e-01
5.400000000000000000e+01,5.369931689349067422e-02
5.410000000000000142e+01,1.145316819150239140e-01
5.420000000000000284e+01,5.648950566346884472e-02
5.430000000000000426e+01,8.064932461431714716e-02
5.440000000000000568e+01,1.562393962648398436e-02
5.450000000000000000e+01,4.935903209003082714e-02
5.460000000000000142e+01,8.999064013713096999e-02
5.470000000000000284e+01,1.575432137721102244e-01
5.480000000000000426e+01,1.958174577749842715e-01
5.490000000000000568e+01,1.720812991942295700e-01
5.500000000000000000e+01,9.215839260735676775e-02
5.510000000000000142e+01,1.615220605239481577e-01
5.520000000000000284e+01,4.240917113143236744e-02
5.530000000000000426e+01,9.669911767651545587e-02
5.540000000000000568e+01,1.228798627589574727e-01
5.550000000000000000e+01,5.769426700858611146e-02
5.560000000000000142e+01,1.066107871678972224e-01
5.570000000000000284e+01,1.211525773688967300e-01
5.580000000000000426e+01,5.471006528587438189e-02
5.590000000000000568e+01,1.925395981973490878e-01
5.600000000000000000e+01,1.594960314407670721e-01
5.610000000000000142e+01,3.698294946343495815e-02
5.620000000000000284e+01,2.969726136353285223e-02
5.630000000000000426e+01,5.518186472287524291e-02
5.640000000000000568e+01,8.146546951016736537e-02
5.650000000000000000e+01,4.148634524769231197e-02
5.660000000000000142e+01,3.292077480259209682e-02
5.670000000000000284e+01,1.036387573665805556e-02
5.680000000000000426e+01,5.817710804174045652e-02
5.690000000000000568e+01,4.039896814293462979e-02
5.700000000000000000e+01,4.247338865200963459e-02
5.710000000000000142e+01,1.307046780888288517e-01
5.720000000000000284e+01,8.330623011543615564e-02
5.730000000000000426e+01,6.132470263493122742e-02
5.740000000000000568e+01,4.667344818539018864e-02
5.750000000000000000e+01,6.821009130219882199e-02
5.760000000000000142e+01,7.810100989521921722e-02
5.770000000000000284e+01,4.974700388837224874e-02
5.780000000000000426e+01,1.056617085540657308e-01
5.790000000000000568e+01,1.012328155665130208e-01
5.800000000000000000e+01,2.197514946577846240e-01
5.810000000000000142e+01,2.180014717248388301e-01
