frequency_hz,amplitude
1.240000000000000036e+01,1.979495896324875992e-01
1.250000000000000000e+01,1.428673836364091343e-01
1.260000000000000142e+01,1.419097727050701307e-01
1.270000000000000107e+01,7.539621329036577668e-02
1.280000000000000071e+01,3.223195391806067678e-02
1.290000000000000036e+01,7.249143273776756380e-02
1.300000000000000000e+01,7.080996555385124513e-02
1.310000000000000142e+01,5.559514878853006464e-02
1.320000000000000107e+01,6.416908002368380826e-02
1.330000000000000071e+01,1.150814505488132050e-01
1.340000000000000036e+01,1.500969522418288404e-01
1.350000000000000000e+01,1.644182408940348394e-01
1.360000000000000142e+01,1.575261442624039387e-01
1.370000000000000107e+01,9.418244860869144641e-02
1.380000000000000071e+01,9.316131261857997503e-02
1.390000000000000036e+01,8.030383904711607679e-02
1.400000000000000000e+01,9.090765779096708632e-02
1.410000000000000142e+01,1.035372878359250570e-01
1.420000000000000107e+01,1.056916003965552436e-01
1.430000000000000071e+01,4.705813282887094662e-02
1.440000000000000036e+01,9.315509820131297192e-02
1.450000000000000000e+01,8.116321652702855605e-02
1.460000000000000142e+01,1.017370668715758403e-01
1.470000000000000107e+01,8.635657617146090537e-02
1.480000000000000071e+01,8.613658998148784884e-02
1.490000000000000036e+01,9.050595181117672416e-02
1.500000000000000000e+01,6.446992603279802503e-02
1.510000000000000142e+01,1.220219158278691152e-01
1.520000000000000107e+01,1.662315607296923070e-01
1.530000000000000071e+01,1.073372486364631978e-01
1.540000000000000036e+01,3.676480150294544891e-02
1.550000000000000000e+01,7.845745921250309174e-02
1.560000000000000142e+01,1.055876773942626551e-01
1.570000000000000107e+01,1.165736587673095737e-01
1.580000000000000071e+01,2.474024544075387536e-02
1.590000000000000036e+01,1.070369650346134904e-01
1.600000000000000000e+01,4.060059873823818749e-02
1.610000000000000142e+01,8.290589220944043214e-02
1.619999999999999929e+01,1.051627964586344943e-01
1.630000000000000071e+01,7.262530848972469089e-02
1.640000000000000213e+01,1.220351477615838898e-01
1.650000000000000000e+01,1.559760933692095897e-01
1.660000000000000142e+01,1.029478187973885406e-01
1.669999999999999929e+01,6.804845710836403272e-02
1.680000000000000071e+01,3.609028588821451555e-02
1.690000000000000213e+01,1.991019502893316001e-02
1.700000000000000000e+01,4.741283506023175748e-02
1.710000000000000142e+01,8.083271350328000149e-02
1.719999999999999929e+01,1.043162020576952065e-01
1.730000000000000071e+01,1.143069859893068446e-01
1.740000000000000213e+01,9.877612015796334577e-02
1.750000000000000000e+01,6.113587724874866569e-02
1.760000000000000142e+01,4.663733032292555897e-02
1.769999999999999929e+01,6.437487166554756168e-02
1.780000000000000071e+01,6.843871879832225114e-02
1.790000000000000213e+01,9.485503873734463243e-02
1.800000000000000000e+01,7.533227468672151761e-02
1.810000000000000142e+01,1.348853130874823336e-01
1.819999999999999929e+01,1.799730429122541331e-01
1.830000000000000071e+01,1.510873759307669317e-01
1.840000000000000213e+01,6.980627649919718403e-02
1.850000000000000000e+01,1.075565999364941870e-02
1.860000000000000142e+01,8.306161411099889647e-02
1.869999999999999929e+01,1.465614348239086817e-01
1.880000000000000071e+01,1.334642357127199530e-01
1.890000000000000213e+01,9.089442780104053932e-02
1.900000000000000000e+01,1.354582899765773563e-01
1.910000000000000142e+01,1.468232279254546579e-01
1.920000000000000284e+01,9.983303219603448242e-02
1.930000000000000071e+01,1.026351289213267709e-01
1.940000000000000213e+01,1.210155319240186107e-02
1.950000000000000000e+01,6.404390861919412314e-02
1.960000000000000142e+01,6.393914711995057898e-02
1.970000000000000284e+01,1.015749294554102872e-01
1.980000000000000071e+01,1.412025428948361916e-01
1.990000000000000213e+01,4.387236427276315909e-01
2.000000000000000000e+01,9.861338093958690321e-01
2.010000000000000142e+01,4.374242223387069251e-01
2.020000000000000284e+01,9.800351800594166163e-02
2.030000000000000071e+01,7.122105351447970134e-02
2.040000000000000213e+01,6.706135916871947510e-03
2.050000000000000000e+01,7.550967497387885141e-02
2.060000000000000142e+01,4.071925163565511506e-03
2.070000000000000284e+01,1.411430755701296447e-01
2.080000000000000071e+01,1.740405108027884840e-01
2.090000000000000213e+01,6.445747839007379132e-02
2.100000000000000000e+01,1.274160992413183036e-01
2.110000000000000142e+01,7.543197325425621269e-02
2.120000000000000284e+01,5.822074812510562997e-02
2.130000000000000071e+01,9.196241078773192967e-02
2.140000000000000213e+01,8.461686722260598759e-02
2.150000000000000000e+01,4.394446855843833072e-02
2.160000000000000142e+01,1.331735226024479413e-01
2.170000000000000284e+01,1.270252433907959888e-01
2.180000000000000071e+01,7.065494405132743960e-02
2.190000000000000213e+01,7.139941045510979356e-02
2.200000000000000000e+01,1.218579408591956431e-01
2.210000000000000142e+01,1.139868399414991074e-01
2.220000000000000284e+01,1.521192045988485793e-02
2.230000000000000071e+01,7.286765949149591470e-02
2.240000000000000213e+01,6.881287215189070550e-02
2.250000000000000000e+01,4.835261280496926800e-02
2.260000000000000142e+01,3.810934719988472164e-02
2.270000000000000284e+01,8.241884193239987222e-02
2.280000000000000071e+01,6.889815336010983449e-02
2.290000000000000213e+01,1.904128079966998788e-01
2.300000000000000000e+01,1.568051380606234335e-01
2.310000000000000142e+01,4.808581611910230091e-02
2.320000000000000284e+01,1.863794104115396033e-02
2.330000000000000071e+01,2.892491903669487663e-02
2.340000000000000213e+01,1.049146170000459510e-01
2.350000000000000000e+01,1.263421048261874347e-01
2.360000000000000142e+01,9.361825280093558077e-02
2.370000000000000284e+01,6.110651042368143299e-02
2.380000000000000071e+01,1.206966199308451282e-01
2.390000000000000213e+01,6.155900793742827976e-02
2.400000000000000000e+01,2.196783887239939573e-02
2.410000000000000142e+01,3.882098870526599910e-02
2.420000000000000284e+01,2.440939710839081997e-02
2.430000000000000071e+01,1.085089004442266539e-02
2.440000000000000213e+01,6.136810896593603015e-02
2.450000000000000000e+01,5.590861680395454308e-02
2.460000000000000142e+01,5.232919321742985491e-02
2.470000000000000284e+01,3.313989157747916636e-02
2.480000000000000071e+01,7.896777871220818368e-02
2.490000000000000213e+01,1.393058986666283194e-01
2.500000000000000000e+01,2.319889065216939605e-01
2.510000000000000142e+01,1.830569817441300706e-01
2.520000000000000284e+01,5.152330972472982107e-02
2.530000000000000071e+01,7.626983606607522226e-02
2.540000000000000213e+01,4.135325461972880895e-02
2.550000000000000000e+01,1.559645351980372581e-02
2.560000000000000142e+01,1.031324742700676644e-01
2.570000000000000284e+01,7.843193601956566230e-02
2.580000000000000071e+01,8.109589621103341361e-02
2.590000000000000213e+01,1.360498827417799261e-01
2.600000000000000000e+01,9.077580058463512180e-02
2.610000000000000142e+01,3.754722194392517975e-02
2.620000000000000284e+01,3.959717772268738639e-02
2.630000000000000071e+01,5.506132152044983935e-02
2.640000000000000213e+01,8.822519604757594891e-02
2.650000000000000000e+01,1.213204556719030963e-01
2.660000000000000142e+01,2.069030346388594024e-02
2.670000000000000284e+01,3.136702675683594038e-02
2.680000000000000071e+01,3.725688779020262104e-02
2.690000000000000213e+01,3.852006926998599590e-02
2.700000000000000000e+01,3.916420495564093551e-02
2.710000000000000142e+01,2.199322502956064726e-02
2.720000000000000284e+01,6.885708782790597726e-02
2.730000000000000071e+01,6.176996580922099189e-02
2.740000000000000213e+01,9.135752966785704032e-02
2.750000000000000000e+01,1.126950187815967813e-01
2.760000000000000142e+01,1.174404243879402857e-02
2.770000000000000284e+01,9.220943592860746107e-02
2.780000000000000071e+01,9.163169847030107340e-02
2.790000000000000213e+01,4.679731749813419162e-02
2.800000000000000000e+01,6.428500233758985272e-02
2.810000000000000142e+01,7.810460613676034614e-02
2.820000000000000284e+01,8.746764240075272090e-02
2.830000000000000071e+01,1.147836336730350543e-01
2.840000000000000213e+01,6.823031062990024542e-02
2.850000000000000000e+01,8.760111014935838269e-02
2.860000000000000142e+01,1.690290369617388488e-01
2.870000000000000284e+01,2.153894208990646264e-01
2.880000000000000071e+01,1.000505642235946929e-01
2.890000000000000213e+01,6.205940556953073312e-02
2.900000000000000000e+01,1.421027003372868081e-01
2.910000000000000142e+01,1.305131119276101703e-01
2.920000000000000284e+01,1.067685075808906536e-01
2.930000000000000071e+01,6.227006644489143511e-02
2.940000000000000213e+01,6.254710856183229306e-02
2.950000000000000000e+01,3.958533189006298303e-02
2.960000000000000142e+01,9.768979898494252467e-02
2.970000000000000284e+01,1.476800170603609352e-01
2.980000000000000071e+01,1.988452927641418122e-01
2.990000000000000213e+01,1.260951147932230787e-01
3.000000000000000000e+01,7.019735680672417599e-02
3.010000000000000142e+01,9.588120534221686309e-02
3.020000000000000284e+01,1.227988498470605067e-01
3.030000000000000071e+01,1.432289637834158191e-01
3.040000000000000213e+01,7.662644866811019195e-02
3.050000000000000000e+01,4.564600757030563838e-02
3.060000000000000142e+01,9.374782738021963935e-02
3.070000000000000284e+01,1.645481890827078519e-01
3.080000000000000071e+01,1.030255625504093303e-01
3.090000000000000213e+01,5.553954792362655185e-02
3.100000000000000000e+01,1.471511546452597963e-01
3.110000000000000142e+01,1.250901267536456973e-01
3.120000000000000284e+01,3.049255063221187334e-02
3.130000000000000071e+01,7.721985381255742908e-02
3.140000000000000213e+01,1.083627155933326591e-01
3.150000000000000000e+01,6.341828215295781945e-02
3.160000000000000142e+01,3.955953461706757102e-02
3.170000000000000284e+01,5.759655137178722184e-02
3.180000000000000071e+01,5.170667176772563052e-03
3.190000000000000213e+01,1.263810037060744407e-01
3.200000000000000000e+01,2.013874206961565050e-01
3.210000000000000142e+01,1.550513105668894498e-01
3.220000000000000284e+01,6.308569673816570578e-02
3.230000000000000426e+01,3.820192828231395998e-02
3.239999999999999858e+01,5.358980630163183434e-02
3.250000000000000000e+01,6.011843603163869593e-02
3.260000000000000142e+01,1.111465515953300731e-01
3.270000000000000284e+01,7.111305265434829381e-02
3.280000000000000426e+01,5.240107764900217568e-02
3.289999999999999858e+01,7.633290067382872413e-02
3.300000000000000000e+01,5.569519523744348444e-02
3.310000000000000142e+01,9.140796861147534869e-02
3.320000000000000284e+01,1.202630871165495524e-01
3.330000000000000426e+01,2.023972456358563154e-01
3.339999999999999858e+01,2.825027667596252123e-01
3.350000000000000000e+01,3.196227723913935836e-01
3.360000000000000142e+01,1.850530552616624358e-01
3.370000000000000284e+01,3.757451637555474233e-02
3.380000000000000426e+01,2.413482127239532579e-02
3.389999999999999858e+01,7.756578397554853010e-02
3.400000000000000000e+01,4.980016370801843006e-02
3.410000000000000142e+01,5.021279990674649973e-02
3.420000000000000284e+01,6.295300969101813582e-02
3.430000000000000426e+01,1.044421094482535922e-01
3.439999999999999858e+01,1.142087533847732511e-01
3.450000000000000000e+01,8.167711328248394853e-02
3.460000000000000142e+01,5.796197726830606967e-02
3.470000000000000284e+01,5.565543989822265003e-02
3.480000000000000426e+01,9.293650071852814498e-02
3.489999999999999858e+01,1.181597168658087976e-01
3.500000000000000000e+01,1.133767121485221435e-01
3.510000000000000142e+01,1.078319707763135959e-01
3.520000000000000284e+01,2.371509778138680691e-02
3.530000000000000426e+01,2.464950988643427668e-02
3.539999999999999858e+01,4.049033298084812188e-02
3.550000000000000000e+01,9.534883337754802846e-02
3.560000000000000142e+01,1.514988606691267947e-01
3.570000000000000284e+01,6.776521871405752351e-02
3.580000000000000426e+01,7.793595835529119886e-02
3.589999999999999858e+01,1.257211431651081013e-01
3.600000000000000000e+01,1.949227033225960359e-01
3.610000000000000142e+01,1.993711317792321025e-01
3.620000000000000284e+01,1.171221438815058663e-01
3.630000000000000426e+01,8.024244264829369366e-02
3.639999999999999858e+01,8.434206693751356010e-02
3.650000000000000000e+01,5.407390674793218638e-02
3.660000000000000142e+01,3.233543321840660900e-02
3.670000000000000284e+01,7.756299356633296338e-02
3.680000000000000426e+01,9.953954887119158268e-02
3.689999999999999858e+01,1.295675241337142514e-01
3.700000000000000000e+01,1.426356767322221608e-01
3.710000000000000142e+01,1.171032378058733808e-01
3.720000000000000284e+01,8.921202291226788816e-02
3.730000000000000426e+01,4.392735808205328746e-02
3.739999999999999858e+01,3.903272040107461788e-02
3.750000000000000000e+01,5.471760401558649345e-02
3.760000000000000142e+01,6.633534301004853639e-02
3.770000000000000284e+01,3.712346471606175341e-02
3.780000000000000426e+01,1.643557115882662012e-01
3.789999999999999858e+01,2.023649622199703846e-01
3.800000000000000000e+01,7.848542009084745474e-02
3.810000000000000142e+01,1.542723373955860386e-02
3.820000000000000284e+01,6.981872877614650474e-02
3.830000000000000426e+01,9.743228589931672567e-02
3.840000000000000568e+01,1.129902249198354997e-01
3.850000000000000000e+01,9.003042463313404298e-02
3.860000000000000142e+01,1.191407215301511641e-01
3.870000000000000284e+01,1.154881770022739979e-01
3.880000000000000426e+01,5.845613125220048417e-02
3.890000000000000568e+01,8.930731704214953104e-02
3.900000000000000000e+01,1.635716610111412894e-01
3.910000000000000142e+01,1.034523184913633265e-01
3.920000000000000284e+01,5.907316734102911748e-02
3.930000000000000426e+01,7.436468747326958895e-02
3.940000000000000568e+01,3.146514950499670893e-02
3.950000000000000000e+01,9.202695980105683737e-02
3.960000000000000142e+01,5.095165041608292616e-02
3.970000000000000284e+01,1.590431625103222169e-01
3.980000000000000426e+01,1.506129286107647236e-01
3.990000000000000568e+01,1.116094970003298076e-01
4.000000000000000000e+01,1.423797937328017404e-01
4.010000000000000142e+01,9.331899725628124698e-02
4.020000000000000284e+01,1.700652043731345694e-02
4.030000000000000426e+01,4.713858553722679451e-02
4.040000000000000568e+01,8.080632847331539748e-02
4.050000000000000000e+01,8.983200791059717250e-02
4.060000000000000142e+01,6.799448600956072009e-02
4.070000000000000284e+01,7.803440859662964801e-02
4.080000000000000426e+01,1.547810206694408275e-01
4.090000000000000568e+01,2.061421470801097777e-01
4.100000000000000000e+01,1.471796573064459712e-01
4.110000000000000142e+01,2.448636199311906292e-01
4.120000000000000284e+01,2.430998519261888535e-01
4.130000000000000426e+01,1.304305507160318234e-01
4.140000000000000568e+01,8.656925483962378542e-02
4.150000000000000000e+01,1.949085919581112353e-02
4.160000000000000142e+01,6.285108420284955810e-02
4.170000000000000284e+01,1.071565011957134467e-01
4.180000000000000426e+01,1.083122082270678715e-01
4.190000000000000568e+01,7.148606176004990154e-02
4.200000000000000000e+01,3.327108248385915457e-02
4.210000000000000142e+01,9.496228077837960690e-02
4.220000000000000284e+01,8.588972321515916941e-02
4.230000000000000426e+01,9.411571030331672416e-02
4.240000000000000568e+01,6.423638741691067855e-02
4.250000000000000000e+01,2.114787896576124024e-02
4.260000000000000142e+01,6.054202791362916364e-02
4.270000000000000284e+01,1.146005227521630643e-01
4.280000000000000426e+01,6.141597689714334285e-02
4.290000000000000568e+01,7.069549089504302553e-02
4.300000000000000000e+01,5.313960151110953128e-02
4.310000000000000142e+01,9.194826527377876479e-02
4.320000000000000284e+01,1.107932971169643677e-01
4.330000000000000426e+01,4.008052394148699932e-02
4.340000000000000568e+01,1.277420162608477183e-01
4.350000000000000000e+01,1.086403448159456581e-01
4.360000000000000142e+01,7.172824962085382061e-02
4.370000000000000284e+01,6.227995483352894573e-02
4.380000000000000426e+01,1.819683225748116098e-02
4.390000000000000568e+01,3.362133994962746703e-02
4.400000000000000000e+01,8.015225582925157577e-02
4.410000000000000142e+01,3.705039303153396385e-02
4.420000000000000284e+01,2.816245717036558460e-02
4.430000000000000426e+01,8.341327120317502952e-02
4.440000000000000568e+01,7.294575652194280890e-02
4.450000000000000000e+01,1.088007804720770716e-01
4.460000000000000142e+01,5.564424754182727140e-02
4.470000000000000284e+01,7.102933503855882180e-02
4.480000000000000426e+01,7.721442935833695842e-02
4.490000000000000568e+01,4.686263354457836927e-02
4.500000000000000000e+01,1.034567247312306038e-01
4.510000000000000142e+01,1.027821145228647870e-01
4.520000000000000284e+01,9.105008312197931941e-02
4.530000000000000426e+01,1.341857149506787417e-01
4.540000000000000568e+01,1.274052648070432836e-01
4.550000000000000000e+01,1.164779198829141334e-02
4.560000000000000142e+01,3.717829548658471706e-02
4.570000000000000284e+01,2.974474001256372999e-02
4.580000000000000426e+01,5.047471566928257714e-02
4.590000000000000568e+01,1.123759972652961375e-01
4.600000000000000000e+01,8.793969791956647575e-02
4.610000000000000142e+01,5.949963110849386047e-03
4.620000000000000284e+01,1.252299906926302997e-01
4.630000000000000426e+01,2.205841749540027874e-01
4.640000000000000568e+01,9.582223889973030817e-02
4.650000000000000000e+01,1.314325670094411425e-01
4.660000000000000142e+01,1.117221824817443837e-01
4.670000000000000284e+01,4.651130847869801299e-02
4.680000000000000426e+01,3.089034431603266892e-02
4.690000000000000568e+01,6.193173105430058167e-02
4.700000000000000000e+01,1.387558466394700311e-02
4.710000000000000142e+01,5.710451517540570537e-02
4.720000000000000284e+01,4.696586123145093938e-02
4.730000000000000426e+01,6.454456874940595057e-02
4.740000000000000568e+01,7.152590755223336982e-02
4.750000000000000000e+01,2.305380629002418483e-02
4.760000000000000142e+01,1.313540906282067433e-01
4.770000000000000284e+01,1.308190548845762913e-01
4.780000000000000426e+01,1.095148748883860608e-02
4.790000000000000568e+01,7.420986650279894070e-02
4.800000000000000000e+01,1.241618740710978414e-01
4.810000000000000142e+01,4.604550842959178464e-02
4.820000000000000284e+01,6.006585891034606911e-02
4.830000000000000426e+01,1.184016018228052913e-01
4.840000000000000568e+01,8.732030599305679042e-02
4.850000000000000000e+01,8.342412840180948863e-02
4.860000000000000142e+01,8.701537063655132020e-02
4.870000000000000284e+01,7.561573121793371821e-02
4.880000000000000426e+01,2.832283788422967907e-02
4.890000000000000568e+01,8.653299744356897361e-02
4.900000000000000000e+01,3.276502846380496131e-02
4.910000000000000142e+01,1.162131612252517987e-01
4.920000000000000284e+01,1.211746784182416575e-01
4.930000000000000426e+01,2.579911163616538383e-02
4.940000000000000568e+01,3.709131568195115497e-02
4.950000000000000000e+01,7.412804886917886971e-02
4.960000000000000142e+01,1.391873605931079061e-01
4.970000000000000284e+01,1.920207473252778518e-01
4.980000000000000426e+01,1.242781955796744414e-01
4.990000000000000568e+01,8.830479071591387785e-02
5.000000000000000000e+01,1.049481999507413943e-01
5.010000000000000142e+01,7.490634871803630856e-02
5.020000000000000284e+01,4.429384300642101591e-02
5.030000000000000426e+01,4.526755184270567917e-02
5.040000000000000568e+01,7.486914079174057657e-02
5.050000000000000000e+01,7.432285340068814361e-02
5.060000000000000142e+01,4.251414202286245975e-02
5.070000000000000284e+01,9.917024629893615717e-02
5.080000000000000426e+01,1.713734738125942125e-01
5.090000000000000568e+01,8.824778595610771603e-02
5.100000000000000000e+01,9.412960327130397153e-02
5.110000000000000142e+01,1.190435172945965153e-01
5.120000000000000284e+01,5.001571334584682671e-02
5.130000000000000426e+01,1.467502856023954749e-01
5.140000000000000568e+01,1.156103244074242892e-01
5.150000000000000000e+01,1.189578014069926984e-02
5.160000000000000142e+01,6.491398560536859597e-02
5.170000000000000284e+01,1.059859491155285965e-01
5.180000000000000426e+01,1.222697080881583881e-01
5.190000000000000568e+01,1.861984919474536926e-01
5.200000000000000000e+01,1.432675174557775655e-01
5.210000000000000142e+01,4.854958950565191333e-02
5.220000000000000284e+01,1.271629224544239822e-01
5.230000000000000426e+01,6.856989441395015816e-02
5.240000000000000568e+01,9.010029203168133660e-02
5.250000000000000000e+01,8.160756471127042500e-02
5.260000000000000142e+01,4.111566491602102608e-02
5.270000000000000284e+01,1.132549133970125743e-01
5.280000000000000426e+01,1.848526518305922683e-01
5.290000000000000568e+01,1.354356568205944411e-01
5.300000000000000000e+01,1.412377854266156085e-01
5.310000000000000142e+01,1.212209135012805722e-01
5.320000000000000284e+01,9.674986852827617556e-02
5.330000000000000426e+01,4.538145664255539141e-02
5.340000000000000568e+01,6.036535367253130502e-02
5.350000000000000000e+01,7.451561577512824663e-02
5.360000000000000142e+01,1.676271828999000013e-01
5.370000000000000284e+01,2.034355430887277716e-01
5.380000000000000426e+01,1.402672061652067148e-01
5.390000000000000568e+01,1.339420567172658894e-01
5.400000000000000000e+01,2.098751503284084219e-01
5.410000000000000142e+01,1.406714014403313562e-01
5.420000000000000284e+01,6.452008790953907280e-02
5.430000000000000426e+01,4.368591807668338600e-02
5.440000000000000568e+01,4.304668075367795721e-02
5.450000000000000000e+01,1.041192348524443423e-01
5.460000000000000142e+01,9.211353564500347757e-02
5.470000000000000284e+01,1.253639566347856393e-01
5.480000000000000426e+01,9.744436633446823537e-02
5.490000000000000568e+01,4.071556721424775954e-02
5.500000000000000000e+01,2.679327626138851629e-02
5.510000000000000142e+01,4.915352092285471541e-02
5.520000000000000284e+01,9.942872978001719708e-02
5.530000000000000426e+01,1.082737887396336002e-01
5.540000000000000568e+01,3.441076233463209039e-02
5.550000000000000000e+01,9.984289446057120765e-02
5.560000000000000142e+01,6.243721237287612469e-02
5.570000000000000284e+01,4.598128097045547230e-02
5.580000000000000426e+01,1.406063661910373630e-01
5.590000000000000568e+01,2.344439838208754179e-01
5.600000000000000000e+01,1.989287806599440434e-01
5.610000000000000142e+01,1.122273838371225241e-01
5.620000000000000284e+01,6.966554526074006382e-02
5.630000000000000426e+01,1.384117665190125190e-01
5.640000000000000568e+01,1.548004033904019916e-01
5.650000000000000000e+01,1.104498262574665941e-02
5.660000000000000142e+01,1.115635143448648614e-01
5.670000000000000284e+01,1.724207603072377276e-02
5.680000000000000426e+01,4.637324832485505144e-02
5.690000000000000568e+01,6.128869468105598711e-02
5.700000000000000000e+01,7.459675914746255465e-02
5.710000000000000142e+01,4.049414737979856876e-02
5.720000000000000284e+01,6.712177494066244587e-02
5.730000000000000426e+01,7.193260293454258048e-02
5.740000000000000568e+01,2.202509862962253803e-02
5.750000000000000000e+01,1.061110305530984232e-01
5.760000000000000142e+01,1.763650453128789986e-01
5.770000000000000284e+01,7.981637121755748299e-02
5.780000000000000426e+01,1.073384435992087438e-01
5.790000000000000568e+01,1.578901687031109558e-01
5.800000000000000000e+01,1.399917571994337140e-01
5.810000000000000142e+01,1.242347355593056979e-01
