frequency_hz,amplitude
1.210000000000000142e+01,5.301717181050356192e-02
1.220000000000000107e+01,8.768185968174058154e-02
1.230000000000000071e+01,7.476393939133887945e-02
1.240000000000000036e+01,1.265786635020771378e-01
1.250000000000000000e+01,3.139488202988485743e-02
1.260000000000000142e+01,8.009606801804179665e-02
1.270000000000000107e+01,1.308705574060063936e-01
1.280000000000000071e+01,6.180679288814533434e-02
1.290000000000000036e+01,1.021330734126211781e-01
1.300000000000000000e+01,1.511756618261370644e-01
1.310000000000000142e+01,1.215125020669806793e-01
1.320000000000000107e+01,4.583717576033358165e-02
1.330000000000000071e+01,5.299422338835357849e-02
1.340000000000000036e+01,1.429625590007456148e-01
1.350000000000000000e+01,9.139516308076571505e-02
1.360000000000000142e+01,1.449894071381732097e-01
1.370000000000000107e+01,1.566650391669563436e-01
1.380000000000000071e+01,2.281745711469743837e-02
1.390000000000000036e+01,8.219270519796011143e-02
1.400000000000000000e+01,4.207639612269370444e-02
1.410000000000000142e+01,3.880526097710446792e-02
1.420000000000000107e+01,8.448331239035258844e-02
1.430000000000000071e+01,6.837570938500033002e-02
1.440000000000000036e+01,5.928000678835922133e-02
1.450000000000000000e+01,6.585508148306966347e-02
1.460000000000000142e+01,4.650282378398656186e-02
1.470000000000000107e+01,1.741336457762414011e-02
1.480000000000000071e+01,1.002147907111901881e-01
1.490000000000000036e+01,1.356093657155565679e-01
1.500000000000000000e+01,1.409361977687465795e-01
1.510000000000000142e+01,1.196137030930012751e-01
1.520000000000000107e+01,9.187803380145385945e-02
1.530000000000000071e+01,4.606985232275234016e-02
1.540000000000000036e+01,8.492002109170863899e-02
1.550000000000000000e+01,2.365547634191724272e-02
1.560000000000000142e+01,6.347093590776307047e-03
1.570000000000000107e+01,4.217158488751041046e-02
1.580000000000000071e+01,9.994929165821553330e-02
1.590000000000000036e+01,5.010395046425593357e-02
1.600000000000000000e+01,3.715649661226225198e-02
1.610000000000000142e+01,5.240416029031170347e-02
1.619999999999999929e+01,4.675426990897968427e-02
1.630000000000000071e+01,1.831960140363055323e-01
1.640000000000000213e+01,2.394792084845117908e-01
1.650000000000000000e+01,1.647839791778702156e-01
1.660000000000000142e+01,1.526761738137395463e-01
1.669999999999999929e+01,7.686350031279184924e-02
1.680000000000000071e+01,9.722470687401754685e-02
1.690000000000000213e+01,1.598886851840671530e-01
1.700000000000000000e+01,1.771665791483326424e-01
1.710000000000000142e+01,1.469069730698930876e-01
1.719999999999999929e+01,1.596061601904755489e-01
1.730000000000000071e+01,1.013772189030456294e-01
1.740000000000000213e+01,2.647836206095963152e-02
1.750000000000000000e+01,6.957138261893841547e-02
1.760000000000000142e+01,8.376617363718806553e-02
1.769999999999999929e+01,8.207328923146531285e-02
1.780000000000000071e+01,9.302536948330311639e-02
1.790000000000000213e+01,7.853367491897143837e-02
1.800000000000000000e+01,5.203797338398132022e-02
1.810000000000000142e+01,3.704231903592215130e-02
1.819999999999999929e+01,5.002980287063677617e-02
1.830000000000000071e+01,4.980124441876580821e-02
1.840000000000000213e+01,1.124184675137812478e-01
1.850000000000000000e+01,1.071349179195141971e-01
1.860000000000000142e+01,1.288250271623535559e-01
1.869999999999999929e+01,8.157378180559662906e-02
1.880000000000000071e+01,5.920775924138423074e-02
1.890000000000000213e+01,1.006503733283315716e-01
1.900000000000000000e+01,3.095878593694884745e-02
1.910000000000000142e+01,1.465878081139607991e-01
1.920000000000000284e+01,1.117786134277850563e-01
1.930000000000000071e+01,6.239979616276484370e-02
1.940000000000000213e+01,1.668797313119583514e-01
1.950000000000000000e+01,1.443213200381482098e-01
1.960000000000000142e+01,1.811251395804596570e-02
1.970000000000000284e+01,5.139884890123067734e-02
1.980000000000000071e+01,1.148854153513781534e-01
1.990000000000000213e+01,9.409159260708488404e-02
2.000000000000000000e+01,4.432176629685002922e-02
2.010000000000000142e+01,8.680474259636127010e-02
2.020000000000000284e+01,2.149938067077328957e-02
2.030000000000000071e+01,7.227667100153614688e-02
2.040000000000000213e+01,7.231609548641776408e-02
2.050000000000000000e+01,3.556990690587437387e-02
2.060000000000000142e+01,4.550154824956414990e-02
2.070000000000000284e+01,5.121984187194080634e-02
2.080000000000000071e+01,2.890456431942551099e-02
2.090000000000000213e+01,5.094291858538051859e-02
2.100000000000000000e+01,8.609994929748977788e-02
2.110000000000000142e+01,8.939137539413409550e-02
2.120000000000000284e+01,8.308128015798690869e-02
2.130000000000000071e+01,8.556095585303781503e-02
2.140000000000000213e+01,2.268344235486480232e-02
2.150000000000000000e+01,3.469000269366014771e-02
2.160000000000000142e+01,2.925676188794291629e-02
2.170000000000000284e+01,5.548799778095038493e-02
2.180000000000000071e+01,7.701215908468790616e-02
2.190000000000000213e+01,8.737902163968319647e-02
2.200000000000000000e+01,7.475166166003899271e-02
2.210000000000000142e+01,1.261950652977447684e-01
2.220000000000000284e+01,1.879003657188003384e-01
2.230000000000000071e+01,1.235904274620138743e-01
2.240000000000000213e+01,9.193997895037236967e-02
2.250000000000000000e+01,6.220067317622404029e-02
2.260000000000000142e+01,7.089322748228871207e-02
2.270000000000000284e+01,6.384780714292954962e-02
2.280000000000000071e+01,9.518480938453467710e-02
2.290000000000000213e+01,1.173163944317616031e-01
2.300000000000000000e+01,8.088226583021045080e-02
2.310000000000000142e+01,6.697504813677075675e-02
2.320000000000000284e+01,6.382765121649193463e-02
2.330000000000000071e+01,7.617524474653050715e-02
2.340000000000000213e+01,1.839840800671905252e-01
2.350000000000000000e+01,9.582731864986275550e-02
2.360000000000000142e+01,1.129698837420199525e-01
2.370000000000000284e+01,1.659240880520652106e-01
2.380000000000000071e+01,1.375327316050759252e-01
2.390000000000000213e+01,1.194787704385907728e-01
2.400000000000000000e+01,8.052066251658672458e-02
2.410000000000000142e+01,5.263484419963063154e-02
2.420000000000000284e+01,7.048988924530259770e-02
2.430000000000000071e+01,6.851026904506915538e-02
2.440000000000000213e+01,1.060225813119617250e-01
2.450000000000000000e+01,1.250300271922827333e-01
2.460000000000000142e+01,1.505580937693923316e-01
2.470000000000000284e+01,1.017651450955344566e-01
2.480000000000000071e+01,1.288605991704120518e-02
2.490000000000000213e+01,5.983657405753590314e-02
2.500000000000000000e+01,1.682665793742188498e-01
2.510000000000000142e+01,8.589286483477454048e-02
2.520000000000000284e+01,5.935926562532597289e-02
2.530000000000000071e+01,9.486614632343531861e-02
2.540000000000000213e+01,8.015938567261483849e-02
2.550000000000000000e+01,9.707297037183675037e-02
2.560000000000000142e+01,1.358585944503852283e-01
2.570000000000000284e+01,1.188404333474590291e-01
2.580000000000000071e+01,5.060248086200598572e-02
2.590000000000000213e+01,5.748830338352661773e-02
2.600000000000000000e+01,1.326811132379333569e-01
2.610000000000000142e+01,2.259875823366823133e-01
2.620000000000000284e+01,1.011262610980836751e-01
2.630000000000000071e+01,1.254819469827485878e-01
2.640000000000000213e+01,6.163100550735851196e-02
2.650000000000000000e+01,6.678382714490763150e-02
2.660000000000000142e+01,1.893485782979236615e-02
2.670000000000000284e+01,7.998428222696607470e-02
2.680000000000000071e+01,4.336727380614100597e-02
2.690000000000000213e+01,1.129841556987278145e-01
2.700000000000000000e+01,1.071045887868199986e-01
2.710000000000000142e+01,2.346864100661621294e-02
2.720000000000000284e+01,2.520515698259334289e-02
2.730000000000000071e+01,4.731363760404350832e-02
2.740000000000000213e+01,1.187983925923622591e-01
2.750000000000000000e+01,1.809680329765393780e-01
2.760000000000000142e+01,8.920947705513912473e-02
2.770000000000000284e+01,4.360601620318133032e-02
2.780000000000000071e+01,5.247385504581338067e-02
2.790000000000000213e+01,5.966414494726991063e-02
2.800000000000000000e+01,6.367575376531746378e-02
2.810000000000000142e+01,4.831607202118954475e-02
2.820000000000000284e+01,1.103769316319683086e-01
2.830000000000000071e+01,7.411362165848472960e-02
2.840000000000000213e+01,2.615712494801906984e-02
2.850000000000000000e+01,6.739335003870328134e-02
2.860000000000000142e+01,5.952748613329521266e-02
2.870000000000000284e+01,6.099400950548208161e-02
2.880000000000000071e+01,5.439625406647839723e-02
2.890000000000000213e+01,4.915237117098134045e-02
2.900000000000000000e+01,1.479057554755743853e-01
2.910000000000000142e+01,1.407503169273746080e-01
2.920000000000000284e+01,1.222475768430615617e-01
2.930000000000000071e+01,1.398779268454030111e-01
2.940000000000000213e+01,7.998528918775950347e-02
2.950000000000000000e+01,3.197826856520998018e-02
2.960000000000000142e+01,1.048058700955196154e-01
2.970000000000000284e+01,9.861080306768484072e-02
2.980000000000000071e+01,6.738371516494527647e-02
2.990000000000000213e+01,1.757930477601822583e-01
3.000000000000000000e+01,1.761885631484177983e-01
3.010000000000000142e+01,2.111514850137361302e-02
3.020000000000000284e+01,6.109533196845839953e-02
3.030000000000000071e+01,3.772983116451403968e-02
3.040000000000000213e+01,7.684525353223463362e-02
3.050000000000000000e+01,1.060272287007231334e-01
3.060000000000000142e+01,2.118423618156703991e-01
3.070000000000000284e+01,1.740471563593993520e-01
3.080000000000000071e+01,2.281741037371086758e-02
3.090000000000000213e+01,5.476526684220917734e-02
3.100000000000000000e+01,1.439294058785324237e-01
3.110000000000000142e+01,8.283995865343533882e-02
3.120000000000000284e+01,6.916161316075636334e-02
3.130000000000000071e+01,1.149206365672341135e-01
3.140000000000000213e+01,1.831162724712011303e-01
3.150000000000000000e+01,3.132469106626692857e-03
3.160000000000000142e+01,1.020844513544819782e-01
3.170000000000000284e+01,9.854494390780668689e-02
3.180000000000000071e+01,5.214455829672569320e-02
3.190000000000000213e+01,4.388431705322158594e-02
3.200000000000000000e+01,4.198216431048663877e-02
3.210000000000000142e+01,7.058468688771385446e-02
3.220000000000000284e+01,9.632297434420816762e-02
3.230000000000000426e+01,9.240061783801926942e-02
3.239999999999999858e+01,7.551709343824809795e-02
3.250000000000000000e+01,1.793415708411810194e-01
3.260000000000000142e+01,2.191282957239190921e-01
3.270000000000000284e+01,1.475532770919420200e-01
3.280000000000000426e+01,1.974157183234204541e-02
3.289999999999999858e+01,7.871935950241897018e-02
3.300000000000000000e+01,6.988031029182109610e-02
3.310000000000000142e+01,2.005437586023035151e-02
3.320000000000000284e+01,7.979037423006932195e-02
3.330000000000000426e+01,1.788358263432126838e-01
3.339999999999999858e+01,1.362595072362748627e-01
3.350000000000000000e+01,1.164774082233928781e-01
3.360000000000000142e+01,3.637997142812148671e-02
3.370000000000000284e+01,1.203336994714009067e-01
3.380000000000000426e+01,7.646110724107448020e-02
3.389999999999999858e+01,5.191164302984596635e-02
3.400000000000000000e+01,1.694143675850340591e-01
3.410000000000000142e+01,2.265272436084062313e-01
3.420000000000000284e+01,9.403610248659059756e-02
3.430000000000000426e+01,5.342616551672511177e-02
3.439999999999999858e+01,6.200354668239993483e-02
3.450000000000000000e+01,3.478816389838128992e-02
3.460000000000000142e+01,6.350990166291718697e-02
3.470000000000000284e+01,5.607153767726906490e-02
3.480000000000000426e+01,4.356989205620555305e-02
3.489999999999999858e+01,1.207065555312345773e-01
3.500000000000000000e+01,8.761769792904854082e-02
3.510000000000000142e+01,4.003047108060023979e-02
3.520000000000000284e+01,1.268253738010710618e-01
3.530000000000000426e+01,9.086149731405987473e-02
3.539999999999999858e+01,1.032801581540678248e-01
3.550000000000000000e+01,8.784435133777136750e-02
3.560000000000000142e+01,4.079851859149992259e-03
3.570000000000000284e+01,2.956182821759384405e-02
3.580000000000000426e+01,2.653123727529284673e-02
3.589999999999999858e+01,4.589252795485834757e-02
3.600000000000000000e+01,3.671615685742269514e-02
3.610000000000000142e+01,1.328562662691964817e-02
3.620000000000000284e+01,3.053921948078843276e-02
3.630000000000000426e+01,7.061600741575764506e-02
3.639999999999999858e+01,8.012480179494670118e-02
3.650000000000000000e+01,1.055882720339273995e-01
3.660000000000000142e+01,2.916520835387662047e-02
3.670000000000000284e+01,2.860347723098067771e-02
3.680000000000000426e+01,1.713293790324954199e-02
3.689999999999999858e+01,6.674585635863247712e-02
3.700000000000000000e+01,9.368687960874978737e-02
3.710000000000000142e+01,1.251172877807527617e-01
3.720000000000000284e+01,2.807090151920953458e-01
3.730000000000000426e+01,1.971625870940180991e-01
3.739999999999999858e+01,8.025947158237814461e-02
3.750000000000000000e+01,1.149801994853328485e-01
3.760000000000000142e+01,1.382668976929151416e-01
3.770000000000000284e+01,1.567702990995848145e-01
3.780000000000000426e+01,1.473307925090963366e-01
3.789999999999999858e+01,1.489567181974824073e-01
3.800000000000000000e+01,1.993691572090342812e-01
3.810000000000000142e+01,2.132100659958849898e-01
3.820000000000000284e+01,1.452909179468012679e-01
3.830000000000000426e+01,1.582485108622543046e-02
3.840000000000000568e+01,1.280066952839723771e-01
3.850000000000000000e+01,1.201900443076787950e-01
3.860000000000000142e+01,1.019524565804968974e-01
3.870000000000000284e+01,1.057229272736829595e-01
3.880000000000000426e+01,3.526778828454447956e-02
3.890000000000000568e+01,2.562518638183074182e-02
3.900000000000000000e+01,5.253348899063987887e-02
3.910000000000000142e+01,5.993601235951234035e-02
3.920000000000000284e+01,3.780572421335152977e-02
3.930000000000000426e+01,7.559763123909218896e-02
3.940000000000000568e+01,9.159919166092574117e-02
3.950000000000000000e+01,9.388334941950096657e-02
3.960000000000000142e+01,1.423740503272273861e-01
3.970000000000000284e+01,2.065483664780737028e-01
3.980000000000000426e+01,2.144231886499594897e-01
3.990000000000000568e+01,1.223399451971840524e-01
4.000000000000000000e+01,3.386682587719425097e-02
4.010000000000000142e+01,9.379538574412740748e-02
4.020000000000000284e+01,3.878944718705044925e-02
4.030000000000000426e+01,5.671554524468559039e-02
4.040000000000000568e+01,8.990210808453512337e-02
4.050000000000000000e+01,4.685204992532619045e-02
4.060000000000000142e+01,8.586387965303918235e-02
4.070000000000000284e+01,7.570207504144328692e-02
4.080000000000000426e+01,9.202382213621274065e-02
4.090000000000000568e+01,1.680184531836933504e-01
4.100000000000000000e+01,1.162466902128432428e-01
4.110000000000000142e+01,6.928092606736578618e-02
4.120000000000000284e+01,8.096745325169955876e-02
4.130000000000000426e+01,5.428602090468464397e-02
4.140000000000000568e+01,4.264822279030910240e-02
4.150000000000000000e+01,1.274251638435512368e-01
4.160000000000000142e+01,1.934723759757242256e-01
4.170000000000000284e+01,1.402314009296370401e-01
4.180000000000000426e+01,6.283311561700243020e-02
4.190000000000000568e+01,8.340893441888752591e-02
4.200000000000000000e+01,6.992792128344618718e-02
4.210000000000000142e+01,7.308619485554267159e-02
4.220000000000000284e+01,1.387259603447306144e-01
4.230000000000000426e+01,8.473200134149787288e-02
4.240000000000000568e+01,3.548559384502355391e-02
4.250000000000000000e+01,9.288880182747737135e-02
4.260000000000000142e+01,1.018575922938307343e-01
4.270000000000000284e+01,4.422227387995169429e-02
4.280000000000000426e+01,5.146897871444115063e-02
4.290000000000000568e+01,3.678267570511548762e-02
4.300000000000000000e+01,8.268756438988376922e-02
4.310000000000000142e+01,1.722697856340774381e-01
4.320000000000000284e+01,1.724856786796288843e-01
4.330000000000000426e+01,1.740164335716833655e-01
4.340000000000000568e+01,1.161285987016168059e-01
4.350000000000000000e+01,1.203938029711229540e-01
4.360000000000000142e+01,1.824174976961532579e-01
4.370000000000000284e+01,8.784382618048246216e-02
4.380000000000000426e+01,4.159109347497300102e-02
4.390000000000000568e+01,3.933573308195120050e-02
4.400000000000000000e+01,6.733402350740433362e-02
4.410000000000000142e+01,1.279265029898520312e-01
4.420000000000000284e+01,4.954567329094738959e-02
4.430000000000000426e+01,1.199630240491606631e-01
4.440000000000000568e+01,1.121781247693986322e-01
4.450000000000000000e+01,1.662466322205204405e-01
4.460000000000000142e+01,6.919219677552132519e-02
4.470000000000000284e+01,1.614795653964560818e-01
4.480000000000000426e+01,6.430398190440046735e-02
4.490000000000000568e+01,4.080677507740796545e-02
4.500000000000000000e+01,5.077804815097133016e-03
4.510000000000000142e+01,3.279251484807872014e-02
4.520000000000000284e+01,8.318205908032916263e-02
4.530000000000000426e+01,1.578859359580757626e-01
4.540000000000000568e+01,1.927831859532336822e-01
4.550000000000000000e+01,1.336626629601469496e-01
4.560000000000000142e+01,1.179375831789863244e-01
4.570000000000000284e+01,1.204518325802266115e-01
4.580000000000000426e+01,8.298979329251765513e-02
4.590000000000000568e+01,7.376710634032089542e-02
4.600000000000000000e+01,3.946577321486218620e-02
4.610000000000000142e+01,5.073460580096665617e-02
4.620000000000000284e+01,1.553987117408786242e-02
4.630000000000000426e+01,8.412254196636427539e-02
4.640000000000000568e+01,9.731554533912938065e-02
4.650000000000000000e+01,1.138653790513215469e-01
4.660000000000000142e+01,9.728926837771145752e-02
4.670000000000000284e+01,1.048035499023751982e-01
4.680000000000000426e+01,1.168688880000714470e-01
4.690000000000000568e+01,7.785021203647932153e-02
4.700000000000000000e+01,5.776837737081105123e-02
4.710000000000000142e+01,1.344817138500137010e-01
4.720000000000000284e+01,1.452559298108771491e-01
4.730000000000000426e+01,1.757931681295137882e-01
4.740000000000000568e+01,1.677322063974429067e-01
4.750000000000000000e+01,8.375683657296036089e-02
4.760000000000000142e+01,1.641109950512719545e-02
4.770000000000000284e+01,1.049448626808428403e-01
4.780000000000000426e+01,9.976808693011932072e-02
4.790000000000000568e+01,5.134230871412493596e-02
4.800000000000000000e+01,3.605807297017652596e-02
4.810000000000000142e+01,5.947039817624306252e-02
4.820000000000000284e+01,8.201253322992628492e-02
4.830000000000000426e+01,7.339196211164696060e-02
4.840000000000000568e+01,1.409013791926190529e-01
4.850000000000000000e+01,1.575197704638976737e-01
4.860000000000000142e+01,1.403972296314569268e-01
4.870000000000000284e+01,1.033047973113457585e-01
4.880000000000000426e+01,3.143001570996797889e-02
4.890000000000000568e+01,8.200691559903088013e-02
4.900000000000000000e+01,1.010059977954715360e-01
4.910000000000000142e+01,6.459397749907430653e-02
4.920000000000000284e+01,9.427056730957736330e-02
4.930000000000000426e+01,9.319534202063560480e-02
4.940000000000000568e+01,8.761266418942346978e-02
4.950000000000000000e+01,7.819367588262961244e-02
4.960000000000000142e+01,5.410638356638961671e-02
4.970000000000000284e+01,2.480935084582027231e-02
4.980000000000000426e+01,4.231860072253134514e-02
4.990000000000000568e+01,1.053876725001287873e-01
5.000000000000000000e+01,9.950638533580873080e-02
5.010000000000000142e+01,2.782865296318516590e-02
5.020000000000000284e+01,3.168045318662515708e-02
5.030000000000000426e+01,2.180831079357945651e-02
5.040000000000000568e+01,4.527666138246707467e-02
5.050000000000000000e+01,5.709738928459830165e-02
5.060000000000000142e+01,5.880940162886943989e-02
5.070000000000000284e+01,8.369975851680371004e-02
5.080000000000000426e+01,8.854161642834643131e-02
5.090000000000000568e+01,8.528273517301242224e-02
5.100000000000000000e+01,5.389589179710497363e-02
5.110000000000000142e+01,1.107185089288612589e-01
5.120000000000000284e+01,1.290747865202352407e-01
5.130000000000000426e+01,6.027963469143698960e-02
5.140000000000000568e+01,6.683285044345760317e-02
5.150000000000000000e+01,8.447827327097616468e-02
5.160000000000000142e+01,4.710712850337773344e-02
5.170000000000000284e+01,7.290314032779690590e-02
5.180000000000000426e+01,7.273461536356068402e-02
5.190000000000000568e+01,1.996938214719216551e-02
5.200000000000000000e+01,4.856416170705926683e-02
5.210000000000000142e+01,1.349328052731566252e-01
5.220000000000000284e+01,1.301726886895165081e-01
5.230000000000000426e+01,6.508582623357912766e-02
5.240000000000000568e+01,7.551799568989736589e-02
5.250000000000000000e+01,8.837984485518234068e-02
5.260000000000000142e+01,1.287497215782286986e-01
5.270000000000000284e+01,9.593872132280131804e-02
5.280000000000000426e+01,1.145899875034814136e-01
5.290000000000000568e+01,1.052517831252635788e-01
5.300000000000000000e+01,1.012194922676780684e-01
5.310000000000000142e+01,5.875850042251304362e-02
5.320000000000000284e+01,3.269984508524136080e-02
5.330000000000000426e+01,7.732232348260453803e-02
5.340000000000000568e+01,1.165059598753826753e-01
5.350000000000000000e+01,7.842220070305284951e-02
5.360000000000000142e+01,1.100234497185605120e-01
5.370000000000000284e+01,6.340409602866499406e-02
5.380000000000000426e+01,1.889154790261975969e-01
5.390000000000000568e+01,1.229390199149190260e-01
5.400000000000000000e+01,1.147336920007479277e-01
5.410000000000000142e+01,1.313512220905251326e-01
5.420000000000000284e+01,5.498398771597575591e-02
5.430000000000000426e+01,4.885523077702381978e-02
5.440000000000000568e+01,8.378721218733251042e-02
5.450000000000000000e+01,4.760760876409105002e-02
5.460000000000000142e+01,6.815476211430064601e-02
5.470000000000000284e+01,6.980943362737412894e-02
5.480000000000000426e+01,2.830809230724546516e-02
5.490000000000000568e+01,6.484331758897797504e-02
5.500000000000000000e+01,6.978361144187522624e-02
5.510000000000000142e+01,8.415664215831115957e-02
5.520000000000000284e+01,7.496323360444334671e-02
5.530000000000000426e+01,1.047199839018824880e-01
5.540000000000000568e+01,1.361184862188618838e-01
5.550000000000000000e+01,1.302429256556687509e-01
5.560000000000000142e+01,2.407897588736191211e-02
5.570000000000000284e+01,4.065819958269251827e-02
5.580000000000000426e+01,1.140664122747898079e-01
5.590000000000000568e+01,1.581985161735730838e-01
5.600000000000000000e+01,7.656222929354132567e-02
5.610000000000000142e+01,1.116862730338380044e-01
5.620000000000000284e+01,1.369616516121676397e-01
5.630000000000000426e+01,1.214111823799754741e-01
5.640000000000000568e+01,3.413661256229406221e-02
5.650000000000000000e+01,3.972194490300515884e-02
5.660000000000000142e+01,1.563434678571691550e-01
5.670000000000000284e+01,1.269407123374036439e-01
5.680000000000000426e+01,1.126224545651797679e-02
5.690000000000000568e+01,4.809062755521361504e-02
5.700000000000000000e+01,1.264927823476550972e-01
5.710000000000000142e+01,1.741711134881026440e-02
5.720000000000000284e+01,4.879081937963096471e-02
5.730000000000000426e+01,1.105517460469754437e-01
5.740000000000000568e+01,1.539197979102653047e-01
5.750000000000000000e+01,3.599052535969737843e-02
5.760000000000000142e+01,8.529426340460255496e-02
5.770000000000000284e+01,1.420823565456984516e-01
5.780000000000000426e+01,1.233190228568784436e-01
5.790000000000000568e+01,1.069501855975494159e-01
5.800000000000000000e+01,5.893795022704032688e-02
5.810000000000000142e+01,4.817088198904048019e-02
