frequency_hz,amplitude
1.330000000000000071e+01,3.933136094224363305e-02
1.340000000000000036e+01,3.732442852862415811e-02
1.350000000000000000e+01,1.115471267003349982e-02
1.360000000000000142e+01,2.383649205271436491e-02
1.370000000000000107e+01,5.565720370174285885e-03
1.380000000000000071e+01,2.911490548273478265e-02
1.390000000000000036e+01,7.542875580301511285e-02
1.400000000000000000e+01,1.118781885055452757e-01
1.410000000000000142e+01,1.249872595351398524e-02
1.420000000000000107e+01,7.003494895412688825e-02
1.430000000000000071e+01,4.125866327329530403e-02
1.440000000000000036e+01,6.222371738180903361e-02
1.450000000000000000e+01,1.393606035921104436e-01
1.460000000000000142e+01,2.001143823580706638e-01
1.470000000000000107e+01,1.013177351336854021e-01
1.480000000000000071e+01,9.886220283291917432e-02
1.490000000000000036e+01,7.241273074826432010e-02
1.500000000000000000e+01,1.175795280355884931e-01
1.510000000000000142e+01,6.873795334397267420e-02
1.520000000000000107e+01,1.186403769393729393e-02
1.530000000000000071e+01,1.382380286963592365e-02
1.540000000000000036e+01,3.363803564281928754e-02
1.550000000000000000e+01,5.462022186618566838e-02
1.560000000000000142e+01,1.223267441878966438e-01
1.570000000000000107e+01,1.064214149301684342e-01
1.580000000000000071e+01,4.166852713203883507e-02
1.590000000000000036e+01,1.013805089022182943e-01
1.600000000000000000e+01,6.199500847361992528e-02
1.610000000000000142e+01,1.870499936512383943e-01
1.619999999999999929e+01,1.466743004521048610e-01
1.630000000000000071e+01,8.842373814428393375e-02
1.640000000000000213e+01,8.184140934106173826e-02
1.650000000000000000e+01,1.905090121772843800e-02
1.660000000000000142e+01,1.965078638570333380e-02
1.669999999999999929e+01,1.433053327683277145e-01
1.680000000000000071e+01,1.491776966695557149e-01
1.690000000000000213e+01,1.280324411243685401e-01
1.700000000000000000e+01,1.283766271286571614e-01
1.710000000000000142e+01,1.813382863950684376e-01
1.719999999999999929e+01,1.589295462013291804e-01
1.730000000000000071e+01,2.495776274869806327e-02
1.740000000000000213e+01,1.170504394964819034e-01
1.750000000000000000e+01,6.657478562838665959e-02
1.760000000000000142e+01,1.118354063825556244e-01
1.769999999999999929e+01,1.560707233451146259e-01
1.780000000000000071e+01,9.160181556337196329e-02
1.790000000000000213e+01,1.203622492095698070e-02
1.800000000000000000e+01,5.971554626428549756e-02
1.810000000000000142e+01,4.959992879039559766e-02
1.819999999999999929e+01,4.323502000111439231e-02
1.830000000000000071e+01,2.361897600609509304e-02
1.840000000000000213e+01,6.826221000273192951e-02
1.850000000000000000e+01,1.105539909210579985e-01
1.860000000000000142e+01,5.724848041589701564e-02
1.869999999999999929e+01,1.042171456215790631e-01
1.880000000000000071e+01,1.476602291594077965e-01
1.890000000000000213e+01,1.214436181422610811e-01
1.900000000000000000e+01,2.203096105104894176e-01
1.910000000000000142e+01,1.557433109732533627e-01
1.920000000000000284e+01,3.291128386400823946e-02
1.930000000000000071e+01,1.128475776588847845e-01
1.940000000000000213e+01,1.066839425833246979e-01
1.950000000000000000e+01,1.046901495337446975e-01
1.960000000000000142e+01,1.084020159503128328e-01
1.970000000000000284e+01,1.364290868759563125e-01
1.980000000000000071e+01,1.026797272178405218e-01
1.990000000000000213e+01,6.838206105408158042e-02
2.000000000000000000e+01,1.348790038459488638e-01
2.010000000000000142e+01,1.552527181556625779e-01
2.020000000000000284e+01,1.527019532197477769e-01
2.030000000000000071e+01,1.612445579704633314e-01
2.040000000000000213e+01,1.325443356533942130e-01
2.050000000000000000e+01,5.064348855637759023e-02
2.060000000000000142e+01,2.447915685961453772e-02
2.070000000000000284e+01,4.101073545502006978e-02
2.080000000000000071e+01,6.101028753769979079e-02
2.090000000000000213e+01,5.029994374403698454e-02
2.100000000000000000e+01,1.013452183345222718e-01
2.110000000000000142e+01,8.924909445652419449e-02
2.120000000000000284e+01,5.679446661820188036e-02
2.130000000000000071e+01,1.041815662907382145e-01
2.140000000000000213e+01,3.118702869230867078e-02
2.150000000000000000e+01,3.468335286448111926e-02
2.160000000000000142e+01,7.128828765832986858e-02
2.170000000000000284e+01,1.522532021998458385e-01
2.180000000000000071e+01,5.507929479959308011e-02
2.190000000000000213e+01,6.293283288578183088e-02
2.200000000000000000e+01,9.839767774188287741e-02
2.210000000000000142e+01,8.394260300578908207e-02
2.220000000000000284e+01,1.149550010178275600e-01
2.230000000000000071e+01,9.694940557739653575e-02
2.240000000000000213e+01,9.376943511836004219e-02
2.250000000000000000e+01,1.543287862266984334e-01
2.260000000000000142e+01,1.177070774083614352e-01
2.270000000000000284e+01,1.431002835879008339e-01
2.280000000000000071e+01,9.376872385947068733e-02
2.290000000000000213e+01,4.522946889912129315e-02
2.300000000000000000e+01,6.492880962335886852e-02
2.310000000000000142e+01,1.151713428355150837e-01
2.320000000000000284e+01,8.831170489305356641e-02
2.330000000000000071e+01,4.033129952637828919e-02
2.340000000000000213e+01,2.584146644579809679e-02
2.350000000000000000e+01,3.681371083922710397e-02
2.360000000000000142e+01,6.355432305308303387e-02
2.370000000000000284e+01,7.605407604562312851e-02
2.380000000000000071e+01,1.245747835864125103e-01
2.390000000000000213e+01,1.523530534922513668e-01
2.400000000000000000e+01,9.777905261325854636e-02
2.410000000000000142e+01,2.600502956751766723e-02
2.420000000000000284e+01,1.877187358448019136e-02
2.430000000000000071e+01,8.965585541258848379e-02
2.440000000000000213e+01,1.016895257152813509e-01
2.450000000000000000e+01,9.527474440894166674e-02
2.460000000000000142e+01,6.911593730897742927e-02
2.470000000000000284e+01,1.137991972928067419e-01
2.480000000000000071e+01,1.356856721336376081e-01
2.490000000000000213e+01,6.326649618344749870e-02
2.500000000000000000e+01,4.762059377139632455e-02
2.510000000000000142e+01,2.940490470459061756e-02
2.520000000000000284e+01,1.030557425678064846e-02
2.530000000000000071e+01,7.598185489803803427e-02
2.540000000000000213e+01,1.824490419531006880e-01
2.550000000000000000e+01,1.907963916097009938e-01
2.560000000000000142e+01,1.726168871077901068e-01
2.570000000000000284e+01,1.127509690222737032e-01
2.580000000000000071e+01,9.217378705253011228e-02
2.590000000000000213e+01,1.001918351005186281e-01
2.600000000000000000e+01,7.606860798890380249e-02
2.610000000000000142e+01,1.568243760045457125e-01
2.620000000000000284e+01,1.005807682092228622e-01
2.630000000000000071e+01,6.287436607640667363e-02
2.640000000000000213e+01,1.218605531981240414e-01
2.650000000000000000e+01,8.846326568040230320e-02
2.660000000000000142e+01,5.666619175806298508e-02
2.670000000000000284e+01,5.843124999154172827e-02
2.680000000000000071e+01,3.198997052874483216e-02
2.690000000000000213e+01,3.183809322195710334e-02
2.700000000000000000e+01,8.129061250370633873e-02
2.710000000000000142e+01,1.462202365889825051e-01
2.720000000000000284e+01,1.640598169555516350e-01
2.730000000000000071e+01,1.205656731065284093e-01
2.740000000000000213e+01,1.063579861005971017e-01
2.750000000000000000e+01,7.661573491387589641e-02
2.760000000000000142e+01,1.728875213746468992e-02
2.770000000000000284e+01,1.550622831623476097e-02
2.780000000000000071e+01,9.738636473732242838e-02
2.790000000000000213e+01,9.352849715673840214e-02
2.800000000000000000e+01,2.983331409794555064e-02
2.810000000000000142e+01,4.717804320040382138e-02
2.820000000000000284e+01,5.590271140829373292e-02
2.830000000000000071e+01,7.742003953647225156e-02
2.840000000000000213e+01,5.860511596866969236e-02
2.850000000000000000e+01,3.622946350160299173e-02
2.860000000000000142e+01,1.079665277740385343e-02
2.870000000000000284e+01,2.668603353935641159e-02
2.880000000000000071e+01,1.170504549669380556e-01
2.890000000000000213e+01,1.844347237987621069e-01
2.900000000000000000e+01,9.148135505032166381e-02
2.910000000000000142e+01,7.008787754189847730e-02
2.920000000000000284e+01,1.147175358854979760e-01
2.930000000000000071e+01,1.135171114499467088e-01
2.940000000000000213e+01,2.142624572874876621e-02
2.950000000000000000e+01,1.234001897618626359e-01
2.960000000000000142e+01,9.578338525635167466e-02
2.970000000000000284e+01,6.565345387121271359e-02
2.980000000000000071e+01,1.071968727043982050e-01
2.990000000000000213e+01,1.319551416853124992e-01
3.000000000000000000e+01,1.800246774963896457e-01
3.010000000000000142e+01,7.944640153315618569e-02
3.020000000000000284e+01,4.279532806987747934e-02
3.030000000000000071e+01,8.594730603498482169e-02
3.040000000000000213e+01,6.350687244889005600e-02
3.050000000000000000e+01,7.245548069706758687e-02
3.060000000000000142e+01,7.159434914999474042e-02
3.070000000000000284e+01,4.521628834826410537e-02
3.080000000000000071e+01,8.245766200921776645e-02
3.090000000000000213e+01,6.577590718283313209e-02
3.100000000000000000e+01,1.177946605408676378e-01
3.110000000000000142e+01,1.528624330880371252e-01
3.120000000000000284e+01,9.670366253311790672e-02
3.130000000000000071e+01,5.088182792280843136e-02
3.140000000000000213e+01,1.624757517939013352e-01
3.150000000000000000e+01,9.655346476519253984e-02
3.160000000000000142e+01,6.112915407609761237e-02
3.170000000000000284e+01,8.126306899289637009e-02
3.180000000000000071e+01,6.716310243889371534e-02
3.190000000000000213e+01,7.406630737014914534e-02
3.200000000000000000e+01,4.821891857403572124e-02
3.210000000000000142e+01,5.290651441453693427e-02
3.220000000000000284e+01,5.927029975978150705e-02
3.230000000000000426e+01,3.490498243877910439e-02
3.239999999999999858e+01,1.427929731692286763e-01
3.250000000000000000e+01,1.392564959386649592e-01
3.260000000000000142e+01,8.509489148733104247e-02
3.270000000000000284e+01,1.570872292414687843e-01
3.280000000000000426e+01,1.581432812057881887e-01
3.289999999999999858e+01,9.847089008207851601e-02
3.300000000000000000e+01,8.035596922328300251e-02
3.310000000000000142e+01,7.075847714531732779e-02
3.320000000000000284e+01,4.194296835373402532e-02
3.330000000000000426e+01,3.020906164801130320e-02
3.339999999999999858e+01,6.672591421930214317e-02
3.350000000000000000e+01,1.404152869890049338e-01
3.360000000000000142e+01,1.190574570463678733e-01
3.370000000000000284e+01,3.510543678638006898e-02
3.380000000000000426e+01,7.939443061060863505e-02
3.389999999999999858e+01,8.216033839425215812e-02
3.400000000000000000e+01,1.912368940522962135e-01
3.410000000000000142e+01,1.317692156699521999e-01
3.420000000000000284e+01,9.008250221658151147e-02
3.430000000000000426e+01,1.112626347919381808e-01
3.439999999999999858e+01,3.317374193850122083e-02
3.450000000000000000e+01,1.002143139272483885e-01
3.460000000000000142e+01,7.650203098708377447e-02
3.470000000000000284e+01,8.648839881968284349e-02
3.480000000000000426e+01,6.073147816779839864e-02
3.489999999999999858e+01,2.465330651585367558e-02
3.500000000000000000e+01,3.548316247976743970e-02
3.510000000000000142e+01,4.668972974372914697e-02
3.520000000000000284e+01,8.821164085828074597e-02
3.530000000000000426e+01,1.035561584898077037e-01
3.539999999999999858e+01,1.095528052752770543e-01
3.550000000000000000e+01,8.288947647867522805e-02
3.560000000000000142e+01,1.301936457691355853e-01
3.570000000000000284e+01,1.203150218284309986e-01
3.580000000000000426e+01,7.459643132745444327e-02
3.589999999999999858e+01,1.134598476209152107e-01
3.600000000000000000e+01,8.286264499313104881e-02
3.610000000000000142e+01,1.034812753692010284e-01
3.620000000000000284e+01,1.695914299523100868e-02
3.630000000000000426e+01,1.012308292728797965e-01
3.639999999999999858e+01,1.756253134553395212e-01
3.650000000000000000e+01,9.981110750624642980e-02
3.660000000000000142e+01,6.321947997099854055e-02
3.670000000000000284e+01,7.827066361765810942e-02
3.680000000000000426e+01,9.740556779377974872e-02
3.689999999999999858e+01,9.988682530599195253e-02
3.700000000000000000e+01,7.024705103999534517e-02
3.710000000000000142e+01,1.100486985791071792e-01
3.720000000000000284e+01,1.827595376276580363e-01
3.730000000000000426e+01,1.785295280819224895e-01
3.739999999999999858e+01,1.606293162718034351e-01
3.750000000000000000e+01,5.875366446107983115e-02
3.760000000000000142e+01,2.624367557351950375e-02
3.770000000000000284e+01,9.538386336022650069e-02
3.780000000000000426e+01,8.181685327756542392e-02
3.789999999999999858e+01,1.214559353192680088e-02
3.800000000000000000e+01,2.617495758187830812e-02
3.810000000000000142e+01,6.660872748771122509e-02
3.820000000000000284e+01,9.602387459962997973e-02
3.830000000000000426e+01,5.469853571587156293e-02
3.840000000000000568e+01,7.564534295101330019e-02
3.850000000000000000e+01,2.291182809851063928e-02
3.860000000000000142e+01,1.161567221537686129e-01
3.870000000000000284e+01,3.037452546643227072e-02
3.880000000000000426e+01,1.643552973619748572e-02
3.890000000000000568e+01,1.059338457113438298e-01
3.900000000000000000e+01,1.758966104848438405e-01
3.910000000000000142e+01,1.946468944024139780e-01
3.920000000000000284e+01,1.157290401920216122e-01
3.930000000000000426e+01,2.961132607146269372e-02
3.940000000000000568e+01,5.867020659995336035e-02
3.950000000000000000e+01,8.370224829587150084e-02
3.960000000000000142e+01,1.052441302518912908e-01
3.970000000000000284e+01,9.727527960871584778e-02
3.980000000000000426e+01,5.855845926413962704e-02
3.990000000000000568e+01,9.886349382478674952e-02
4.000000000000000000e+01,1.388265939534877313e-01
4.010000000000000142e+01,1.522987000589549889e-01
4.020000000000000284e+01,1.836462279467039049e-01
4.030000000000000426e+01,1.810983076719785145e-01
4.040000000000000568e+01,1.849252879345719414e-01
4.050000000000000000e+01,1.111618119831673385e-01
4.060000000000000142e+01,1.116497845672266426e-01
4.070000000000000284e+01,7.603679213201092191e-02
4.080000000000000426e+01,7.129231274434007226e-02
4.090000000000000568e+01,6.378448516578846816e-02
4.100000000000000000e+01,2.284155925960619504e-02
4.110000000000000142e+01,7.339332153350702770e-02
4.120000000000000284e+01,3.943814460040626080e-02
4.130000000000000426e+01,7.350456487981839315e-02
4.140000000000000568e+01,1.055404696158709910e-01
4.150000000000000000e+01,1.479520117305196392e-01
4.160000000000000142e+01,1.415010272025608029e-01
4.170000000000000284e+01,1.349706490048930563e-01
4.180000000000000426e+01,5.904188935450452314e-02
4.190000000000000568e+01,1.674943736634861569e-01
4.200000000000000000e+01,1.644078189333359752e-01
4.210000000000000142e+01,4.349396824719934523e-02
4.220000000000000284e+01,1.324532763541860503e-01
4.230000000000000426e+01,1.059070296907471398e-01
4.240000000000000568e+01,2.249046963478435954e-02
4.250000000000000000e+01,7.922033320345629737e-02
4.260000000000000142e+01,1.458995322919988125e-01
4.270000000000000284e+01,1.403793980975626132e-01
4.280000000000000426e+01,1.047423040379475562e-01
4.290000000000000568e+01,1.666037879369020591e-01
4.300000000000000000e+01,2.222096994424045124e-01
4.310000000000000142e+01,9.448627511734614126e-02
4.320000000000000284e+01,4.901766615112614772e-02
4.330000000000000426e+01,6.050399976679717712e-02
4.340000000000000568e+01,5.567711609500287928e-02
4.350000000000000000e+01,7.373298553041109094e-02
4.360000000000000142e+01,5.415420778548662301e-02
4.370000000000000284e+01,3.209506991995894620e-02
4.380000000000000426e+01,5.604746265390195964e-02
4.390000000000000568e+01,3.413913689900378162e-02
4.400000000000000000e+01,5.203035198776611442e-02
4.410000000000000142e+01,9.548081075419213859e-02
4.420000000000000284e+01,6.920479836663513684e-02
4.430000000000000426e+01,3.238093445949533078e-02
4.440000000000000568e+01,8.128652667414180966e-02
4.450000000000000000e+01,2.948702754048626931e-02
4.460000000000000142e+01,1.387186624205463126e-01
4.470000000000000284e+01,1.920395097324749389e-01
4.480000000000000426e+01,1.245017506539179974e-01
4.490000000000000568e+01,1.747757857952403071e-01
4.500000000000000000e+01,1.652479502629914110e-01
4.510000000000000142e+01,3.461028465911020896e-02
4.520000000000000284e+01,5.749746626120644244e-02
4.530000000000000426e+01,4.934004268251414999e-02
4.540000000000000568e+01,6.479668526722195954e-02
4.550000000000000000e+01,9.624624303958176363e-02
4.560000000000000142e+01,2.272606915149821133e-02
4.570000000000000284e+01,1.632374569512965723e-01
4.580000000000000426e+01,1.316915012562028253e-01
4.590000000000000568e+01,7.845746400697975464e-02
4.600000000000000000e+01,9.532616293146897735e-02
4.610000000000000142e+01,5.161740284852200239e-02
4.620000000000000284e+01,1.148305610021475159e-01
4.630000000000000426e+01,8.737949146870183093e-02
4.640000000000000568e+01,7.032886115767883473e-02
4.650000000000000000e+01,1.279999869174456573e-01
4.660000000000000142e+01,6.228758390880664159e-02
4.670000000000000284e+01,7.703239695811937848e-02
4.680000000000000426e+01,4.189972761719962246e-02
4.690000000000000568e+01,7.066662576598482792e-02
4.700000000000000000e+01,9.583880271793999983e-02
4.710000000000000142e+01,1.300097346423875200e-01
4.720000000000000284e+01,2.129111672180782899e-01
4.730000000000000426e+01,2.169227019391768707e-01
4.740000000000000568e+01,2.097864923707479512e-01
4.750000000000000000e+01,1.175434307311282039e-01
4.760000000000000142e+01,9.360757202210023831e-02
4.770000000000000284e+01,1.350217906770168341e-01
4.780000000000000426e+01,6.015194728492754411e-02
4.790000000000000568e+01,2.087568279742263444e-02
4.800000000000000000e+01,1.607033713822770757e-02
4.810000000000000142e+01,1.039203629681129532e-01
4.820000000000000284e+01,2.097524062394823252e-01
4.830000000000000426e+01,1.220965168671392792e-01
4.840000000000000568e+01,2.373444385857563857e-02
4.850000000000000000e+01,8.327757956573826614e-02
4.860000000000000142e+01,1.301140736064801684e-01
4.870000000000000284e+01,1.326791613218782639e-01
4.880000000000000426e+01,1.292403404955848600e-01
4.890000000000000568e+01,7.053321404394945204e-02
4.900000000000000000e+01,8.178606650412005574e-02
4.910000000000000142e+01,6.267061409245953951e-02
4.920000000000000284e+01,9.436335204882768946e-02
4.930000000000000426e+01,5.568119680616311767e-02
4.940000000000000568e+01,6.212863423098378968e-02
4.950000000000000000e+01,9.359424390691323259e-02
4.960000000000000142e+01,8.106399563834436328e-02
4.970000000000000284e+01,1.273428541620419685e-01
4.980000000000000426e+01,1.113948781320892034e-01
4.990000000000000568e+01,6.313803951954012617e-02
5.000000000000000000e+01,7.767561407864372047e-02
5.010000000000000142e+01,2.062285265614365384e-02
5.020000000000000284e+01,1.001375918655512398e-01
5.030000000000000426e+01,6.277784203151523523e-02
5.040000000000000568e+01,8.782933863665820517e-02
5.050000000000000000e+01,1.228793242087535542e-01
5.060000000000000142e+01,1.010293867484893526e-01
5.070000000000000284e+01,2.674376532311021140e-02
5.080000000000000426e+01,7.868657211395048423e-02
5.090000000000000568e+01,5.208226025535625525e-02
5.100000000000000000e+01,3.445806683584368146e-02
5.110000000000000142e+01,6.269854794191351277e-02
5.120000000000000284e+01,1.340637878495676283e-01
5.130000000000000426e+01,1.759350206399998562e-01
5.140000000000000568e+01,4.812449375999367646e-02
5.150000000000000000e+01,5.592648451565938872e-02
5.160000000000000142e+01,3.513257085725904338e-02
5.170000000000000284e+01,1.073965176198247717e-01
5.180000000000000426e+01,9.137754898651621882e-02
5.190000000000000568e+01,4.937524767750552795e-02
5.200000000000000000e+01,6.345451063238798095e-02
5.210000000000000142e+01,1.192788291454355137e-01
5.220000000000000284e+01,8.286010023107295841e-02
5.230000000000000426e+01,5.654228753833715621e-02
5.240000000000000568e+01,9.822629622787200365e-02
5.250000000000000000e+01,1.284887549669535001e-01
5.260000000000000142e+01,3.730454788544623063e-02
5.270000000000000284e+01,1.290177336966497404e-02
5.280000000000000426e+01,2.064770675104889847e-02
5.290000000000000568e+01,4.016657657687822125e-02
5.300000000000000000e+01,2.547744787437787248e-02
5.310000000000000142e+01,5.441920211855353490e-02
5.320000000000000284e+01,1.978179729899011766e-02
5.330000000000000426e+01,4.637167498724382997e-02
5.340000000000000568e+01,8.602810894561774280e-02
5.350000000000000000e+01,8.714309474569639780e-02
5.360000000000000142e+01,3.791972788315906701e-02
5.370000000000000284e+01,1.180385736960971321e-01
5.380000000000000426e+01,7.810849724358866208e-02
5.390000000000000568e+01,2.678745720775797465e-02
5.400000000000000000e+01,5.135982754887549045e-02
5.410000000000000142e+01,9.571547169353598894e-02
5.420000000000000284e+01,1.402066004945556055e-01
5.430000000000000426e+01,1.427381714177676786e-01
5.440000000000000568e+01,6.451723155028087076e-02
5.450000000000000000e+01,8.821097184967918725e-02
5.460000000000000142e+01,1.198200555598264994e-01
5.470000000000000284e+01,6.795164978824164148e-02
5.480000000000000426e+01,6.697426907437102617e-02
5.490000000000000568e+01,6.677853517745103822e-03
5.500000000000000000e+01,1.246534981703168316e-01
5.510000000000000142e+01,1.217786675306111316e-01
5.520000000000000284e+01,5.053368837526162755e-02
5.530000000000000426e+01,6.646847920814526189e-02
5.540000000000000568e+01,5.459081594634963147e-02
5.550000000000000000e+01,7.785053644651840354e-02
5.560000000000000142e+01,1.081438002976351301e-02
5.570000000000000284e+01,2.039098938808407355e-02
5.580000000000000426e+01,5.075120105387408848e-02
5.590000000000000568e+01,5.305144758926117615e-02
5.600000000000000000e+01,6.620458078633059684e-02
5.610000000000000142e+01,1.308659822263364969e-01
5.620000000000000284e+01,1.426985732747940439e-01
5.630000000000000426e+01,7.902499451093836225e-02
5.640000000000000568e+01,5.876213019517782105e-02
5.650000000000000000e+01,1.653936499896516144e-01
5.660000000000000142e+01,1.530453245936896078e-01
5.670000000000000284e+01,7.510067235515416328e-02
5.680000000000000426e+01,7.658156481184398567e-02
5.690000000000000568e+01,1.314969748333717492e-01
5.700000000000000000e+01,1.337222828070661063e-01
5.710000000000000142e+01,6.235606883215549789e-02
5.720000000000000284e+01,3.436205492690350832e-02
5.730000000000000426e+01,4.498649470478625206e-02
5.740000000000000568e+01,6.227088469366630179e-03
5.750000000000000000e+01,6.158416643090439124e-02
5.760000000000000142e+01,1.284458429401228452e-01
5.770000000000000284e+01,1.120914560360203177e-01
5.780000000000000426e+01,1.381053484636790840e-01
5.790000000000000568e+01,6.112844270343335829e-02
5.800000000000000000e+01,1.219809841370527725e-01
5.810000000000000142e+01,1.101393816922700414e-01
