frequency_hz,amplitude
1.830000000000000071e+01,9.087506207871473562e-02
1.840000000000000213e+01,7.408421028714670675e-02
1.850000000000000000e+01,1.339087431319787302e-01
1.860000000000000142e+01,1.199767286067494193e-01
1.869999999999999929e+01,1.337011114563446956e-01
1.880000000000000071e+01,1.263367180163266212e-01
1.890000000000000213e+01,1.308879052929569076e-01
1.900000000000000000e+01,1.412228477133290194e-01
1.910000000000000142e+01,8.551403833752893591e-02
1.920000000000000284e+01,7.633169799460957916e-02
1.930000000000000071e+01,3.356785939421806642e-02
1.940000000000000213e+01,1.477191958144066786e-01
1.950000000000000000e+01,1.549243838250339012e-01
1.960000000000000142e+01,4.116536401660628175e-02
1.970000000000000284e+01,8.289084578936453673e-02
1.980000000000000071e+01,1.552752653298568042e-01
1.990000000000000213e+01,1.600889787320375901e-01
2.000000000000000000e+01,1.182919966602742207e-01
2.010000000000000142e+01,1.877157944395665135e-01
2.020000000000000284e+01,1.485844815663943386e-01
2.030000000000000071e+01,6.278202647501864020e-02
2.040000000000000213e+01,2.729877285119373248e-02
2.050000000000000000e+01,9.971569821184132418e-03
2.060000000000000142e+01,3.442265850164495655e-02
2.070000000000000284e+01,5.574199714723836185e-02
2.080000000000000071e+01,6.715399238761710077e-02
2.090000000000000213e+01,2.912575478010438063e-02
2.100000000000000000e+01,3.648606750893507167e-02
2.110000000000000142e+01,8.409370458567129447e-02
2.120000000000000284e+01,1.079500080075887630e-01
2.130000000000000071e+01,6.744884910668463851e-02
2.140000000000000213e+01,2.235687664367458360e-01
2.150000000000000000e+01,1.573325545864070196e-01
2.160000000000000142e+01,2.647958775719905927e-02
2.170000000000000284e+01,1.115332437152204981e-01
2.180000000000000071e+01,1.418664509954878916e-01
2.190000000000000213e+01,1.670889619981122953e-01
2.200000000000000000e+01,1.267423328871795651e-01
2.210000000000000142e+01,1.119202049926684706e-01
2.220000000000000284e+01,6.934663309415138588e-02
2.230000000000000071e+01,3.031475692344086370e-02
2.240000000000000213e+01,6.067830011595026773e-02
2.250000000000000000e+01,7.130551060672625507e-02
2.260000000000000142e+01,3.216207858030407929e-02
2.270000000000000284e+01,7.568664117951538761e-02
2.280000000000000071e+01,5.670519632718445946e-03
2.290000000000000213e+01,8.508259618540134350e-02
2.300000000000000000e+01,9.617446210737939927e-02
2.310000000000000142e+01,7.155658410187173968e-02
2.320000000000000284e+01,1.509047196568823745e-01
2.330000000000000071e+01,1.416112147023104451e-01
2.340000000000000213e+01,2.512616068063817931e-02
2.350000000000000000e+01,9.674254405568821769e-02
2.360000000000000142e+01,8.218727611970896851e-02
2.370000000000000284e+01,9.577669597575101668e-02
2.380000000000000071e+01,1.027569751042473750e-01
2.390000000000000213e+01,1.387834578166771970e-01
2.400000000000000000e+01,1.378635444320966408e-01
2.410000000000000142e+01,1.202883941602353873e-01
2.420000000000000284e+01,1.627014207149735103e-02
2.430000000000000071e+01,2.051999412882367924e-01
2.440000000000000213e+01,2.476665618114642919e-01
2.450000000000000000e+01,5.904161225460353990e-02
2.460000000000000142e+01,9.954966742617567255e-02
2.470000000000000284e+01,7.568039119465698461e-02
2.480000000000000071e+01,4.523921020228841017e-02
2.490000000000000213e+01,4.079657401538529932e-02
2.500000000000000000e+01,8.425291511305928183e-02
2.510000000000000142e+01,9.085661203795218632e-02
2.520000000000000284e+01,7.952337630347164343e-02
2.530000000000000071e+01,1.089858678692653821e-01
2.540000000000000213e+01,9.623763305173881066e-02
2.550000000000000000e+01,4.841048121752058314e-02
2.560000000000000142e+01,1.320724688622596787e-01
2.570000000000000284e+01,8.491441940396804444e-02
2.580000000000000071e+01,7.273633437586872474e-02
2.590000000000000213e+01,1.674987140177609801e-01
2.600000000000000000e+01,2.080131308017646730e-01
2.610000000000000142e+01,9.466762979111775778e-02
2.620000000000000284e+01,5.111156767775436489e-03
2.630000000000000071e+01,1.520186254201309761e-02
2.640000000000000213e+01,5.122256420515517578e-02
2.650000000000000000e+01,8.744715347447346021e-02
2.660000000000000142e+01,1.300668961088239685e-02
2.670000000000000284e+01,4.676211848440536140e-02
2.680000000000000071e+01,7.567096923658093999e-02
2.690000000000000213e+01,3.655674171992512322e-02
2.700000000000000000e+01,2.745837689223550732e-02
2.710000000000000142e+01,5.910411045052350182e-02
2.720000000000000284e+01,1.980621756980480153e-02
2.730000000000000071e+01,8.219723290619761202e-02
2.740000000000000213e+01,1.241238727582980733e-01
2.750000000000000000e+01,1.759110907251533185e-01
2.760000000000000142e+01,1.289618945334124744e-01
2.770000000000000284e+01,9.701084840305797263e-02
2.780000000000000071e+01,1.208211148246621514e-01
2.790000000000000213e+01,7.981583344919207512e-02
2.800000000000000000e+01,2.311283612586662040e-01
2.810000000000000142e+01,1.935439487791191793e-01
2.820000000000000284e+01,1.115971164614358163e-01
2.830000000000000071e+01,4.884522184463729183e-02
2.840000000000000213e+01,2.320439016543400859e-02
2.850000000000000000e+01,1.391732745095544399e-01
2.860000000000000142e+01,1.968800189790492483e-01
2.870000000000000284e+01,1.135611084844138363e-01
2.880000000000000071e+01,6.774547885472319286e-02
2.890000000000000213e+01,1.001639825211253498e-01
2.900000000000000000e+01,1.120690336285573158e-01
2.910000000000000142e+01,1.300507625795296607e-01
2.920000000000000284e+01,1.000396360982850480e-01
2.930000000000000071e+01,9.877693637499072865e-02
2.940000000000000213e+01,2.532614610322473161e-02
2.950000000000000000e+01,8.139851470322531646e-02
2.960000000000000142e+01,3.739512636663275963e-02
2.970000000000000284e+01,3.720353520899378347e-02
2.980000000000000071e+01,3.149370665526016536e-03
2.990000000000000213e+01,1.152477388268075553e-01
3.000000000000000000e+01,1.901228644961100445e-01
3.010000000000000142e+01,1.539593576276554743e-01
3.020000000000000284e+01,4.011586496838229904e-02
3.030000000000000071e+01,1.141300866496527348e-03
3.040000000000000213e+01,3.256761032907806719e-02
3.050000000000000000e+01,1.151535244169800132e-01
3.060000000000000142e+01,1.528243312598018822e-01
3.070000000000000284e+01,6.695407255111870959e-02
3.080000000000000071e+01,4.353546127489812956e-02
3.090000000000000213e+01,5.662505925139743601e-02
3.100000000000000000e+01,4.174113314563635685e-02
3.110000000000000142e+01,4.002811100482489559e-02
3.120000000000000284e+01,1.471340829270654516e-01
3.130000000000000071e+01,1.610945861106161114e-01
3.140000000000000213e+01,9.777846749267400661e-02
3.150000000000000000e+01,1.047933839956154550e-01
3.160000000000000142e+01,1.056627229101421983e-01
3.170000000000000284e+01,1.405867266522409786e-01
3.180000000000000071e+01,1.056745319370357428e-01
3.190000000000000213e+01,6.487991523852984499e-02
3.200000000000000000e+01,2.621439566337345831e-02
3.210000000000000142e+01,7.701479642552969129e-02
3.220000000000000284e+01,2.554573699737777356e-02
3.230000000000000426e+01,5.625524313315811292e-02
3.239999999999999858e+01,1.003268561676207288e-01
3.250000000000000000e+01,1.498079187245416888e-01
3.260000000000000142e+01,1.232991563390206102e-01
3.270000000000000284e+01,9.783952013777326429e-02
3.280000000000000426e+01,1.057745891486106260e-01
3.289999999999999858e+01,8.935054370118053479e-02
3.300000000000000000e+01,6.490456966088177515e-02
3.310000000000000142e+01,7.722790742819296561e-02
3.320000000000000284e+01,1.050627721852917806e-01
3.330000000000000426e+01,1.117601769950280766e-01
3.339999999999999858e+01,9.231023760236789499e-02
3.350000000000000000e+01,8.549956144778374234e-02
3.360000000000000142e+01,1.733265032942858108e-01
3.370000000000000284e+01,1.065004117575105713e-01
3.380000000000000426e+01,1.160920918014204523e-01
3.389999999999999858e+01,1.624618876387599054e-01
3.400000000000000000e+01,1.008201758966619788e-01
3.410000000000000142e+01,7.126893937752784569e-02
3.420000000000000284e+01,2.584471614419599217e-02
3.430000000000000426e+01,8.907895813613726788e-02
3.439999999999999858e+01,1.577992039532758184e-01
3.450000000000000000e+01,9.830035115241593513e-02
3.460000000000000142e+01,5.549641462005633352e-02
3.470000000000000284e+01,1.062794161119982733e-01
3.480000000000000426e+01,1.289139325320939888e-01
3.489999999999999858e+01,4.812703107635308425e-02
3.500000000000000000e+01,7.057702703414923950e-02
3.510000000000000142e+01,1.234743898129172374e-01
3.520000000000000284e+01,1.309990749107431962e-01
3.530000000000000426e+01,1.223035690395955222e-01
3.539999999999999858e+01,1.330991959357016030e-01
3.550000000000000000e+01,1.375616675078959183e-01
3.560000000000000142e+01,2.906910339642804555e-02
3.570000000000000284e+01,7.602289195579800540e-02
3.580000000000000426e+01,1.729086734646837972e-02
3.589999999999999858e+01,1.268621452302066410e-01
3.600000000000000000e+01,1.373042088070057509e-01
3.610000000000000142e+01,1.005948951476590969e-01
3.620000000000000284e+01,9.484454277520568133e-02
3.630000000000000426e+01,9.130924194371219105e-02
3.639999999999999858e+01,1.903612253442326929e-01
3.650000000000000000e+01,1.568839959984810739e-01
3.660000000000000142e+01,4.548546770218093310e-02
3.670000000000000284e+01,9.959083458234781194e-02
3.680000000000000426e+01,1.170317715735801761e-01
3.689999999999999858e+01,7.506264903911077924e-02
3.700000000000000000e+01,4.280120779222510580e-02
3.710000000000000142e+01,9.906948611124752335e-02
3.720000000000000284e+01,9.243408041228372285e-02
3.730000000000000426e+01,2.286151720166980025e-02
3.739999999999999858e+01,8.249463579407986802e-02
3.750000000000000000e+01,8.009515415838262820e-02
3.760000000000000142e+01,1.481498559063444131e-01
3.770000000000000284e+01,2.014167028175381235e-01
3.780000000000000426e+01,8.045807893062451033e-02
3.789999999999999858e+01,1.018241553438111874e-01
3.800000000000000000e+01,1.138784939515175010e-01
3.810000000000000142e+01,1.370187624427918749e-01
3.820000000000000284e+01,8.890821789505598538e-02
3.830000000000000426e+01,5.133811255123318235e-02
3.840000000000000568e+01,9.969839910450131737e-02
3.850000000000000000e+01,1.482349353381155199e-01
3.860000000000000142e+01,1.183292408646116206e-01
3.870000000000000284e+01,1.196616697009864339e-01
3.880000000000000426e+01,1.121662396927683436e-01
3.890000000000000568e+01,4.352028109458311311e-02
3.900000000000000000e+01,8.267107645663739068e-02
3.910000000000000142e+01,8.044952086834478155e-02
3.920000000000000284e+01,9.882078491327402070e-02
3.930000000000000426e+01,1.065004765701658002e-01
3.940000000000000568e+01,6.027203084118202409e-02
3.950000000000000000e+01,4.193805962982465746e-02
3.960000000000000142e+01,8.584745239468223599e-02
3.970000000000000284e+01,1.164418119914006483e-01
3.980000000000000426e+01,9.612071321418155789e-02
3.990000000000000568e+01,1.708139371130285578e-01
4.000000000000000000e+01,1.837713694874444914e-01
4.010000000000000142e+01,7.496472315886705540e-02
4.020000000000000284e+01,1.004832804171140320e-01
4.030000000000000426e+01,1.486912670156712579e-01
4.040000000000000568e+01,7.427972298857084266e-02
4.050000000000000000e+01,6.229129738279255701e-02
4.060000000000000142e+01,4.525186719070645874e-02
4.070000000000000284e+01,2.800646120107185694e-02
4.080000000000000426e+01,6.435520422469676038e-02
4.090000000000000568e+01,1.327581344991165535e-01
4.100000000000000000e+01,1.511617894214604962e-01
4.110000000000000142e+01,5.138164114685048189e-02
4.120000000000000284e+01,1.510811943095651810e-01
4.130000000000000426e+01,3.774996283281143589e-02
4.140000000000000568e+01,1.247310165673175542e-01
4.150000000000000000e+01,9.808639789866478720e-02
4.160000000000000142e+01,1.059191122530500906e-01
4.170000000000000284e+01,2.087764744383059923e-01
4.180000000000000426e+01,1.847300769979123847e-01
4.190000000000000568e+01,1.686705514724465282e-01
4.200000000000000000e+01,8.746476849267630083e-02
4.210000000000000142e+01,4.836061580495279455e-02
4.220000000000000284e+01,1.032529897150787634e-01
4.230000000000000426e+01,9.130889000534272992e-02
4.240000000000000568e+01,9.270576065274478694e-02
4.250000000000000000e+01,1.042942141034376713e-01
4.260000000000000142e+01,6.983197812065883303e-02
4.270000000000000284e+01,1.060485838437158213e-01
4.280000000000000426e+01,6.227490813193446023e-02
4.290000000000000568e+01,5.179082092585196584e-02
4.300000000000000000e+01,2.994557156727542524e-02
4.310000000000000142e+01,7.095179041587279523e-02
4.320000000000000284e+01,7.739016036030475776e-02
4.330000000000000426e+01,8.530625342955523716e-02
4.340000000000000568e+01,3.016955008377032732e-02
4.350000000000000000e+01,9.336472600219306722e-03
4.360000000000000142e+01,6.330606214808599808e-02
4.370000000000000284e+01,9.739947339517369962e-02
4.380000000000000426e+01,3.376225009723632375e-02
4.390000000000000568e+01,2.157076201697671891e-02
4.400000000000000000e+01,6.695254333419370374e-02
4.410000000000000142e+01,1.606385574199559463e-01
4.420000000000000284e+01,9.476658696623975475e-02
4.430000000000000426e+01,6.620838426482765493e-02
4.440000000000000568e+01,1.764114046337223740e-01
4.450000000000000000e+01,2.078971407338898181e-01
4.460000000000000142e+01,1.816094321321268246e-01
4.470000000000000284e+01,1.151569704068624023e-01
4.480000000000000426e+01,2.549306885272967921e-02
4.490000000000000568e+01,5.060595716048543052e-02
4.500000000000000000e+01,1.524138877716748053e-01
4.510000000000000142e+01,1.730787042256010100e-01
4.520000000000000284e+01,8.123018581638302704e-02
4.530000000000000426e+01,5.008719130639982531e-02
4.540000000000000568e+01,5.832596285751937004e-02
4.550000000000000000e+01,4.090287917386226102e-02
4.560000000000000142e+01,2.170170771638368565e-02
4.570000000000000284e+01,1.050535320059786670e-01
4.580000000000000426e+01,1.217395709455809383e-01
4.590000000000000568e+01,6.270379858916137750e-02
4.600000000000000000e+01,2.850150843116533092e-02
4.610000000000000142e+01,5.550674972537337354e-02
4.620000000000000284e+01,1.442286038986706209e-01
4.630000000000000426e+01,1.371810545316554386e-01
4.640000000000000568e+01,4.036848391541325576e-02
4.650000000000000000e+01,5.008366010987736622e-02
4.660000000000000142e+01,9.582339291317924779e-02
4.670000000000000284e+01,1.704482966295743918e-01
4.680000000000000426e+01,9.794609382122500263e-02
4.690000000000000568e+01,4.438144445166787577e-02
4.700000000000000000e+01,1.043897631935718912e-01
4.710000000000000142e+01,8.262532009456462212e-02
4.720000000000000284e+01,1.061920381334004876e-01
4.730000000000000426e+01,1.646890531298915439e-01
4.740000000000000568e+01,1.157942591014832073e-01
4.750000000000000000e+01,1.131342261669240762e-01
4.760000000000000142e+01,1.405520054881171377e-01
4.770000000000000284e+01,1.463917398645967205e-01
4.780000000000000426e+01,1.206687818642730170e-01
4.790000000000000568e+01,7.025044595695829897e-02
4.800000000000000000e+01,4.384147029276200952e-02
4.810000000000000142e+01,5.889802742747504705e-02
4.820000000000000284e+01,9.074218078735148130e-02
4.830000000000000426e+01,1.061587165918324444e-01
4.840000000000000568e+01,1.773149752131468748e-01
4.850000000000000000e+01,2.234582041101044747e-01
4.860000000000000142e+01,1.381623083012182007e-01
4.870000000000000284e+01,1.130951310355857858e-01
4.880000000000000426e+01,7.173653688493762670e-02
4.890000000000000568e+01,4.003102255801410658e-02
4.900000000000000000e+01,7.174353460883557687e-02
4.910000000000000142e+01,8.337023637842501389e-02
4.920000000000000284e+01,3.574086071685198679e-02
4.930000000000000426e+01,6.755058631067553665e-02
4.940000000000000568e+01,1.460023110742730834e-01
4.950000000000000000e+01,1.794492379659317904e-01
4.960000000000000142e+01,1.952131518119210596e-01
4.970000000000000284e+01,2.039191175757182617e-01
4.980000000000000426e+01,1.041972481200223039e-01
4.990000000000000568e+01,9.062528840015637854e-02
5.000000000000000000e+01,1.023676422018082316e-01
5.010000000000000142e+01,1.022989158525478975e-01
5.020000000000000284e+01,1.178911580803598674e-01
5.030000000000000426e+01,1.199138133030876741e-01
5.040000000000000568e+01,6.595269877917668555e-02
5.050000000000000000e+01,8.826121014085948346e-02
5.060000000000000142e+01,7.511530110575012631e-02
5.070000000000000284e+01,2.224351287455656953e-02
5.080000000000000426e+01,9.234702913107575850e-02
5.090000000000000568e+01,8.504553303507229878e-02
5.100000000000000000e+01,4.518616736668705502e-02
5.110000000000000142e+01,1.201978755464317289e-01
5.120000000000000284e+01,9.469216529980449548e-02
5.130000000000000426e+01,6.812340106500458514e-02
5.140000000000000568e+01,4.765492195537205516e-02
5.150000000000000000e+01,1.114851025489595748e-01
5.160000000000000142e+01,1.471713538460139581e-01
5.170000000000000284e+01,1.119719934810225054e-01
5.180000000000000426e+01,7.182769175300815490e-02
5.190000000000000568e+01,7.307494583681257982e-02
5.200000000000000000e+01,5.961054914828098350e-02
5.210000000000000142e+01,4.656129810355774667e-02
5.220000000000000284e+01,1.635101880631976146e-01
5.230000000000000426e+01,1.731153094893201905e-01
5.240000000000000568e+01,4.425842986115940958e-02
5.250000000000000000e+01,9.993048136157221817e-02
5.260000000000000142e+01,1.004552917561847142e-01
5.270000000000000284e+01,7.228314455918727344e-02
5.280000000000000426e+01,4.023621387948896760e-02
5.290000000000000568e+01,3.090314988243273581e-02
5.300000000000000000e+01,6.046514454631405494e-02
5.310000000000000142e+01,2.986218469619364782e-02
5.320000000000000284e+01,7.541053233695169111e-02
5.330000000000000426e+01,4.448985517936822343e-02
5.340000000000000568e+01,7.172468243477825300e-02
5.350000000000000000e+01,2.102194246566234381e-02
5.360000000000000142e+01,1.064310709613928985e-01
5.370000000000000284e+01,1.495572817771494145e-01
5.380000000000000426e+01,1.878697025472355620e-01
5.390000000000000568e+01,1.569537286613856553e-01
5.400000000000000000e+01,4.803401505079435418e-02
5.410000000000000142e+01,7.907701241099202027e-02
5.420000000000000284e+01,4.061303116485255604e-02
5.430000000000000426e+01,2.773005529075301193e-02
5.440000000000000568e+01,6.814593145860869949e-02
5.450000000000000000e+01,1.420143495421335167e-01
5.460000000000000142e+01,1.090142308521183517e-01
5.470000000000000284e+01,6.897784809272163031e-02
5.480000000000000426e+01,1.357023658802016530e-01
5.490000000000000568e+01,1.311318819685190484e-01
5.500000000000000000e+01,6.785038923141879785e-02
5.510000000000000142e+01,3.228515966880039778e-02
5.520000000000000284e+01,2.434440608902359651e-02
5.530000000000000426e+01,5.571805724541976923e-02
5.540000000000000568e+01,5.412799582015804384e-02
5.550000000000000000e+01,1.522508419721732911e-02
5.560000000000000142e+01,5.418726387028168640e-02
5.570000000000000284e+01,8.845004966147418379e-02
5.580000000000000426e+01,1.061638194586255052e-01
5.590000000000000568e+01,5.815050150924904945e-03
5.600000000000000000e+01,5.087936198889714268e-02
5.610000000000000142e+01,5.385943663035670098e-02
5.620000000000000284e+01,4.631041065975129156e-02
5.630000000000000426e+01,8.427936485022254065e-02
5.640000000000000568e+01,1.132330788424103646e-01
5.650000000000000000e+01,7.032083488976294261e-02
5.660000000000000142e+01,4.220238029721415374e-02
5.670000000000000284e+01,2.086007403633966667e-02
5.680000000000000426e+01,4.517146889614271493e-02
5.690000000000000568e+01,6.557838333206293668e-02
5.700000000000000000e+01,2.590271388898808536e-02
5.710000000000000142e+01,1.028004332978407487e-01
5.720000000000000284e+01,1.095055260678579057e-01
5.730000000000000426e+01,4.706213493823767358e-02
5.740000000000000568e+01,6.665752014435685768e-02
5.750000000000000000e+01,1.478166069581595132e-01
5.760000000000000142e+01,1.908643835029420199e-01
5.770000000000000284e+01,1.332005911027899780e-01
5.780000000000000426e+01,7.695640054550015319e-02
5.790000000000000568e+01,1.189542028913186944e-01
5.800000000000000000e+01,1.024152331416626482e-01
5.810000000000000142e+01,6.318099501102382443e-02
