frequency_hz,amplitude
9.000000000000000000e+00,9.588623608089309747e-02
9.099999999999999645e+00,1.094598787414386709e-01
9.200000000000001066e+00,6.878002471625835335e-02
9.300000000000000711e+00,3.057270930921549001e-02
9.400000000000000355e+00,7.970379336733886266e-02
9.500000000000000000e+00,9.481183548059050892e-02
9.600000000000001421e+00,6.120308988153381341e-02
9.700000000000001066e+00,8.950326982153729294e-02
9.800000000000000711e+00,8.866146561816010130e-02
9.900000000000000355e+00,1.049754075683871773e-01
1.000000000000000000e+01,1.133867979546911015e-01
1.010000000000000142e+01,1.509187507974931730e-01
1.020000000000000107e+01,1.674934462768115084e-01
1.030000000000000071e+01,1.720721671560520305e-01
1.040000000000000036e+01,1.333639429850668190e-01
1.050000000000000000e+01,3.208310848881471000e-02
1.060000000000000142e+01,1.231484061086469267e-01
1.070000000000000107e+01,1.377706405623184416e-01
1.080000000000000071e+01,1.048585681701504208e-01
1.090000000000000036e+01,1.548284074714971759e-01
1.100000000000000000e+01,1.448232345721322534e-01
1.110000000000000142e+01,1.846049436691389947e-02
1.120000000000000107e+01,1.232304362915778162e-01
1.130000000000000071e+01,7.850506668910028907e-02
1.140000000000000036e+01,4.461558349623603870e-02
1.150000000000000000e+01,1.027612271685854617e-01
1.160000000000000142e+01,4.654298453839965377e-02
1.170000000000000107e+01,1.940760738300802840e-02
1.180000000000000071e+01,2.954837505480583520e-02
1.190000000000000036e+01,3.395460095514769849e-02
1.200000000000000000e+01,4.204657706388364308e-02
1.210000000000000142e+01,6.553952511553122473e-02
1.220000000000000107e+01,1.327647811820952262e-01
1.230000000000000071e+01,7.410072769399871084e-02
1.240000000000000036e+01,9.497273778628570473e-02
1.250000000000000000e+01,1.842752217450732422e-01
1.260000000000000142e+01,1.422628220478687477e-01
1.270000000000000107e+01,1.163811258465473619e-01
1.280000000000000071e+01,6.954341218024857885e-02
1.290000000000000036e+01,9.825373545714723156e-02
1.300000000000000000e+01,1.103585709736366327e-01
1.310000000000000142e+01,6.446256742820574703e-02
1.320000000000000107e+01,1.034727710231368170e-01
1.330000000000000071e+01,9.883539266121911526e-02
1.340000000000000036e+01,1.222302723316293915e-01
1.350000000000000000e+01,1.012599524325552697e-01
1.360000000000000142e+01,2.561369073829157170e-02
1.370000000000000107e+01,1.141872553823155695e-01
1.380000000000000071e+01,1.302273461580460978e-01
1.390000000000000036e+01,1.058111500010593398e-01
1.400000000000000000e+01,9.326492637109679018e-02
1.410000000000000142e+01,1.466746077457777367e-02
1.420000000000000107e+01,4.031456452579348232e-02
1.430000000000000071e+01,5.649151918416889934e-02
1.440000000000000036e+01,1.033447824967317491e-01
1.450000000000000000e+01,5.503447016350596077e-02
1.460000000000000142e+01,2.859918537108949166e-02
1.470000000000000107e+01,1.847656397609473422e-02
1.480000000000000071e+01,5.131309430892042750e-02
1.490000000000000036e+01,5.612072858376034729e-02
1.500000000000000000e+01,3.533404703421123838e-02
1.510000000000000142e+01,8.324644815275625276e-02
1.520000000000000107e+01,2.072901416558496357e-01
1.530000000000000071e+01,1.107040759403241648e-01
1.540000000000000036e+01,8.044006559579731930e-02
1.550000000000000000e+01,8.148084540831118661e-02
1.560000000000000142e+01,5.163631769722098336e-02
1.570000000000000107e+01,4.740210540751973317e-02
1.580000000000000071e+01,4.356860967550310604e-02
1.590000000000000036e+01,1.680282273290745199e-01
1.600000000000000000e+01,1.610925278262310412e-01
1.610000000000000142e+01,8.730443807933890854e-02
1.619999999999999929e+01,1.052739003973725135e-01
1.630000000000000071e+01,5.097369497949610917e-02
1.640000000000000213e+01,2.762124624320670685e-02
1.650000000000000000e+01,1.602179604467569851e-02
1.660000000000000142e+01,6.955295773359312927e-02
1.669999999999999929e+01,1.165442565515208695e-01
1.680000000000000071e+01,8.900626593582119939e-02
1.690000000000000213e+01,2.877698121672305626e-02
1.700000000000000000e+01,8.174377346906086528e-02
1.710000000000000142e+01,6.419677377489790837e-02
1.719999999999999929e+01,2.959536853239515264e-02
1.730000000000000071e+01,1.275193703507117859e-01
1.740000000000000213e+01,1.130503012906643873e-01
1.750000000000000000e+01,4.955543959133673626e-02
1.760000000000000142e+01,4.372693584365493907e-02
1.769999999999999929e+01,6.545737054884770423e-02
1.780000000000000071e+01,5.065913243019375123e-02
1.790000000000000213e+01,9.649656209412373065e-02
1.800000000000000000e+01,1.510231078717373665e-01
1.810000000000000142e+01,7.615080259518243466e-02
1.819999999999999929e+01,5.628043412582895560e-02
1.830000000000000071e+01,4.599435096964290398e-02
1.840000000000000213e+01,1.407695248444319584e-02
1.850000000000000000e+01,6.702878042867867203e-02
1.860000000000000142e+01,6.531025182209125590e-02
1.869999999999999929e+01,5.677316164753123950e-02
1.880000000000000071e+01,1.815712036491914372e-01
1.890000000000000213e+01,1.987988588183445260e-01
1.900000000000000000e+01,9.810717382484220039e-02
1.910000000000000142e+01,3.963245589336018143e-02
1.920000000000000284e+01,5.819060919110965319e-02
1.930000000000000071e+01,5.346227883069552822e-02
1.940000000000000213e+01,4.278881751697586472e-02
1.950000000000000000e+01,6.642128483967016384e-02
1.960000000000000142e+01,9.594695398892599814e-02
1.970000000000000284e+01,1.050964273954888561e-01
1.980000000000000071e+01,9.830761138183356784e-02
1.990000000000000213e+01,1.141342698218587304e-01
2.000000000000000000e+01,4.438517735030898803e-02
2.010000000000000142e+01,6.089344394134162120e-02
2.020000000000000284e+01,1.042887022827281990e-01
2.030000000000000071e+01,1.763730694903832830e-01
2.040000000000000213e+01,1.291568389572068376e-01
2.050000000000000000e+01,1.133609630882939506e-01
2.060000000000000142e+01,1.251297761904728301e-01
2.070000000000000284e+01,4.774485138720826333e-02
2.080000000000000071e+01,5.865411374282224893e-02
2.090000000000000213e+01,5.369388095669392659e-03
2.100000000000000000e+01,3.961723466015143469e-02
2.110000000000000142e+01,4.035709694549299842e-02
2.120000000000000284e+01,1.395361346408666159e-02
2.130000000000000071e+01,2.152349059829760172e-02
2.140000000000000213e+01,5.344095202739210931e-02
2.150000000000000000e+01,2.508670413113580494e-02
2.160000000000000142e+01,1.285777451909252411e-01
2.170000000000000284e+01,1.979209145068532294e-01
2.180000000000000071e+01,1.690944246699962183e-01
2.190000000000000213e+01,1.165450766736585986e-01
2.200000000000000000e+01,9.512711947420773861e-02
2.210000000000000142e+01,1.216214124149553322e-01
2.220000000000000284e+01,1.495091757454167225e-01
2.230000000000000071e+01,1.548810264880797205e-01
2.240000000000000213e+01,6.898389514163928704e-02
2.250000000000000000e+01,1.196564948213214678e-02
2.260000000000000142e+01,9.581207384084700074e-02
2.270000000000000284e+01,1.634004766460951108e-01
2.280000000000000071e+01,1.565427460018674333e-01
2.290000000000000213e+01,1.702832210076477004e-01
2.300000000000000000e+01,1.093974766760419520e-01
2.310000000000000142e+01,7.473515245311736221e-02
2.320000000000000284e+01,5.818171490892104503e-02
2.330000000000000071e+01,1.325122951181371966e-01
2.340000000000000213e+01,6.694154879713162809e-02
2.350000000000000000e+01,4.222570716825552878e-02
2.360000000000000142e+01,3.462760824908801913e-03
2.370000000000000284e+01,3.230022521052500206e-02
2.380000000000000071e+01,1.211230372465243038e-01
2.390000000000000213e+01,1.440523531632344756e-01
2.400000000000000000e+01,1.503298455132694444e-01
2.410000000000000142e+01,1.312359779670095872e-01
2.420000000000000284e+01,6.135143346976934531e-02
2.430000000000000071e+01,6.923973873726960160e-02
2.440000000000000213e+01,9.571099586344422594e-02
2.450000000000000000e+01,1.501387382069666321e-01
2.460000000000000142e+01,1.498319104015220504e-01
2.470000000000000284e+01,9.027816157313624246e-02
2.480000000000000071e+01,4.623702740550950790e-02
2.490000000000000213e+01,7.020109684069519851e-02
2.500000000000000000e+01,1.560112521240836769e-01
2.510000000000000142e+01,1.748022905481653178e-01
2.520000000000000284e+01,6.749795690794775649e-02
2.530000000000000071e+01,5.711786017706434182e-02
2.540000000000000213e+01,7.997425874706515225e-02
2.550000000000000000e+01,5.388650118312808546e-02
2.560000000000000142e+01,7.307282384338149861e-02
2.570000000000000284e+01,8.814407362242454580e-02
2.580000000000000071e+01,7.980222967941556778e-02
2.590000000000000213e+01,1.266637892556730094e-01
2.600000000000000000e+01,6.342417576541363455e-02
2.610000000000000142e+01,9.772498145208333153e-02
2.620000000000000284e+01,1.453330460089028719e-01
2.630000000000000071e+01,1.140281820910861998e-01
2.640000000000000213e+01,6.981208812164076127e-02
2.650000000000000000e+01,6.054580322905029482e-02
2.660000000000000142e+01,7.566367794925425716e-02
2.670000000000000284e+01,1.336237721888584307e-01
2.680000000000000071e+01,1.586576254842777256e-01
2.690000000000000213e+01,1.023371608833981983e-01
2.700000000000000000e+01,2.407379060977700436e-02
2.710000000000000142e+01,1.290732831323251062e-01
2.720000000000000284e+01,1.302330267006558961e-01
2.730000000000000071e+01,2.124354433696255123e-02
2.740000000000000213e+01,7.696684150750877917e-02
2.750000000000000000e+01,5.326942936907473614e-02
2.760000000000000142e+01,7.824375719679417529e-02
2.770000000000000284e+01,1.223481500005946382e-01
2.780000000000000071e+01,1.364275085616571681e-01
2.790000000000000213e+01,6.952956790442887947e-02
2.800000000000000000e+01,8.337507404521994625e-02
2.810000000000000142e+01,6.229413833658894312e-02
2.820000000000000284e+01,1.503063831432108477e-01
2.830000000000000071e+01,1.461191354566851730e-01
2.840000000000000213e+01,1.191647776143803239e-01
2.850000000000000000e+01,1.182124456121508294e-01
2.860000000000000142e+01,1.579445433747480587e-01
2.870000000000000284e+01,1.569858886105556794e-01
2.880000000000000071e+01,1.385117803692855476e-01
2.890000000000000213e+01,1.503046228627780978e-01
2.900000000000000000e+01,1.173674036932170067e-01
2.910000000000000142e+01,4.478848614086557156e-02
2.920000000000000284e+01,5.452478689077641660e-02
2.930000000000000071e+01,6.483983761578090976e-02
2.940000000000000213e+01,1.521457345301078512e-01
2.950000000000000000e+01,1.126297418947214551e-01
2.960000000000000142e+01,1.215124244512560819e-01
2.970000000000000284e+01,1.723862247686565596e-01
2.980000000000000071e+01,7.028142798536689273e-02
2.990000000000000213e+01,1.525643837193920993e-01
3.000000000000000000e+01,1.160391024346884986e-01
3.010000000000000142e+01,5.869312646032003034e-02
3.020000000000000284e+01,6.015763426116166324e-02
3.030000000000000071e+01,5.507777721545751431e-02
3.040000000000000213e+01,1.570888339152289315e-01
3.050000000000000000e+01,1.786220954906515002e-01
3.060000000000000142e+01,1.286250404093252642e-01
3.070000000000000284e+01,4.841419965149060256e-02
3.080000000000000071e+01,1.357523389321955709e-01
3.090000000000000213e+01,8.328836033552154683e-02
3.100000000000000000e+01,1.231503002887422010e-02
3.110000000000000142e+01,3.323600191104816859e-02
3.120000000000000284e+01,6.742929643619989533e-02
3.130000000000000071e+01,1.007045685458772821e-01
3.140000000000000213e+01,1.050327447984054086e-01
3.150000000000000000e+01,9.518189100209145659e-02
3.160000000000000142e+01,5.728754938141091685e-02
3.170000000000000284e+01,8.394055939670123923e-02
3.180000000000000071e+01,9.039645573992254046e-02
3.190000000000000213e+01,8.797142223251845639e-02
3.200000000000000000e+01,1.659147012473345673e-01
3.210000000000000142e+01,9.281346757581342144e-02
3.220000000000000284e+01,1.773134179226434903e-01
3.230000000000000426e+01,2.074341232554601511e-01
3.239999999999999858e+01,1.539047657737407926e-01
3.250000000000000000e+01,8.046762912609498053e-02
3.260000000000000142e+01,7.689413950295337363e-02
3.270000000000000284e+01,1.796918255491069816e-01
3.280000000000000426e+01,1.725782420099681580e-01
3.289999999999999858e+01,1.235411995962138049e-01
3.300000000000000000e+01,5.632704075922097264e-02
3.310000000000000142e+01,7.147077195915329043e-03
3.320000000000000284e+01,5.202704067626817697e-02
3.330000000000000426e+01,1.283696972139073134e-01
3.339999999999999858e+01,6.532804889474251586e-02
3.350000000000000000e+01,1.139112291614433614e-01
3.360000000000000142e+01,7.981887250795936806e-02
3.370000000000000284e+01,2.756017737069904605e-02
3.380000000000000426e+01,5.920179087258783945e-02
3.389999999999999858e+01,7.580562711232231854e-02
3.400000000000000000e+01,4.502528961094821175e-02
3.410000000000000142e+01,5.265250849927775173e-02
3.420000000000000284e+01,4.768743503661259514e-02
3.430000000000000426e+01,5.396886665030736080e-02
3.439999999999999858e+01,1.569599634943160960e-01
3.450000000000000000e+01,1.560925615918277998e-01
3.460000000000000142e+01,1.276791901705779109e-01
3.470000000000000284e+01,1.557053397537482842e-01
3.480000000000000426e+01,1.656570831153677259e-01
3.489999999999999858e+01,6.760391544464257330e-02
3.500000000000000000e+01,6.224791504598545244e-02
3.510000000000000142e+01,2.980700930567958470e-02
3.520000000000000284e+01,7.577037748070244993e-02
3.530000000000000426e+01,9.049071136020779560e-02
3.539999999999999858e+01,4.114664801231374819e-02
3.550000000000000000e+01,2.704991334061742150e-02
3.560000000000000142e+01,6.294603373708350380e-02
3.570000000000000284e+01,8.534577637889678714e-02
3.580000000000000426e+01,6.611269933221657069e-02
3.589999999999999858e+01,2.238208162320161690e-02
3.600000000000000000e+01,1.619531994718545476e-01
3.610000000000000142e+01,2.090096074710900420e-01
3.620000000000000284e+01,5.544228485025327197e-02
3.630000000000000426e+01,1.294357185264387589e-01
3.639999999999999858e+01,1.242660998883654416e-01
3.650000000000000000e+01,5.800197643717008161e-02
3.660000000000000142e+01,3.229156528974165552e-02
3.670000000000000284e+01,8.637331235539852381e-02
3.680000000000000426e+01,4.837575454661918045e-02
3.689999999999999858e+01,5.041595832833119240e-02
3.700000000000000000e+01,8.067554851986184772e-02
3.710000000000000142e+01,7.411304020540095128e-02
3.720000000000000284e+01,9.791516140373071608e-02
3.730000000000000426e+01,8.602561440121501979e-02
3.739999999999999858e+01,7.828292259030895928e-02
3.750000000000000000e+01,5.549684926810968116e-02
3.760000000000000142e+01,4.146608101341833774e-02
3.770000000000000284e+01,5.942280688609234002e-02
3.780000000000000426e+01,5.005740913292648642e-02
3.789999999999999858e+01,7.773984727776507564e-02
3.800000000000000000e+01,1.852100290791406645e-01
3.810000000000000142e+01,1.874142935109200103e-01
3.820000000000000284e+01,1.443388240326605454e-01
3.830000000000000426e+01,1.071975552630632378e-01
3.840000000000000568e+01,1.197325212086568919e-01
3.850000000000000000e+01,1.005185331515277142e-01
3.860000000000000142e+01,2.953507780215894676e-02
3.870000000000000284e+01,8.972558064155511381e-02
3.880000000000000426e+01,1.373386788261333757e-01
3.890000000000000568e+01,3.265550880260893046e-02
3.900000000000000000e+01,4.151200301780843399e-02
3.910000000000000142e+01,1.576587003998817516e-01
3.920000000000000284e+01,1.960487852374549478e-01
3.930000000000000426e+01,1.641043294824389986e-01
3.940000000000000568e+01,1.211979984829217871e-01
3.950000000000000000e+01,1.560032210492628413e-01
3.960000000000000142e+01,1.253371795792818655e-01
3.970000000000000284e+01,7.371268714430838365e-02
3.980000000000000426e+01,3.469086662238000940e-02
3.990000000000000568e+01,8.949387233614629344e-02
4.000000000000000000e+01,7.662699517389104376e-02
4.010000000000000142e+01,6.094180467433412546e-02
4.020000000000000284e+01,5.060885220362369707e-02
4.030000000000000426e+01,1.042735192174122361e-01
4.040000000000000568e+01,2.405852488534037173e-02
4.050000000000000000e+01,7.602970155009947106e-02
4.060000000000000142e+01,9.829495014591718705e-02
4.070000000000000284e+01,1.574093293221390522e-01
4.080000000000000426e+01,7.664997635677880949e-02
4.090000000000000568e+01,1.338339867602995337e-01
4.100000000000000000e+01,1.404413711739067872e-01
4.110000000000000142e+01,5.647339915695132745e-02
4.120000000000000284e+01,4.345665821946084056e-02
4.130000000000000426e+01,1.773235052538978396e-01
4.140000000000000568e+01,2.252936891478178050e-01
4.150000000000000000e+01,1.303260264125311041e-01
4.160000000000000142e+01,8.316140384050936529e-02
4.170000000000000284e+01,8.460862501466608065e-02
4.180000000000000426e+01,1.216253345634338845e-01
4.190000000000000568e+01,7.144873605411221351e-02
4.200000000000000000e+01,1.461374739239799936e-01
4.210000000000000142e+01,1.431489756019558579e-01
4.220000000000000284e+01,3.283935795075740988e-02
4.230000000000000426e+01,5.479271339831236209e-02
4.240000000000000568e+01,1.104667328756697015e-02
4.250000000000000000e+01,7.039618041599672582e-02
4.260000000000000142e+01,1.486168849113379820e-01
4.270000000000000284e+01,6.345437475256272830e-02
4.280000000000000426e+01,9.677544401464151236e-02
4.290000000000000568e+01,1.012643458825473464e-01
4.300000000000000000e+01,3.951090284962466975e-02
4.310000000000000142e+01,4.263211293220734582e-02
4.320000000000000284e+01,5.016060933678041789e-02
4.330000000000000426e+01,6.686355557883601197e-02
4.340000000000000568e+01,1.138387711115544654e-01
4.350000000000000000e+01,8.189449768543594077e-02
4.360000000000000142e+01,1.753781836566707317e-02
4.370000000000000284e+01,7.865420801842029630e-02
4.380000000000000426e+01,1.430654838739074952e-01
4.390000000000000568e+01,1.381555138236504054e-01
4.400000000000000000e+01,1.010614778135356245e-01
4.410000000000000142e+01,4.619298651352723994e-02
4.420000000000000284e+01,1.438335049589467007e-01
4.430000000000000426e+01,5.995815790297451264e-02
4.440000000000000568e+01,9.408866377874001985e-02
4.450000000000000000e+01,9.236571895571514534e-02
4.460000000000000142e+01,8.590731391207787407e-03
4.470000000000000284e+01,3.940940327805132759e-02
4.480000000000000426e+01,6.722906135128169092e-02
4.490000000000000568e+01,9.963169773574495625e-02
4.500000000000000000e+01,1.115861867204583080e-01
4.510000000000000142e+01,7.162638223843180441e-02
4.520000000000000284e+01,1.401567538711864791e-01
4.530000000000000426e+01,1.329321911058564398e-01
4.540000000000000568e+01,4.291226972183465743e-02
4.550000000000000000e+01,1.156146308863584687e-01
4.560000000000000142e+01,1.034449921210515155e-01
4.570000000000000284e+01,6.796325009675648066e-02
4.580000000000000426e+01,1.329866764307872651e-01
4.590000000000000568e+01,1.584289120191787192e-01
4.600000000000000000e+01,8.570130580326397463e-02
4.610000000000000142e+01,1.023655719294119665e-01
4.620000000000000284e+01,2.096169128090916156e-02
4.630000000000000426e+01,1.342037434035177890e-01
4.640000000000000568e+01,1.104480166153343074e-01
4.650000000000000000e+01,5.891746787530008356e-02
4.660000000000000142e+01,2.394294545228246515e-02
4.670000000000000284e+01,6.610586511963138789e-02
4.680000000000000426e+01,4.920101802359428539e-02
4.690000000000000568e+01,1.656840800651334933e-01
4.700000000000000000e+01,1.381020404985536243e-01
4.710000000000000142e+01,9.649010819797572414e-02
4.720000000000000284e+01,8.796159104897695313e-02
4.730000000000000426e+01,1.525170355832149161e-01
4.740000000000000568e+01,1.358749314779900130e-01
4.750000000000000000e+01,1.296920990339137936e-01
4.760000000000000142e+01,7.135803062976597833e-02
4.770000000000000284e+01,5.276484504531278596e-02
4.780000000000000426e+01,3.113668383769662221e-02
4.790000000000000568e+01,1.790290780538195473e-02
4.800000000000000000e+01,1.268573707176662568e-01
4.810000000000000142e+01,1.035519006278485254e-01
4.820000000000000284e+01,5.176525899389960300e-02
4.830000000000000426e+01,9.529114451722545120e-02
4.840000000000000568e+01,5.695896440996202348e-02
4.850000000000000000e+01,6.237044427883135095e-02
4.860000000000000142e+01,5.731102107995730138e-02
4.870000000000000284e+01,3.032492971634169129e-02
4.880000000000000426e+01,6.018296922759486245e-02
4.890000000000000568e+01,1.032881556744968399e-01
4.900000000000000000e+01,1.635874235398184287e-02
4.910000000000000142e+01,9.923846156298055110e-02
4.920000000000000284e+01,2.439587553130842870e-02
4.930000000000000426e+01,1.859648752741166824e-02
4.940000000000000568e+01,9.756966639399849636e-03
4.950000000000000000e+01,5.292280804625951879e-02
4.960000000000000142e+01,2.077388081377428905e-02
4.970000000000000284e+01,7.355025218119147501e-02
4.980000000000000426e+01,1.057035312365677965e-01
4.990000000000000568e+01,5.461300100386708850e-02
5.000000000000000000e+01,6.727556431409402460e-02
5.010000000000000142e+01,7.592048191639876042e-02
5.020000000000000284e+01,1.054600013469952219e-01
5.030000000000000426e+01,1.008507361519481588e-01
5.040000000000000568e+01,1.024675051543544185e-01
5.050000000000000000e+01,6.201757940850844558e-02
5.060000000000000142e+01,9.999642762642754756e-02
5.070000000000000284e+01,1.709447071315243483e-01
5.080000000000000426e+01,2.377504995313295399e-01
5.090000000000000568e+01,7.414581541168593914e-02
5.100000000000000000e+01,1.820654761472139671e-01
5.110000000000000142e+01,1.460101104922322535e-01
5.120000000000000284e+01,8.977847291664735330e-02
5.130000000000000426e+01,1.343219594677947659e-01
5.140000000000000568e+01,1.042885060796864063e-02
5.150000000000000000e+01,1.876382172319647768e-01
5.160000000000000142e+01,1.386676606675287526e-01
5.170000000000000284e+01,4.559751929554693717e-02
5.180000000000000426e+01,2.244085966675485322e-02
5.190000000000000568e+01,2.507355953295958145e-02
5.200000000000000000e+01,4.936701903163775475e-03
5.210000000000000142e+01,4.666450993771122102e-02
5.220000000000000284e+01,4.483727121623838630e-02
5.230000000000000426e+01,1.071166095985575245e-01
5.240000000000000568e+01,7.095106878626838975e-02
5.250000000000000000e+01,1.324140057182745557e-02
5.260000000000000142e+01,4.020172708466026451e-02
5.270000000000000284e+01,3.293041253694772158e-02
5.280000000000000426e+01,7.810536241635911148e-02
5.290000000000000568e+01,1.493884257837741966e-02
5.300000000000000000e+01,1.458833214311224535e-01
5.310000000000000142e+01,1.108418343581758642e-01
5.320000000000000284e+01,7.527022084512860478e-02
5.330000000000000426e+01,1.125026944829103509e-01
5.340000000000000568e+01,8.020439345053535785e-02
5.350000000000000000e+01,6.396250543895966312e-02
5.360000000000000142e+01,1.917786253485547279e-02
5.370000000000000284e+01,2.033899365940182100e-02
5.380000000000000426e+01,5.839539530964128755e-02
5.390000000000000568e+01,1.312502376400516424e-01
5.400000000000000000e+01,1.484838884250737623e-01
5.410000000000000142e+01,1.243697731408807544e-01
5.420000000000000284e+01,6.968774999437464535e-02
5.430000000000000426e+01,8.149967593947805844e-02
5.440000000000000568e+01,1.122041081950002905e-01
5.450000000000000000e+01,5.986891919387171690e-02
5.460000000000000142e+01,6.894290147425020943e-02
5.470000000000000284e+01,4.872227342162759739e-02
5.480000000000000426e+01,9.290133196649306979e-03
5.490000000000000568e+01,2.494526160631163267e-02
5.500000000000000000e+01,2.519017281475091630e-02
5.510000000000000142e+01,1.022099485539031474e-02
5.520000000000000284e+01,8.253354005775191682e-02
5.530000000000000426e+01,1.092688419935262112e-01
5.540000000000000568e+01,5.825306018111939960e-02
5.550000000000000000e+01,4.960973492166040333e-02
5.560000000000000142e+01,8.145780285774945062e-02
5.570000000000000284e+01,4.380956400143360546e-02
5.580000000000000426e+01,5.486232766500420688e-02
5.590000000000000568e+01,1.424635471891771699e-01
5.600000000000000000e+01,1.127013273645331576e-01
5.610000000000000142e+01,4.539332518264942162e-02
5.620000000000000284e+01,1.058824836911435030e-01
5.630000000000000426e+01,1.551651389677105586e-01
5.640000000000000568e+01,1.550474977061849780e-01
5.650000000000000000e+01,1.085285104645425658e-01
5.660000000000000142e+01,1.547851955206585584e-01
5.670000000000000284e+01,2.303009081688550119e-01
5.680000000000000426e+01,1.508943056168697838e-01
5.690000000000000568e+01,1.265640198106025571e-01
5.700000000000000000e+01,9.966531396620424699e-02
5.710000000000000142e+01,5.377010545460683688e-02
5.720000000000000284e+01,1.269122203164541399e-02
5.730000000000000426e+01,5.990150923243810904e-02
5.740000000000000568e+01,8.372360144141881289e-02
5.750000000000000000e+01,1.402537152486352245e-01
5.760000000000000142e+01,9.068252161773711351e-02
5.770000000000000284e+01,6.668473315537061519e-02
5.780000000000000426e+01,1.799212757229891671e-02
5.790000000000000568e+01,9.270125227140206536e-02
5.800000000000000000e+01,9.068486607800047006e-02
5.810000000000000142e+01,4.867454624015170317e-02
